Area,Rate
E01015238,0.070971429
E01015239,0.065371912
E01015240,0.063073171
E01015241,0.072565421
E01015242,0.078415094
E01015243,0.073874363
E01015244,0.076029186
E01015245,0.07093356
E01015246,0.070147152
E01015247,0.0725
E01015248,0.074639752
E01015249,0.074545171
E01015250,0.044548822
E01015251,0.045856589
E01015252,0.08185516
E01015253,0.047118911
E01015254,0.075138315
E01015255,0.078797735
E01015256,0.076786207
E01015257,0.079078467
E01015258,0.075844595
E01015259,0.079319716
E01015260,0.076986949
E01015261,0.075457587
E01015262,0.078425926
E01015263,0.07901157
E01015264,0.073012579
E01015265,0.071077399
E01015266,0.077030498
E01015267,0.070356125
E01015268,0.067762259
E01015269,0.069106267
E01015270,0.069828146
E01015271,0.040226761
E01019886,0.077277597
E01019887,0.075914634
E01019888,0.071071046
E01019889,0.041932969
E01019890,0.042350126
E01019891,0.078803252
E01019892,0.044812186
E01019893,0.080398995
E01019894,0.054656552
E01019895,0.058643275
E01019896,0.057112403
E01019897,0.075768875
E01019898,0.042337512
E01019899,0.043083601
E01019900,0.059576968
E01019901,0.076377778
E01019902,0.07394702
E01019903,0.076148816
E01019904,0.076092063
E01019905,0.065524362
E01019906,0.064115964
E01019907,0.060857784
E01019908,0.046647368
E01019909,0.061110571
E01019910,0.04321844
E01019911,0.055990777
E01019912,0.071854839
E01019913,0.035274648
E01019914,0.072941622
E01019915,0.039949352
E01019916,0.07660241
E01019917,0.079156835
E01019918,0.074635
E01019919,0.076158798
E01019920,0.079060206
E01019921,0.044246043
E01019922,0.074135747
E01019923,0.075748106
E01019924,0.081203704
E01019925,0.065966165
E01019927,0.071280961
E01019928,0.078243112
E01019929,0.044405705
E01019930,0.041436923
E01019931,0.062525597
E01019932,0.072885135
E01019933,0.073826715
E01019934,0.040454225
E01019935,0.041337349
E01019936,0.073114228
E01019937,0.063032944
E01019938,0.076844581
E01019939,0.063298762
E01019940,0.061206751
E01019942,0.043092784
E01019943,0.063143875
E01019944,0.043787265
E01019945,0.078033508
E01019946,0.05660745
E01019947,0.069406936
E01019948,0.039662379
E01019949,0.057788352
E01019950,0.072457093
E01019951,0.040439096
E01019952,0.05939881
E01019953,0.039733427
E01019954,0.077874126
E01019955,0.04126584
E01019956,0.038965909
E01019957,0.052141138
E01019958,0.058842353
E01019959,0.07601992
E01019960,0.044618613
E01019961,0.043237684
E01019962,0.044840691
E01019963,0.063281163
E01019964,0.064010549
E01019965,0.062054274
E01019966,0.042779661
E01019967,0.075844365
E01019968,0.04174435
E01019969,0.04398594
E01019970,0.043338983
E01019971,0.079123563
E01019972,0.078508361
E01019973,0.043639517
E01019974,0.075546624
E01019975,0.07647698
E01019976,0.041125874
E01019977,0.0435
E01019980,0.077848974
E01019981,0.076639932
E01019982,0.081808937
E01019983,0.064355799
E01019984,0.067241316
E01019985,0.078141176
E01019986,0.063879756
E01019987,0.081675063
E01019988,0.042962406
E01019989,0.044015957
E01019990,0.078714286
E01019991,0.07779402
E01019992,0.07791185
E01019993,0.067939335
E01019994,0.086426846
E01019995,0.0796875
E01019996,0.076694853
E01019997,0.09247782
E01019998,0.064266781
E01019999,0.069998371
E01020000,0.073590193
E01020001,0.06455312
E01020002,0.074054124
E01020003,0.042165545
E01020004,0.064767123
E01020005,0.07578125
E01020006,0.083254464
E01020007,0.093667529
E01020008,0.051895206
E01020009,0.045699834
E01020010,0.076799489
E01020011,0.042815972
E01020012,0.076048458
E01020013,0.076155229
E01020014,0.078146605
E01020015,0.07887717
E01020016,0.080283814
E01020017,0.083445971
E01020018,0.078931106
E01020019,0.053433521
E01020020,0.09147871
E01020021,0.087371943
E01020022,0.089285145
E01020023,0.044304392
E01020024,0.062365922
E01020025,0.07979822
E01020026,0.064208936
E01020027,0.045135053
E01020029,0.080595474
E01020030,0.074745995
E01020031,0.078395473
E01020032,0.075836938
E01020033,0.073673889
E01020035,0.045247144
E01020036,0.074444099
E01020037,0.07696875
E01020038,0.065921016
E01020039,0.07593228
E01020040,0.077247312
E01020041,0.076234225
E01020042,0.063185816
E01020043,0.044355185
E01020044,0.043432432
E01020045,0.043531339
E01020046,0.080110599
E01020047,0.041412844
E01020048,0.075048894
E01020049,0.076110919
E01020050,0.074342914
E01020051,0.041132822
E01020052,0.073210594
E01020053,0.074215088
E01020054,0.044542408
E01020055,0.072246675
E01020056,0.078476457
E01020057,0.076619429
E01020058,0.065592503
E01020059,0.079742586
E01020060,0.073714099
E01020061,0.044342603
E01020062,0.063958824
E01020063,0.076552281
E01020064,0.044820446
E01020065,0.07833801
E01020066,0.0459048
E01020067,0.077528031
E01020068,0.075606015
E01020069,0.078609302
E01020070,0.073042683
E01020071,0.043611976
E01020072,0.079407202
E01020073,0.071459155
E01020074,0.044919268
E01020075,0.044219512
E01020076,0.079681319
E01020077,0.078578635
E01020078,0.072029825
E01020079,0.073628623
E01020080,0.042469501
E01020081,0.073235507
E01020082,0.078198077
E01020083,0.0797614
E01020084,0.074752322
E01020085,0.046464072
E01020086,0.062662975
E01020087,0.072144432
E01020088,0.076575406
E01020089,0.043592375
E01020090,0.062331099
E01020091,0.043481739
E01020092,0.059695853
E01020093,0.073960848
E01020094,0.07126539
E01020095,0.07552657
E01020096,0.072021978
E01020097,0.074311155
E01020098,0.076089936
E01020099,0.076209416
E01020100,0.072473913
E01020101,0.075170846
E01020102,0.045858407
E01020103,0.078842949
E01020104,0.079460259
E01020105,0.043657698
E01020106,0.040671958
E01020107,0.040041667
E01020108,0.077754516
E01020109,0.04463575
E01020110,0.043477647
E01020111,0.076670732
E01020112,0.075777943
E01020113,0.074867213
E01020114,0.07359381
E01020115,0.075864916
E01020116,0.073610619
E01020117,0.076357353
E01020118,0.076878521
E01020119,0.075026275
E01020120,0.044037927
E01020121,0.078217082
E01020122,0.077623545
E01020123,0.076396411
E01020124,0.041609917
E01020125,0.061620579
E01020126,0.071144809
E01020127,0.078543317
E01020128,0.063779874
E01020129,0.075134694
E01020130,0.077600624
E01020131,0.075756579
E01020132,0.042274839
E01020133,0.044059908
E01020134,0.07459798
E01020135,0.071267038
E01020136,0.075932115
E01020137,0.07572791
E01020138,0.0726139
E01020139,0.074337288
E01020140,0.07167992
E01020141,0.079120332
E01020142,0.078087248
E01020143,0.079005066
E01020144,0.069449251
E01020145,0.079314389
E01020146,0.044828125
E01020147,0.075765046
E01020148,0.07892562
E01020149,0.079063032
E01020150,0.04214901
E01020151,0.059451138
E01020152,0.07074963
E01020153,0.07355948
E01020154,0.083007326
E01020155,0.073940909
E01020156,0.043237723
E01020157,0.077890547
E01020158,0.044594223
E01020159,0.078074189
E01020160,0.07940942
E01020161,0.07408559
E01020162,0.068944776
E01020163,0.066828212
E01020164,0.046132075
E01020165,0.068197512
E01020166,0.065092683
E01020167,0.067415301
E01020168,0.072572536
E01020169,0.044465808
E01020170,0.043519068
E01020171,0.041286414
E01020172,0.074627764
E01020173,0.060299392
E01020174,0.074453216
E01020175,0.072373118
E01020176,0.042637795
E01020177,0.07594081
E01020178,0.072866228
E01020179,0.072330033
E01020180,0.073926471
E01020181,0.075262148
E01020182,0.080143302
E01020183,0.071010622
E01020184,0.073214381
E01020185,0.0618
E01020186,0.059950938
E01020187,0.07640678
E01020188,0.077640698
E01020189,0.072157316
E01020190,0.04269183
E01020191,0.076506217
E01020192,0.042060383
E01020193,0.04530219
E01020194,0.066460064
E01020195,0.079479221
E01020196,0.073408468
E01020197,0.042232517
E01020198,0.07567438
E01020199,0.074110778
E01020200,0.041384
E01020201,0.039826544
E01020202,0.072302122
E01020203,0.058294118
E01020204,0.082597756
E01020205,0.041684993
E01020206,0.043642963
E01020207,0.077429426
E01020208,0.077809091
E01020209,0.079065789
E01020210,0.063196629
E01020211,0.078295567
E01020212,0.075483806
E01020213,0.077015291
E01020214,0.043082873
E01020215,0.063152709
E01020216,0.077889231
E01020217,0.071793997
E01020218,0.076097598
E01020219,0.045707371
E01020220,0.078852564
E01020221,0.078994812
E01020222,0.064796154
E01020223,0.078578378
E01020224,0.082116505
E01020225,0.077531879
E01020226,0.071723301
E01020227,0.073824324
E01020228,0.066903023
E01020229,0.07254072
E01020230,0.077106329
E01020231,0.075447917
E01020232,0.080322624
E01020233,0.039610714
E01020234,0.073793262
E01020235,0.073336943
E01020236,0.063287456
E01020237,0.078606838
E01020238,0.042565744
E01020239,0.061730241
E01020240,0.041720165
E01020241,0.07963365
E01020242,0.06578399
E01020243,0.077864504
E01020244,0.075081126
E01020245,0.043888081
E01020246,0.079528926
E01020247,0.073362216
E01020248,0.043675427
E01020249,0.043123994
E01020250,0.042747546
E01020251,0.044363924
E01020252,0.072831776
E01020253,0.068833333
E01020254,0.073878092
E01020255,0.077296296
E01020256,0.077618399
E01020257,0.064776119
E01020258,0.043071788
E01020259,0.076624754
E01020260,0.040335
E01020261,0.042638577
E01020262,0.070993333
E01020263,0.071758721
E01020264,0.067855263
E01020265,0.061780749
E01020266,0.064583565
E01020267,0.042250384
E01020268,0.04081118
E01020269,0.068531183
E01020270,0.044067867
E01020271,0.075230337
E01020272,0.077647849
E01020273,0.04409688
E01020274,0.07994709
E01020275,0.072161889
E01020276,0.075075444
E01020277,0.076582036
E01020278,0.080625544
E01020279,0.075952255
E01020280,0.077486828
E01020281,0.044029691
E01020282,0.071087193
E01020283,0.075230665
E01020284,0.077174564
E01020285,0.077098927
E01020286,0.075030997
E01020287,0.072414634
E01020288,0.073212034
E01020289,0.07227482
E01020290,0.070945362
E01020291,0.074844961
E01020292,0.073121914
E01020293,0.075247872
E01020294,0.071016667
E01020295,0.073832206
E01020296,0.077194785
E01020297,0.073091822
E01020298,0.040323031
E01020299,0.072451163
E01020300,0.040764059
E01020301,0.078154378
E01020302,0.073397419
E01020303,0.07549458
E01020304,0.077406085
E01020305,0.072981092
E01020306,0.044400359
E01020307,0.073564426
E01020308,0.077892446
E01020309,0.074483957
E01020310,0.067694248
E01020311,0.071829322
E01020312,0.075497942
E01020313,0.072782972
E01020314,0.073431425
E01020315,0.073583569
E01020316,0.063697561
E01020317,0.043197819
E01020318,0.04218732
E01020319,0.078121131
E01020320,0.072079408
E01020321,0.073595829
E01020322,0.073864186
E01020323,0.076059098
E01020324,0.07538102
E01020325,0.07856447
E01020326,0.07791088
E01020327,0.042557522
E01020328,0.077515766
E01020329,0.074997126
E01020330,0.070381242
E01020331,0.075559607
E01020332,0.0766702
E01020333,0.043490752
E01020334,0.073823185
E01020335,0.072091029
E01020336,0.060216174
E01020337,0.072349398
E01020338,0.077456039
E01020339,0.076699281
E01020340,0.078461433
E01020341,0.042743056
E01020342,0.07876012
E01032628,0.042964247
E01032657,0.082933628
E01032658,0.080012618
E01033232,0.04558194
E01033233,0.07924194
E01033234,0.067983687
E01033235,0.058255255
E01033236,0.058653543
E07000040,0.060049164
E07000041,0.069620919
E07000042,0.064814231
E07000043,0.066874537
E07000044,0.066840998
E07000045,0.064410629
E07000046,0.070799623
E07000047,0.069430074
E10000008,0.065976363
E06000026,0.070845997
E06000027,0.069844168
IMDQ1,0.077431067
IMDQ2,0.074603396
IMDQ3,0.07768623
IMDQ4,0.043395663
IMDQ5,0.063515831
E02003122,0.061110823
E02003123,0.074906241
E02003124,0.070863039
E02003125,0.077450039
E02003126,0.072526753
E02003127,0.07656605
E02003128,0.077095719
E02003129,0.064151197
E02003130,0.076926654
E02003131,0.068614599
E02003132,0.074483019
E02003133,0.062204321
E02003134,0.077713184
E02003135,0.079594595
E02003136,0.053686483
E02003137,0.055127897
E02003138,0.050182719
E02003139,0.060144015
E02003140,0.048138314
E02003141,0.077861298
E02003142,0.076645802
E02003143,0.062495501
E02003144,0.087757873
E02003145,0.077541431
E02003146,0.083151281
E02003147,0.079263444
E02003148,0.08547215
E02003149,0.082334025
E02003150,0.078589429
E02003151,0.060015112
E02003152,0.063711943
E02003153,0.057680813
E02003154,0.075621456
E02003155,0.072152864
E02003156,0.064393195
E02003157,0.077540199
E02003158,0.071311325
E02003159,0.077846675
E02003161,0.077273435
E02003163,0.063485666
E02003164,0.057782332
E02003165,0.069739915
E02003166,0.077327499
E02003167,0.071537706
E02003168,0.068949227
E02003169,0.053843156
E02003170,0.072296529
E02003171,0.072885949
E02004129,0.075541138
E02004130,0.062473018
E02004131,0.056308374
E02004132,0.051899352
E02004133,0.064860568
E02004134,0.066422919
E02004135,0.050680593
E02004136,0.05457544
E02004137,0.049843137
E02004138,0.059617052
E02004139,0.055806256
E02004140,0.049910363
E02004141,0.068573338
E02004142,0.053371441
E02004143,0.066446884
E02004144,0.052087955
E02004145,0.061128884
E02004146,0.070406843
E02004147,0.076566468
E02004148,0.055173951
E02004149,0.074828522
E02004150,0.079551578
E02004151,0.066800672
E02004152,0.080177317
E02004153,0.074098682
E02004154,0.063499734
E02004155,0.073660042
E02004156,0.081654125
E02004157,0.063005149
E02004158,0.077183257
E02004159,0.055275389
E02004160,0.055215705
E02004161,0.070879086
E02004162,0.057630813
E02004163,0.063519976
E02004164,0.07696393
E02004165,0.043091421
E02004166,0.056595145
E02004167,0.075909769
E02004168,0.073664824
E02004169,0.058725569
E02004170,0.064171355
E02004171,0.053277455
E02004172,0.077141418
E02004173,0.07682753
E02004174,0.064191831
E02004175,0.075529412
E02004176,0.07372036
E02004177,0.075381309
E02004178,0.064094298
E02004179,0.0513882
E02004180,0.066763511
E02004181,0.05664317
E02004182,0.07457564
E02004183,0.063382009
E02004184,0.069362881
E02004185,0.049541308
E02004186,0.068745368
E02004187,0.07464545
E02004188,0.073594369
E02004189,0.069922438
E02004190,0.072871359
E02004191,0.074620226
E02004192,0.057495059
E02004193,0.066164857
E02004194,0.067715126
E02004195,0.070607143
E02004196,0.059181903
E02004197,0.059423358
E02004198,0.062385679
E02004199,0.07311441
E02004200,0.069790844
E02004201,0.074862127
E02004202,0.061049365
E02004203,0.049558994
E02004204,0.067400488
E02004205,0.076024196
E02004206,0.062708146
E02004207,0.074403554
E02004208,0.050701976
E02004209,0.066019351
E02004210,0.072040051
E02004211,0.041628015
E02004212,0.063883891
E02004213,0.074643951
E02004214,0.076606421
E02004215,0.075228854
E02004216,0.063405482
E02004217,0.070097133
E02004218,0.058426459
E02004219,0.047591521
E02004220,0.073176221
E02004221,0.05009744
E02004222,0.064469703
E02004223,0.076976753
E02004224,0.074306905
E02004225,0.068123851
E02004226,0.074336741
E02004227,0.073732535
E02004228,0.074248383
E02004229,0.074379236
E02004230,0.066482478
E02004231,0.068300541
E02004232,0.076461911
E02004233,0.068518351
E02004234,0.060058501
E02004235,0.071064121
E02006840,0.069081884
TOWN01,0.070097133
TOWN02,0.060575004
TOWN03,0.064230717
TOWN04,0.069348613
TOWN05,0.052211641
TOWN06,0.072310002
TOWN07,0.059103827
TOWN08,0.072566512
TOWN09,0.070000286
TOWN10,0.068389304
TOWN11,0.064105587
TOWN12,0.071527018
TOWN13,0.073957183
TOWN14,0.065429624
TOWN15,0.07559658
TOWN16,0.065148573
TOWN17,0.068994644
TOWN18,0.071144809
TOWN19,0.052330544
TOWN20,0.065632652
TOWN21,0.070586694
TOWN22,0.056127672
TOWN23,0.055421512
TOWN24,0.052648009
TOWN25,0.074491545
TOWN26,0.06859496
TOWN27,0.056247486
TOWN28,0.063959044
TOWN29,0.064874882
DIV1,0.056492794
DIV2,0.067139267
DIV3,0.061055889
DIV4,0.066515214
DIV5,0.066189541
DIV6,0.069438769
DIV7,0.071762003
DIV8,0.07507775
DIV9,0.064263385
DIV10,0.052211641
DIV11,0.06135565
DIV12,0.067326369
DIV13,0.070545038
DIV14,0.075728297
DIV15,0.070240175
DIV16,0.067345861
DIV17,0.063430105
DIV18,0.063087318
DIV19,0.069519505
DIV20,0.076202462
DIV21,0.064214393
DIV22,0.05786622
DIV23,0.065941537
DIV24,0.075462635
DIV25,0.057724872
DIV26,0.054415494
DIV27,0.071295825
DIV28,0.067670246
DIV29,0.073957183
DIV30,0.075451666
DIV31,0.051635396
DIV32,0.066164857
DIV33,0.067454086
DIV34,0.059656042
DIV35,0.070147102
DIV36,0.07055278
DIV37,0.061665484
DIV38,0.071219592
DIV39,0.060175028
DIV40,0.069543294
DIV41,0.068892921
DIV42,0.057363752
DIV43,0.05120986
DIV44,0.062795161
DIV45,0.073847615
DIV46,0.077818882
DIV47,0.076172229
DIV48,0.068518351
DIV49,0.060588513
DIV50,0.065349073
DIV51,0.065435738
DIV52,0.07157607
DIV53,0.070384975
DIV54,0.056645204
DIV55,0.062138585
DIV56,0.05698124
DIV57,0.067121151
DIV58,0.066749519
CHSCTAXE,0.056054837
CHSCTBARNSTAPLE,0.06764188
CHSCTBIDEFORD,0.065297116
CHSCTBRAUNTON,0.066449243
CHSCTCREDITON,0.072749972
CHSCTCULLOMPTON,0.059355331
CHSCTDAWLISH,0.062321942
CHSCTEXETERCHALL,0.064091219
CHSCTEXETERSYCAMORE,0.072134803
CHSCTEXMOUTH,0.064105587
CHSCTHONITON,0.059769502
CHSCTIVYBRIDGE,0.065498012
CHSCTKINGSBRIDGE,0.068994644
CHSCTNABBOT,0.064507208
CHSCTOKE,0.06741467
CHSCTSMOLTON,0.07388785
CHSCTTAVISTOCK,0.068566888
CHSCTTEIGN,0.067171099
CHSCTTIVERTON,0.06649153
CHSCTTORRINGTON,0.073005469
CHSCTTOTNES,0.068181017
Eastern,0.064762543
Northern,0.068363205
Southern,0.067536231
Western,0.06983899
