Area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015047,0.010523781,0.010444801,0.010803878,0.010247049,0.010957302,0.011765628,0.01085898,0.010805114,0.012600696,0.012853082,0.011286184,0.011332228,0.011039753,0.011039753,0.00942169
E01015048,0.009902559,0.010291183,0.008326369,0.010329186,0.009985042,0.008399784,0.0108923,0.011536179,0.009012818,0.011783971,0.010182785,0.010442515,0.010344995,0.010344995,0.008510386
E01015049,0.006512924,0.006175182,0.003477301,0.005759196,0.00562796,0.005276179,0.005173839,0.005056151,0.006250938,0.006074449,0.006852158,0.006619343,0.005769538,0.005769538,0.005769538
E01015050,0.005666217,0.00548447,0.005361014,0.005462009,0.005029457,0.004536734,0.004226209,0.005282781,0.005178449,0.005112191,0.00592663,0.005589921,0.004813077,0.005577118,0.003832705
E01015051,0.003360108,0.003224981,0.006101727,0.005714776,0.005700121,0.005695253,0.005029457,0.005656738,0.004157699,0.004908816,0.004175925,0.003850409,0.003727721,0.004681491,0.005424921
E01015052,0.005618477,0.005566883,0.005309789,0.005230655,0.006127682,0.004723104,0.005429781,0.005099763,0.00412427,0.005837832,0.004863292,0.004601895,0.004579291,0.005306701,0.004579291
E01015053,0.004338954,0.002372506,0.004361659,0.005387941,0.004288724,0.004294248,0.005809485,0.002521715,0.004726451,0.005090892,0.008385842,0.00694415,0.005498036,0.005498036,0.005498036
E01015054,0.002435153,0.004116632,0.003475174,0.003221654,0.002932622,0.001685309,0.003579153,0.002819774,0.003068938,0.003163574,0.004804809,0.004304432,0.003636249,0.004566828,0.003636249
E01015055,0.006918339,0.008472732,0.006812326,0.010751781,0.009638736,0.010805114,0.01188302,0.011954586,0.01224968,0.014304524,0.013237527,0.013237527,0.012187007,0.012187007,0.0111823
E01015056,0.008288608,0.009677035,0.007958433,0.007788531,0.007788531,0.007868874,0.00810448,0.008223622,0.006425072,0.009470077,0.009351893,0.009544302,0.010442515,0.009369883,0.00809666
E01015057,0.009719048,0.0093717,0.009719048,0.009520562,0.008847962,0.008594222,0.010108821,0.011286591,0.011345375,0.011046206,0.010751781,0.01263792,0.013381517,0.011719317,0.010751781
E01015058,0.009574879,0.011150101,0.010888403,0.009217286,0.010615519,0.011513276,0.011774652,0.011864434,0.011942487,0.011812963,0.011525459,0.010323056,0.011504229,0.010553825,0.011504229
E01015059,0.006629471,0.008088854,0.009351893,0.009167086,0.008239773,0.008223622,0.008430171,0.008081064,0.009210422,0.010169496,0.010824557,0.010824557,0.010650307,0.010650307,0.009768165
E01015060,0.008647362,0.007110127,0.008904296,0.008207534,0.010553825,0.010646677,0.010605209,0.011765628,0.010913384,0.011954586,0.009563041,0.010667533,0.01063628,0.01063628,0.009544302
E01015061,0.006896873,0.006763958,0.008515725,0.006244573,0.006315542,0.006073939,0.00876302,0.009022746,0.00792087,0.0079134,0.009167086,0.008866709,0.008850598,0.008850598,0.007646578
E01015062,0.00303151,0.005280357,0.00680339,0.006279004,0.005555612,0.00546159,0.005401816,0.004937703,0.004926107,0.003719404,0.005321196,0.004601895,0.005479855,0.004728984,0.005479855
E01015063,0.006777707,0.008321487,0.008404839,0.008396429,0.010098342,0.009994738,0.010098342,0.011611468,0.010444801,0.01034498,0.011321788,0.010301225,0.011525459,0.012559703,0.011525459
E01015064,0.008847962,0.0088108,0.006947169,0.006947169,0.007140581,0.003912496,0.007163593,0.0088108,0.008885439,0.009166939,0.010697112,0.009456189,0.010864118,0.010864118,0.010864118
E01015065,0.004345759,0.004325377,0.004423935,0.007949207,0.007728115,0.009651973,0.009707804,0.01185567,0.010341916,0.01197222,0.010752728,0.010963453,0.010906457,0.010906457,0.012607405
E01015066,0.007443093,0.007543464,0.007476252,0.005970612,0.006175182,0.007653553,0.008247872,0.006557758,0.006642678,0.008559157,0.008710196,0.009166939,0.010732466,0.009278437,0.009278437
E01015067,0.008541731,0.008629576,0.008647362,0.008524376,0.007027703,0.00887604,0.008999798,0.008857301,0.009445545,0.00962982,0.012753515,0.012981504,0.011451544,0.012753515,0.009902559
E01015068,0.007738252,0.007738252,0.007709811,0.007632667,0.00881855,0.008715977,0.007618807,0.00925417,0.010432513,0.010720033,0.010553825,0.011684823,0.010826596,0.010826596,0.009715639
E01015069,0.008507092,0.008524376,0.008515725,0.010513076,0.008396429,0.00815172,0.008264118,0.008594222,0.009994738,0.009705959,0.01085898,0.01090246,0.011835783,0.01085898,0.009744795
E01015070,0.007611895,0.006847809,0.007014999,0.005886928,0.006427173,0.006018172,0.005799598,0.006391405,0.006482724,0.006425347,0.006313586,0.007437058,0.007906664,0.008350081,0.007906664
E01015071,0.009509772,0.007911484,0.007782227,0.007710244,0.007410367,0.009350814,0.007402142,0.009403206,0.007518987,0.009077687,0.009058088,0.00933002,0.01079191,0.01079191,0.00933002
E01015072,0.011228413,0.012027019,0.011012699,0.01188302,0.01188302,0.01161644,0.011777262,0.011482046,0.010605209,0.011426961,0.010188523,0.011232958,0.010313956,0.012078872,0.010313956
E01015073,0.010301225,0.010580931,0.011562164,0.012338512,0.012124972,0.011035015,0.011102508,0.012287594,0.012546473,0.012441624,0.01293078,0.014171238,0.014156582,0.013319954,0.011380941
E01015074,0.011344864,0.009488266,0.009618781,0.009382179,0.010744302,0.010603965,0.01147688,0.011838643,0.012871893,0.013703938,0.013237527,0.013573509,0.014594298,0.013733264,0.013733264
E01015075,0.009136994,0.008999798,0.008913755,0.008801558,0.010150954,0.010257838,0.01162386,0.012021573,0.012913761,0.015109787,0.013607136,0.015872927,0.013512936,0.014716663,0.013512936
E01015076,0.008701164,0.006840277,0.008585429,0.008567896,0.008990156,0.010098342,0.008951792,0.010323056,0.008857301,0.010247049,0.010067036,0.010290344,0.011452744,0.011452744,0.010279486
E01015077,0.008193377,0.010178833,0.009752937,0.010236282,0.010236282,0.008710196,0.00993359,0.009754552,0.010553825,0.01129689,0.009892382,0.011096889,0.011107239,0.011107239,0.010188523
E01015078,0.010389109,0.010603965,0.010592435,0.008980534,0.011636279,0.012639676,0.013747973,0.014018238,0.011903333,0.014444684,0.015470299,0.013462833,0.012115174,0.012115174,0.010876247
E01015079,0.009268189,0.008951792,0.009166939,0.0104002,0.010355977,0.010150954,0.011838643,0.012802714,0.012034856,0.010603965,0.011416729,0.013602278,0.013836897,0.013836897,0.012885819
E01015080,0.008123511,0.004402814,0.008093931,0.009775661,0.009696587,0.009146954,0.010925034,0.013332972,0.013638296,0.013059322,0.012755961,0.013635556,0.017466113,0.015135635,0.015135635
E01015081,0.011549903,0.011345375,0.011513276,0.011416729,0.011240001,0.012039177,0.012224534,0.012428641,0.01310239,0.013156112,0.013594173,0.011113837,0.011170831,0.011170831,0.011170831
E01015082,0.010957302,0.011274907,0.010667533,0.010442515,0.010236404,0.010265349,0.010805114,0.012187007,0.012237094,0.012228496,0.011254188,0.012926522,0.01266338,0.01266338,0.011910714
E01015083,0.010204116,0.011263248,0.010312129,0.012441624,0.011404775,0.011251612,0.010990473,0.013022623,0.011894888,0.011147963,0.01263792,0.012956889,0.011918696,0.011918696,0.011918696
E01015084,0.00887604,0.008764784,0.010467246,0.010433615,0.010161542,0.011537668,0.012885819,0.011787395,0.013185378,0.01281649,0.012955902,0.012251445,0.013408015,0.014395553,0.013408015
E01015085,0.009735057,0.006925524,0.008629576,0.008550435,0.008764784,0.00842171,0.00869215,0.011357206,0.011599103,0.011345375,0.011251612,0.011452744,0.012871893,0.012871893,0.010603965
E01015086,0.01041896,0.01212117,0.010166501,0.010154199,0.010228462,0.011942868,0.011798241,0.013282259,0.013298475,0.014626316,0.013769145,0.015243954,0.015659949,0.014590487,0.012031359
E01015087,0.011754016,0.011627781,0.012478181,0.010275034,0.012310607,0.011560062,0.013923863,0.014710089,0.014738557,0.014155226,0.013162735,0.013368446,0.012793599,0.012793599,0.012033568
E01015088,0.010535162,0.010815873,0.010650335,0.010512425,0.010290344,0.009953889,0.011321788,0.01162386,0.011562164,0.011159386,0.01188302,0.012853082,0.013540378,0.010880676,0.009764329
E01015089,0.009087518,0.010638704,0.010852017,0.010478504,0.008801558,0.010015289,0.008524376,0.009754552,0.008489877,0.0096197,0.009591287,0.009823406,0.010848164,0.010848164,0.010848164
E01015090,0.007449702,0.007584374,0.007839467,0.007824846,0.00787626,0.00903111,0.009369883,0.008498476,0.010182785,0.008932733,0.010489787,0.011099289,0.01161538,0.01161538,0.01161538
E01015091,0.007557052,0.008422093,0.008473373,0.00723765,0.007268999,0.007476252,0.007674553,0.008972881,0.009107096,0.009236621,0.009236621,0.009657847,0.008576654,0.009923471,0.006840277
E01015092,0.005297135,0.005457539,0.005378309,0.005318258,0.00672164,0.006512946,0.007612552,0.006689488,0.008093226,0.006978804,0.007482919,0.007231412,0.007814067,0.007814067,0.007814067
E01015093,0.008931746,0.008989441,0.010141088,0.010103457,0.010188523,0.01063628,0.010762405,0.010025596,0.011357206,0.01266656,0.013544861,0.011736589,0.011890338,0.011890338,0.011890338
E01015094,0.006911169,0.010172152,0.008980534,0.010301225,0.010433615,0.010366997,0.009574879,0.011266148,0.01206151,0.012101713,0.013347914,0.012292926,0.012504615,0.012504615,0.012504615
E01015095,0.008396429,0.008264118,0.006819293,0.00867418,0.008990156,0.010523781,0.010852017,0.009531376,0.011331668,0.009832936,0.011870114,0.01216658,0.011942868,0.011942868,0.013298475
E01015096,0.008447144,0.00942427,0.009843257,0.010119321,0.008737405,0.010119321,0.011903333,0.010569451,0.011929407,0.010720655,0.010900586,0.011162877,0.011137355,0.011137355,0.011137355
E01015097,0.008541731,0.008247872,0.008272265,0.006629471,0.006805374,0.008379659,0.010025596,0.009077687,0.00959678,0.009466857,0.009028849,0.008838642,0.010067036,0.010067036,0.008701164
E01015098,0.007410367,0.007410367,0.007402142,0.007280914,0.008866661,0.006736625,0.006629471,0.008191509,0.006487579,0.00815172,0.008288608,0.008026951,0.008057784,0.009325037,0.009325037
E01015099,0.006716271,0.006649302,0.008239773,0.00810448,0.007584374,0.007716902,0.006192385,0.006273949,0.008065529,0.008112315,0.009648282,0.007996353,0.00788366,0.00788366,0.00788366
E01015100,0.007791319,0.004429247,0.004221431,0.007094998,0.00390835,0.003711723,0.003617096,0.006481274,0.006394268,0.007817556,0.007625731,0.007584374,0.006008268,0.006008268,0.0033358
E01015101,0.007755076,0.007846323,0.009663088,0.007683593,0.011061482,0.011011472,0.009520562,0.009413755,0.00933002,0.007561617,0.007604733,0.009392681,0.009445545,0.009445545,0.009445545
E01015102,0.007171296,0.008932733,0.006889748,0.010236282,0.008313243,0.00766054,0.007462953,0.008510386,0.009277223,0.009373037,0.009269327,0.010344995,0.009300992,0.009300992,0.010142349
E01015103,0.006812326,0.006682618,0.006696039,0.008239773,0.006603212,0.008223622,0.006443697,0.008255987,0.009774126,0.008264118,0.00810448,0.00942427,0.009289468,0.008026951,0.008026951
E01015104,0.006904014,0.006675928,0.008447144,0.008280428,0.008272265,0.006512924,0.008481296,0.008847962,0.009984495,0.011147963,0.011057421,0.011310032,0.011416729,0.010247049,0.008857301
E01015105,0.00374945,0.006757104,0.008354629,0.006577161,0.006512924,0.008167589,0.008296803,0.008175547,0.00821557,0.008321487,0.008112315,0.008128031,0.008120166,0.008120166,0.006474981
E01015106,0.00506126,0.009406939,0.009341056,0.011138074,0.008868979,0.01040604,0.010291183,0.010191195,0.008274711,0.010278577,0.012061147,0.011884594,0.010291183,0.011899109,0.011899109
E01015107,0.00783215,0.006141061,0.00605189,0.007646578,0.007667541,0.008834545,0.007810279,0.009064725,0.009115618,0.00914128,0.007898502,0.009396998,0.008183521,0.009470077,0.008183521
E01015108,0.007905944,0.005734433,0.005613747,0.006921239,0.007078894,0.008013335,0.008006748,0.00874109,0.008748111,0.009001181,0.009046042,0.008335612,0.00828598,0.00828598,0.007157391
E01015109,0.00622127,0.007891074,0.007716902,0.00618664,0.007861501,0.008964624,0.010141088,0.00903111,0.009056298,0.010066104,0.008948155,0.009124156,0.010343342,0.010343342,0.009280618
E01015110,0.007169623,0.007019673,0.00822303,0.008133772,0.007126995,0.007133054,0.007151291,0.008466009,0.008646352,0.008956382,0.009115618,0.00942427,0.009433396,0.010513076,0.009433396
E01015111,0.006978804,0.008147377,0.007126995,0.007935005,0.006864615,0.006955663,0.008086507,0.006932676,0.007225185,0.00822303,0.007206569,0.007371169,0.007294275,0.008443994,0.007294275
E01015112,0.007393935,0.007312851,0.00933002,0.007468462,0.00933002,0.010615519,0.010768053,0.010768053,0.012101713,0.011673693,0.009974272,0.0111823,0.011369061,0.008820061,0.008820061
E01015113,0.007057454,0.008894857,0.00726505,0.007110127,0.008999798,0.009077687,0.009048321,0.010535162,0.009176964,0.010732466,0.011812963,0.010756165,0.012265241,0.012265241,0.011011472
E01015114,0.008792336,0.007072423,0.010489787,0.008829342,0.010150954,0.008923234,0.010501094,0.010467246,0.008942253,0.0104002,0.010489787,0.009350814,0.011137355,0.00962982,0.007683593
E01015115,0.00921202,0.011457426,0.009049509,0.011108585,0.011093899,0.010822064,0.01247823,0.013028886,0.012510275,0.010864097,0.01064362,0.012607405,0.01092065,0.01262374,0.01262374
E01015116,0.00787626,0.009245387,0.009271785,0.009280618,0.009572438,0.009470077,0.008183521,0.008701164,0.010257838,0.01147688,0.011736589,0.011023932,0.012155736,0.012155736,0.010912796
E01015117,0.007523174,0.007423339,0.007482919,0.007625731,0.008899109,0.00877091,0.008850598,0.009236621,0.009280618,0.009725338,0.0096197,0.010794405,0.00996407,0.011102508,0.00996407
E01015118,0.007288872,0.007544507,0.007443453,0.007249254,0.007132943,0.008701164,0.006763958,0.006743438,0.008362956,0.008515725,0.006629471,0.006609757,0.008567896,0.008567896,0.008567896
E01015119,0.005799264,0.007462953,0.007108881,0.00826489,0.008278938,0.00702555,0.007055086,0.007120947,0.007294275,0.007145202,0.007262708,0.008731602,0.008739436,0.009741951,0.007550252
E01015120,0.007435154,0.007117716,0.008999798,0.008970933,0.006826273,0.008438649,0.008594222,0.011357206,0.011380941,0.011274907,0.010087885,0.011369061,0.010172152,0.010172152,0.01133357
E01015121,0.006736625,0.006896873,0.009217286,0.004240843,0.007930301,0.004387106,0.007930301,0.00799687,0.007958695,0.010228462,0.008368163,0.010670689,0.010780356,0.010780356,0.010780356
E01015122,0.009392681,0.009299001,0.009166939,0.0093717,0.009413755,0.007443453,0.009509772,0.009509772,0.010685379,0.010661991,0.010501094,0.010557997,0.010546567,0.010546567,0.009117139
E01015123,0.008025743,0.010191195,0.008410378,0.010616688,0.010738968,0.008561545,0.012151405,0.011942868,0.009973175,0.01099904,0.01079191,0.010290344,0.008999798,0.010411314,0.008999798
E01015124,0.003823285,0.006750264,0.006932724,0.003815376,0.007087457,0.007079932,0.007163593,0.009067877,0.008999798,0.009257963,0.009361245,0.009798491,0.00962982,0.00962982,0.00962982
E01015125,0.006068412,0.005944002,0.00766054,0.007716902,0.007724005,0.007898502,0.009219139,0.008559157,0.006716271,0.006911169,0.009893238,0.010150954,0.010535162,0.010535162,0.009107244
E01015126,0.008718246,0.009237542,0.009025015,0.00500631,0.009074137,0.00894032,0.009074137,0.011616023,0.011713306,0.009708217,0.009722371,0.01263001,0.010260908,0.010260908,0.01284262
E01015127,0.008541731,0.008594222,0.009803634,0.010913384,0.009563041,0.009516332,0.009873185,0.010182785,0.011774652,0.010803878,0.010900586,0.011150101,0.011011472,0.011011472,0.011011472
E01015128,0.008050054,0.006315542,0.006315542,0.006351635,0.006297649,0.006474981,0.008354629,0.008541731,0.008594222,0.008829342,0.008719247,0.010236282,0.010523781,0.010523781,0.00909737
E01015129,0.006369836,0.007996353,0.007868874,0.009351893,0.009378903,0.009479292,0.00946088,0.009705959,0.008183521,0.009591287,0.009754552,0.00993359,0.010108821,0.010108821,0.006968949
E01015130,0.003139885,0.005680698,0.00585014,0.007275302,0.007294275,0.005789194,0.005997461,0.007688618,0.007646578,0.007591236,0.008731602,0.00876302,0.009014397,0.009014397,0.009014397
E01015131,0.004340646,0.00415955,0.004280208,0.007639581,0.007737081,0.007920882,0.007968204,0.004472205,0.010367471,0.008284991,0.00844232,0.010808126,0.010906457,0.008706863,0.010906457
E01015132,0.009914259,0.011713134,0.010008861,0.009890887,0.009937741,0.00962982,0.011240152,0.009707804,0.011331668,0.009832936,0.011188517,0.011318503,0.011397954,0.011397954,0.011397954
E01015133,0.007296848,0.007426873,0.007468462,0.009257963,0.009403206,0.00923758,0.0093717,0.010876247,0.010864118,0.009531376,0.009719048,0.009640884,0.011492069,0.011492069,0.009937741
E01015134,0.008203456,0.008153307,0.010291183,0.010166501,0.008064566,0.007977737,0.010316487,0.009902559,0.009618781,0.011011472,0.009456189,0.00959678,0.012101713,0.010864118,0.009392681
E01015135,0.0088108,0.00687554,0.008683156,0.008524376,0.010214816,0.008576654,0.008533045,0.009953889,0.010913384,0.009913373,0.011286591,0.011428709,0.010214816,0.011380941,0.011380941
E01015136,0.008064566,0.010008861,0.010044804,0.007846323,0.009741614,0.009925986,0.010020814,0.011465021,0.00959678,0.010685379,0.009413755,0.012169317,0.010925034,0.012169317,0.010925034
E01015137,0.008710196,0.008866661,0.008847962,0.008847962,0.008773949,0.009735057,0.009591287,0.009516332,0.009544302,0.009823406,0.00993359,0.011159386,0.010046273,0.008683156,0.008683156
E01015138,0.006736625,0.006904014,0.003711723,0.008321487,0.006603212,0.008159647,0.006819293,0.006763958,0.008755639,0.009087518,0.00923758,0.009685395,0.009775661,0.007800433,0.007800433
E01015139,0.009585817,0.007710244,0.007683593,0.009288708,0.010603965,0.010478504,0.009319657,0.009456189,0.011384635,0.009844472,0.012664545,0.013153944,0.013043684,0.014207642,0.011713134
E01015140,0.009821427,0.007800433,0.009809946,0.009973175,0.009821427,0.009937741,0.01184126,0.012197043,0.01212117,0.01087818,0.01125761,0.00927609,0.011536179,0.011536179,0.00921202
E01015141,0.009038574,0.007665927,0.007527475,0.006736625,0.006285777,0.007611895,0.007810279,0.0079134,0.007781308,0.010382784,0.010553825,0.009667431,0.009823406,0.009823406,0.008489877
E01015142,0.008847962,0.010005003,0.011068658,0.010015289,0.009953889,0.008665222,0.008820061,0.007336989,0.009077687,0.009197081,0.010815873,0.009197081,0.009038574,0.009038574,0.010456011
E01015143,0.010087885,0.008913755,0.009038574,0.010501094,0.010478504,0.010580931,0.010803878,0.010949592,0.009563966,0.011384635,0.011279191,0.013090711,0.012889338,0.012889338,0.010008861
E01015144,0.008728316,0.008847962,0.010290344,0.01007745,0.010025596,0.009943729,0.011859355,0.012224534,0.012376978,0.012162117,0.01178892,0.011515352,0.012588336,0.012588336,0.010751781
E01015145,0.009973175,0.009985042,0.009424328,0.010290344,0.009351893,0.010472639,0.0090901,0.00942427,0.009014397,0.008638685,0.008684895,0.009237876,0.010743968,0.010743968,0.009997595
E01015146,0.007817556,0.008747283,0.010372026,0.009824385,0.009621459,0.010453972,0.010336017,0.012039499,0.011872375,0.010344995,0.01073498,0.01054964,0.01054564,0.01054564,0.009223242
E01015147,0.010444897,0.010253459,0.010020814,0.008274711,0.010081007,0.010020814,0.011942868,0.012243024,0.012494232,0.012542485,0.010949148,0.013081365,0.013116586,0.013116586,0.01134896
E01015148,0.010290344,0.009544302,0.008313243,0.008239773,0.008255987,0.008354629,0.009396998,0.01178892,0.012002778,0.010935299,0.012346136,0.010553825,0.009201722,0.010255682,0.009201722
E01015149,0.009309318,0.008838642,0.009299001,0.010720655,0.010467246,0.011549903,0.012639676,0.013866794,0.014563245,0.014625485,0.015099716,0.014719848,0.015688467,0.014879852,0.013041014
E01015150,0.008163288,0.008357675,0.011601548,0.010105287,0.010563231,0.008336778,0.010684275,0.010576544,0.009996937,0.009914259,0.009902559,0.009574879,0.010768053,0.010768053,0.009309318
E01015151,0.005408846,0.005153845,0.005033254,0.005734053,0.0063065,0.005500977,0.006469862,0.006628352,0.006655525,0.007236642,0.007414011,0.007058398,0.006981469,0.007618183,0.006981469
E01015152,0.006682618,0.008191509,0.007950892,0.006105389,0.006043821,0.006910491,0.007045442,0.005983482,0.007271593,0.007606607,0.009427705,0.007624468,0.008787622,0.008055693,0.007223066
E01015153,0.006285777,0.009175721,0.00842938,0.008140569,0.0080798,0.009137118,0.008797581,0.009767974,0.008257884,0.006887153,0.007807804,0.0095871,0.007864536,0.008769244,0.008769244
E01015155,0.009378903,0.008989441,0.009201722,0.007788531,0.008677159,0.00828598,0.008934718,0.010203179,0.01001441,0.010303966,0.010820856,0.00935365,0.010594634,0.010594634,0.009266306
E01015156,0.008264118,0.007529925,0.005981322,0.005729506,0.005744312,0.006013686,0.005729506,0.007037335,0.005829682,0.006904154,0.00810448,0.00792087,0.006497815,0.006497815,0.007524349
E01015157,0.006124142,0.005804311,0.005704997,0.005609025,0.005255389,0.006297855,0.007025118,0.006724442,0.006089657,0.00635411,0.006153048,0.006033719,0.005931828,0.005931828,0.005315389
E01015158,0.003317799,0.005661407,0.00706697,0.007826623,0.007606607,0.006331119,0.00586225,0.007464833,0.006487096,0.006257882,0.008490292,0.008176462,0.007531446,0.007531446,0.006901822
E01015159,0.009843257,0.009823406,0.009833321,0.009984495,0.010108821,0.010247049,0.010569451,0.00933002,0.010697112,0.010673672,0.011611468,0.010512425,0.010557997,0.010557997,0.009127056
E01015160,0.007132943,0.007385745,0.007296848,0.010697112,0.009392681,0.009445545,0.009618781,0.009867625,0.011713134,0.011201381,0.010020814,0.011713134,0.011629245,0.011629245,0.010056843
E01015161,0.010533411,0.010605209,0.009705959,0.010837369,0.011812305,0.012162117,0.011428709,0.011942487,0.01079191,0.012128664,0.012021573,0.013653929,0.012348672,0.012348672,0.012348672
E01015162,0.011061482,0.009809946,0.01135809,0.009531376,0.01079191,0.010720655,0.012088282,0.013069633,0.013141734,0.013012519,0.012680045,0.012775249,0.012415685,0.012415685,0.010225537
E01015163,0.008904296,0.008904296,0.007385745,0.009553078,0.009466857,0.010937299,0.011397954,0.011812546,0.013153944,0.013122252,0.011397954,0.012620523,0.011546549,0.011546549,0.011546549
E01015164,0.008209171,0.009261444,0.009308943,0.009183347,0.009214427,0.00884043,0.008804693,0.008416811,0.007506954,0.009244724,0.00928075,0.009502941,0.008720092,0.008720092,0.008720092
E01015165,0.006570681,0.008820061,0.007891074,0.006013686,0.007788531,0.007639617,0.00766054,0.009124156,0.007709811,0.009107096,0.010029026,0.007781308,0.00909859,0.00909859,0.00909859
E01015166,0.010709492,0.011023845,0.00944254,0.009544302,0.009553662,0.010472639,0.010709492,0.010815845,0.010657095,0.008243907,0.006610436,0.008158287,0.008653511,0.009302895,0.008653511
E01015167,0.006519292,0.00644993,0.007817556,0.007482919,0.009516332,0.009342924,0.009333972,0.010294458,0.008989441,0.009689944,0.009741951,0.009604489,0.00943802,0.008466009,0.008466009
E01015168,0.005764174,0.005704997,0.006973004,0.008188469,0.006898478,0.007826623,0.007571135,0.007524349,0.008371519,0.008800611,0.008269803,0.009237552,0.009346309,0.009346309,0.008569138
