Area,Rate
E01015238,0.060017176
E01015239,0.059895082
E01015240,0.053961149
E01015241,0.059071678
E01015242,0.069159915
E01015243,0.04361597
E01015244,0.042033929
E01015245,0.053198165
E01015246,0.041442708
E01015247,0.059455163
E01015248,0.060878947
E01015249,0.065181985
E01015250,0.035689524
E01015251,0.033082988
E01015252,0.051332356
E01015253,0.037303514
E01015254,0.042215412
E01015255,0.070634085
E01015256,0.069656604
E01015257,0.069826336
E01015258,0.062873432
E01015259,0.073396304
E01015260,0.069258929
E01015261,0.068738532
E01015262,0.065912698
E01015263,0.069011257
E01015264,0.042409867
E01015265,0.053549593
E01015266,0.068599244
E01015267,0.065230769
E01015268,0.053725714
E01015269,0.056302987
E01015270,0.058785814
E01015271,0.024489865
E01019886,0.045008189
E01019887,0.0446375
E01019888,0.042255285
E01019889,0.030513353
E01019890,0.030724093
E01019891,0.046485904
E01019892,0.037786713
E01019893,0.047578443
E01019894,0.020226415
E01019895,0.022615514
E01019896,0.021232278
E01019897,0.047361552
E01019898,0.030275407
E01019899,0.030711027
E01019900,0.022849206
E01019901,0.042836331
E01019902,0.041429896
E01019903,0.04508076
E01019904,0.045633628
E01019905,0.028032609
E01019906,0.028796954
E01019907,0.025489396
E01019908,0.037029851
E01019909,0.024292059
E01019910,0.032553756
E01019911,0.022864821
E01019912,0.042151558
E01019913,0.022611833
E01019914,0.05965721
E01019915,0.027991416
E01019916,0.067317808
E01019917,0.04973357
E01019918,0.06261313
E01019919,0.064329738
E01019920,0.04803172
E01019921,0.032998239
E01019922,0.060038685
E01019923,0.046691837
E01019924,0.049260177
E01019925,0.028854
E01019927,0.059938017
E01019928,0.046337079
E01019929,0.03394085
E01019930,0.03136036
E01019931,0.026477358
E01019932,0.060031792
E01019933,0.044758221
E01019934,0.02961178
E01019935,0.028599214
E01019936,0.040680346
E01019937,0.025361827
E01019938,0.042099482
E01019939,0.024262626
E01019940,0.023815913
E01019942,0.033367069
E01019943,0.027374793
E01019944,0.034864434
E01019945,0.044009728
E01019946,0.020737815
E01019947,0.040815217
E01019948,0.026403071
E01019949,0.022470297
E01019950,0.03672888
E01019951,0.02678208
E01019952,0.02364688
E01019953,0.025492114
E01019954,0.045279167
E01019955,0.029100154
E01019956,0.029017544
E01019957,0.018551587
E01019958,0.022288435
E01019959,0.044704444
E01019960,0.033625455
E01019961,0.030763182
E01019962,0.03302734
E01019963,0.028477833
E01019964,0.027602756
E01019965,0.028065421
E01019966,0.029507901
E01019967,0.041270522
E01019968,0.033079563
E01019969,0.035196309
E01019970,0.034574906
E01019971,0.051113429
E01019972,0.069844178
E01019973,0.033496815
E01019974,0.047554983
E01019975,0.067264045
E01019976,0.031702128
E01019977,0.034893443
E01019980,0.069961318
E01019981,0.067422951
E01019982,0.053529167
E01019983,0.027908638
E01019984,0.030900489
E01019985,0.069649907
E01019986,0.030167797
E01019987,0.047832
E01019988,0.034004983
E01019989,0.037640426
E01019990,0.074318777
E01019991,0.067208754
E01019992,0.047800919
E01019993,0.029956685
E01019994,0.049369048
E01019995,0.069368047
E01019996,0.044562753
E01019997,0.04644106
E01019998,0.03008547
E01019999,0.02673357
E01020000,0.066990689
E01020001,0.028192593
E01020002,0.065049624
E01020003,0.031568022
E01020004,0.029398089
E01020005,0.062890561
E01020006,0.049377778
E01020007,0.045729219
E01020008,0.033457723
E01020009,0.03608321
E01020010,0.068269231
E01020011,0.032212687
E01020012,0.06505298
E01020013,0.065444643
E01020014,0.074199678
E01020015,0.074096599
E01020016,0.072918261
E01020017,0.064488136
E01020018,0.069085854
E01020019,0.030089196
E01020020,0.044308483
E01020021,0.046641148
E01020022,0.057512514
E01020023,0.036126697
E01020024,0.029477612
E01020025,0.053781411
E01020026,0.028125
E01020027,0.035120516
E01020029,0.049775988
E01020030,0.068946262
E01020031,0.051188047
E01020032,0.068457098
E01020033,0.044547879
E01020035,0.036317186
E01020036,0.06326072
E01020037,0.070603416
E01020038,0.030056047
E01020039,0.06849867
E01020040,0.048215302
E01020041,0.064968254
E01020042,0.028081121
E01020043,0.033467097
E01020044,0.032780269
E01020045,0.032662519
E01020046,0.047006299
E01020047,0.03182305
E01020048,0.062757503
E01020049,0.043053407
E01020050,0.04251049
E01020051,0.028768194
E01020052,0.061940054
E01020053,0.060655235
E01020054,0.03565991
E01020055,0.063177374
E01020056,0.046662637
E01020057,0.064423329
E01020058,0.028685039
E01020059,0.045924731
E01020060,0.045754074
E01020061,0.034329193
E01020062,0.027322734
E01020063,0.044896024
E01020064,0.034633194
E01020065,0.060685117
E01020066,0.035492377
E01020067,0.065735336
E01020068,0.045052215
E01020069,0.044142857
E01020070,0.059151832
E01020071,0.031498626
E01020072,0.043655977
E01020073,0.057429775
E01020074,0.032234393
E01020075,0.034021465
E01020076,0.047096126
E01020077,0.046404615
E01020078,0.064333942
E01020079,0.060280318
E01020080,0.030541414
E01020081,0.057013834
E01020082,0.045570842
E01020083,0.04747234
E01020084,0.043400998
E01020085,0.037121575
E01020086,0.025853377
E01020087,0.056384705
E01020088,0.04375772
E01020089,0.03532721
E01020090,0.026500678
E01020091,0.031481132
E01020092,0.024821429
E01020093,0.044209472
E01020094,0.067401617
E01020095,0.06654025
E01020096,0.062382395
E01020097,0.056949896
E01020098,0.043832215
E01020099,0.043319298
E01020100,0.054817787
E01020101,0.043645907
E01020102,0.036609121
E01020103,0.071690141
E01020104,0.067762222
E01020105,0.032638614
E01020106,0.027112385
E01020107,0.029142202
E01020108,0.044429957
E01020109,0.033260073
E01020110,0.034818382
E01020111,0.068812627
E01020112,0.069171589
E01020113,0.06766343
E01020114,0.060862475
E01020115,0.045694501
E01020116,0.060792035
E01020117,0.04437479
E01020118,0.064369942
E01020119,0.041627229
E01020120,0.032538051
E01020121,0.046321429
E01020122,0.04632312
E01020123,0.045186125
E01020124,0.031492386
E01020125,0.025040367
E01020126,0.058331395
E01020127,0.045371465
E01020128,0.026625436
E01020129,0.061757261
E01020130,0.067077834
E01020131,0.060744111
E01020132,0.033154286
E01020133,0.034106164
E01020134,0.06443578
E01020135,0.058280731
E01020136,0.045714489
E01020137,0.0446512
E01020138,0.057892748
E01020139,0.061791367
E01020140,0.055897321
E01020141,0.071949429
E01020142,0.04540593
E01020143,0.046500537
E01020144,0.03270777
E01020145,0.046376936
E01020146,0.036883333
E01020147,0.043179582
E01020148,0.046049251
E01020149,0.045071575
E01020150,0.032011765
E01020151,0.02341369
E01020152,0.041778151
E01020153,0.03949499
E01020154,0.048446271
E01020155,0.061608696
E01020156,0.03122871
E01020157,0.045234375
E01020158,0.032885926
E01020159,0.04525938
E01020160,0.046727392
E01020161,0.043912417
E01020162,0.030183502
E01020163,0.029926145
E01020164,0.033521968
E01020165,0.031919056
E01020166,0.027410122
E01020167,0.02974359
E01020168,0.040308434
E01020169,0.034409745
E01020170,0.030965324
E01020171,0.028778052
E01020172,0.04159944
E01020173,0.024663894
E01020174,0.040495413
E01020175,0.039089351
E01020176,0.032412844
E01020177,0.044994444
E01020178,0.039477218
E01020179,0.039404439
E01020180,0.060924242
E01020181,0.043283019
E01020182,0.048760213
E01020183,0.057472998
E01020184,0.058827372
E01020185,0.024119691
E01020186,0.022664348
E01020187,0.046938897
E01020188,0.043316845
E01020189,0.058138721
E01020190,0.031260073
E01020191,0.05258589
E01020192,0.029435593
E01020193,0.033276025
E01020194,0.02921134
E01020195,0.045847856
E01020196,0.061022727
E01020197,0.03128381
E01020198,0.064790076
E01020199,0.062099026
E01020200,0.029577181
E01020201,0.027608769
E01020202,0.038589459
E01020203,0.023644092
E01020204,0.052942275
E01020205,0.032086811
E01020206,0.0342
E01020207,0.049262982
E01020208,0.047819328
E01020209,0.047528195
E01020210,0.026562977
E01020211,0.070135762
E01020212,0.063892405
E01020213,0.045310764
E01020214,0.032073529
E01020215,0.025551237
E01020216,0.070048973
E01020217,0.062513178
E01020218,0.066154745
E01020219,0.035959112
E01020220,0.047069257
E01020221,0.047152682
E01020222,0.029228106
E01020223,0.046523121
E01020224,0.051428571
E01020225,0.06489243
E01020226,0.04255706
E01020227,0.043276667
E01020228,0.055882275
E01020229,0.057663708
E01020230,0.044823864
E01020231,0.04319322
E01020232,0.047562691
E01020233,0.026544338
E01020234,0.061655235
E01020235,0.042580981
E01020236,0.026590133
E01020237,0.045118616
E01020238,0.032064368
E01020239,0.026058
E01020240,0.03325183
E01020241,0.047399719
E01020242,0.03038
E01020243,0.046782241
E01020244,0.045434944
E01020245,0.032925758
E01020246,0.047002096
E01020247,0.059558292
E01020248,0.031994302
E01020249,0.030740331
E01020250,0.032688784
E01020251,0.034478049
E01020252,0.061497297
E01020253,0.03055595
E01020254,0.06241517
E01020255,0.042940075
E01020256,0.045393502
E01020257,0.027190184
E01020258,0.031921379
E01020259,0.043316348
E01020260,0.027011952
E01020261,0.029730223
E01020262,0.055640367
E01020263,0.038940299
E01020264,0.058353719
E01020265,0.026276435
E01020266,0.02679854
E01020267,0.030966877
E01020268,0.02892823
E01020269,0.060853495
E01020270,0.033522003
E01020271,0.062743103
E01020272,0.061843338
E01020273,0.031696429
E01020274,0.045088235
E01020275,0.060700935
E01020276,0.041620232
E01020277,0.066037831
E01020278,0.046304217
E01020279,0.064988711
E01020280,0.071439746
E01020281,0.032845036
E01020282,0.057496689
E01020283,0.043409733
E01020284,0.06475651
E01020285,0.065107239
E01020286,0.058619456
E01020287,0.057619677
E01020288,0.059391117
E01020289,0.057273529
E01020290,0.056782369
E01020291,0.060262248
E01020292,0.056987786
E01020293,0.059834637
E01020294,0.059650066
E01020295,0.041766716
E01020296,0.042212403
E01020297,0.063590826
E01020298,0.028618247
E01020299,0.041819843
E01020300,0.030010899
E01020301,0.045272618
E01020302,0.05940721
E01020303,0.043736364
E01020304,0.04546875
E01020305,0.06291236
E01020306,0.034216274
E01020307,0.059080775
E01020308,0.045101394
E01020309,0.058738606
E01020310,0.054731084
E01020311,0.056484127
E01020312,0.039636501
E01020313,0.059075646
E01020314,0.057482014
E01020315,0.043967241
E01020316,0.027020298
E01020317,0.029616529
E01020318,0.029955986
E01020319,0.044428571
E01020320,0.056547145
E01020321,0.061832808
E01020322,0.059422111
E01020323,0.066416667
E01020324,0.042895595
E01020325,0.044384273
E01020326,0.046509113
E01020327,0.032949438
E01020328,0.06597171
E01020329,0.044364964
E01020330,0.059649283
E01020331,0.043466667
E01020332,0.046066207
E01020333,0.032577982
E01020334,0.061628407
E01020335,0.039734059
E01020336,0.023258652
E01020337,0.059436874
E01020338,0.047837714
E01020339,0.045610787
E01020340,0.04553495
E01020341,0.029517241
E01020342,0.047156303
E01032628,0.032193853
E01032657,0.045502347
E01032658,0.065935766
E01033232,0.039741456
E01033233,0.024428034
E01033234,0.03133595
E01033235,0.027767821
E01033236,0.024048193
E07000040,0.035821925
E07000041,0.047385788
E07000042,0.045065586
E07000043,0.047680124
E07000044,0.040036327
E07000045,0.043207465
E07000046,0.05307816
E07000047,0.047422438
E10000008,0.044128243
E06000026,0.053667836
E06000027,0.053256598
IMDQ1,0.069664271
IMDQ2,0.061461553
IMDQ3,0.045345917
IMDQ4,0.032564118
IMDQ5,0.026388144
E02003122,0.032736175
E02003123,0.059023738
E02003124,0.059967887
E02003125,0.06250686
E02003126,0.049729096
E02003127,0.0660319
E02003128,0.061830884
E02003129,0.045322125
E02003130,0.065170726
E02003131,0.056762585
E02003132,0.052366747
E02003133,0.041530931
E02003134,0.066490779
E02003135,0.064845607
E02003136,0.033198184
E02003137,0.030291505
E02003138,0.035909296
E02003139,0.038577769
E02003140,0.032726076
E02003141,0.070171576
E02003142,0.067633661
E02003143,0.044654273
E02003144,0.052383118
E02003145,0.059868781
E02003146,0.059151047
E02003147,0.073650073
E02003148,0.061316762
E02003149,0.066781574
E02003150,0.070175031
E02003151,0.029462682
E02003152,0.037939076
E02003153,0.034060491
E02003154,0.059665805
E02003155,0.057723577
E02003156,0.045110581
E02003157,0.067974609
E02003158,0.056096341
E02003159,0.064168431
E02003161,0.07000766
E02003163,0.05271412
E02003164,0.03985454
E02003165,0.049240591
E02003166,0.061791313
E02003167,0.064520833
E02003168,0.043861251
E02003169,0.028803609
E02003170,0.049712791
E02003171,0.051845665
E02004129,0.04166709
E02004130,0.047463934
E02004131,0.034511111
E02004132,0.033874128
E02004133,0.039541728
E02004134,0.043500292
E02004135,0.030007496
E02004136,0.028824432
E02004137,0.032144713
E02004138,0.029810246
E02004139,0.031272556
E02004140,0.022946648
E02004141,0.03381935
E02004142,0.028491047
E02004143,0.031435503
E02004144,0.029195122
E02004145,0.027487116
E02004146,0.047194231
E02004147,0.061646154
E02004148,0.039220448
E02004149,0.025789625
E02004150,0.055645161
E02004151,0.047615044
E02004152,0.04538002
E02004153,0.050636909
E02004154,0.041392752
E02004155,0.056568016
E02004156,0.065920904
E02004157,0.040192037
E02004158,0.061155882
E02004159,0.033474122
E02004160,0.0429122
E02004161,0.063845963
E02004162,0.045047085
E02004163,0.040725879
E02004164,0.044625465
E02004165,0.032193709
E02004166,0.037511442
E02004167,0.062268929
E02004168,0.06138159
E02004169,0.035901982
E02004170,0.047271972
E02004171,0.036749189
E02004172,0.048743997
E02004173,0.049233893
E02004174,0.044361842
E02004175,0.061935967
E02004176,0.050251644
E02004177,0.059271369
E02004178,0.035695161
E02004179,0.034292971
E02004180,0.040740397
E02004181,0.046386643
E02004182,0.06619602
E02004183,0.042229339
E02004184,0.054401952
E02004185,0.033006053
E02004186,0.040386157
E02004187,0.054006801
E02004188,0.052822734
E02004189,0.041497246
E02004190,0.04390777
E02004191,0.05389297
E02004192,0.03559298
E02004193,0.033201812
E02004194,0.042281576
E02004195,0.042419238
E02004196,0.037893493
E02004197,0.031208155
E02004198,0.043998829
E02004199,0.039628633
E02004200,0.0359746
E02004201,0.046178315
E02004202,0.037628415
E02004203,0.03418896
E02004204,0.038388756
E02004205,0.049499325
E02004206,0.045846097
E02004207,0.041082651
E02004208,0.029266605
E02004209,0.042602137
E02004210,0.06095291
E02004211,0.029816604
E02004212,0.038838777
E02004213,0.046141258
E02004214,0.063443789
E02004215,0.055455151
E02004216,0.040355401
E02004217,0.05316601
E02004218,0.041974689
E02004219,0.030310792
E02004220,0.050740302
E02004221,0.039054617
E02004222,0.054478114
E02004223,0.059548705
E02004224,0.050212654
E02004225,0.050360626
E02004226,0.050965803
E02004227,0.059579413
E02004228,0.0540818
E02004229,0.056440943
E02004230,0.051473295
E02004231,0.050559911
E02004232,0.04784037
E02004233,0.044421174
E02004234,0.037261354
E02004235,0.041112124
E02006840,0.04762315
TOWN01,0.05316601
TOWN02,0.037266555
TOWN03,0.04649158
TOWN04,0.051604867
TOWN05,0.033075661
TOWN06,0.047365031
TOWN07,0.040203708
TOWN08,0.041649704
TOWN09,0.047551319
TOWN10,0.046350414
TOWN11,0.038265557
TOWN12,0.049540893
TOWN13,0.057200708
TOWN14,0.041790422
TOWN15,0.05536941
TOWN16,0.036626344
TOWN17,0.040959184
TOWN18,0.058331395
TOWN19,0.034906036
TOWN20,0.042992512
TOWN21,0.051562179
TOWN22,0.032422751
TOWN23,0.028997013
TOWN24,0.027181151
TOWN25,0.052744444
TOWN26,0.044448948
TOWN27,0.040153079
TOWN28,0.047197484
TOWN29,0.043992519
DIV1,0.044134958
DIV2,0.048261494
DIV3,0.037725633
DIV4,0.057242919
DIV5,0.047412705
DIV6,0.038660476
DIV7,0.055741563
DIV8,0.055744793
DIV9,0.036818315
DIV10,0.033075661
DIV11,0.040548094
DIV12,0.040032194
DIV13,0.045744821
DIV14,0.04721433
DIV15,0.045411115
DIV16,0.045206016
DIV17,0.044934358
DIV18,0.038713448
DIV19,0.047751849
DIV20,0.03211872
DIV21,0.040909091
DIV22,0.033943738
DIV23,0.039517046
DIV24,0.056480608
DIV25,0.039021023
DIV26,0.034055786
DIV27,0.050834251
DIV28,0.048043163
DIV29,0.057200708
DIV30,0.060543582
DIV31,0.035127603
DIV32,0.033201812
DIV33,0.041929114
DIV34,0.039290117
DIV35,0.050956952
DIV36,0.048032661
DIV37,0.044785142
DIV38,0.049745464
DIV39,0.031350569
DIV40,0.050529258
DIV41,0.038804878
DIV42,0.030376726
DIV43,0.027454593
DIV44,0.039294213
DIV45,0.054652008
DIV46,0.058793966
DIV47,0.046540378
DIV48,0.044421174
DIV49,0.043344616
DIV50,0.049820167
DIV51,0.048398056
DIV52,0.050708024
DIV53,0.049329839
DIV54,0.039019256
DIV55,0.037951493
DIV56,0.036451392
DIV57,0.051494908
DIV58,0.044577947
CHSCTAXE,0.031140104
CHSCTBARNSTAPLE,0.049873311
CHSCTBIDEFORD,0.047319285
CHSCTBRAUNTON,0.046642593
CHSCTCREDITON,0.044555739
CHSCTCULLOMPTON,0.03992369
CHSCTDAWLISH,0.043649204
CHSCTEXETERCHALL,0.044552806
CHSCTEXETERSYCAMORE,0.048102371
CHSCTEXMOUTH,0.038265557
CHSCTHONITON,0.036854565
CHSCTIVYBRIDGE,0.036828827
CHSCTKINGSBRIDGE,0.040959184
CHSCTNABBOT,0.044035593
CHSCTOKE,0.050718645
CHSCTSMOLTON,0.053669222
CHSCTTAVISTOCK,0.041994475
CHSCTTEIGN,0.042565197
CHSCTTIVERTON,0.049308386
CHSCTTORRINGTON,0.054636851
CHSCTTOTNES,0.044203601
Eastern,0.042698976
Northern,0.049823505
Southern,0.048110163
Western,0.05060756
