Area,2011,2012,2013,2014,2015,2016,2017,2018
E01020183,0.031446541,0.059602649,0.053333333,0.074074074,0.062992126,0.056,0.046511628,#
E01020184,0.026455026,0.053475936,0.037037037,0.045977011,0.029239766,0.053691275,#,#
E01020185,#,#,#,#,#,#,#,#
E01020186,0,0,0,0,#,#,#,#
E01020187,0,#,#,#,#,#,0.034722222,#
E01020188,#,#,#,0.020576132,#,0.021367521,0.022026432,0.031818182
E01020189,0.021201413,0.017482517,#,#,0.032608696,0.022222222,0.018050542,#
E01020190,0.03030303,#,0.022641509,0.022900763,0.016722408,#,0.01552795,#
E01020191,0,#,#,#,0,0,#,#
E01020192,0,0,0,0,0,#,#,0
E01020193,0,0,0,0,0,#,#,0
E01020194,0,0,#,#,#,#,#,#
E01020195,0,0,0,0,#,0.018587361,0.021428571,#
E01020196,0.026785714,0.02690583,0.028708134,0.038277512,0.024509804,0.022727273,0.02283105,0.026200873
E01020197,0.043859649,#,#,0,0,0,0,0
E01020198,0,#,0,0,0,0,#,0
E01020199,#,#,#,#,0.023904382,#,0.026515152,#
E01020200,#,0,0,0,0,0,0,0
E01020201,0,0,0,0,0,0,0,0
E01020202,0,0,0,0,#,#,#,#
E01020203,#,#,#,0,#,#,#,0.024271845
E01020204,0.031055901,0.052469136,0.057401813,0.064935065,0.044067797,0.043046358,0.048275862,0.033333333
E01020205,0,0,0,0,0,0,#,0
E01020206,#,#,#,#,#,#,#,#
E01020207,#,#,#,#,#,#,0.014962594,0.014830508
E01020208,#,0.020576132,#,0.023474178,0.022727273,0.037037037,0.035175879,0.033653846
E01020209,#,#,#,#,0.045248869,0.039473684,0.046413502,0.044843049
E01020210,0,0,#,#,#,#,0,#
E01020211,0.030534351,0.022641509,0.024096386,0.02,0.018939394,0.023529412,0.033962264,0.043137255
E01020212,0,0,0,0,0,0,0,#
E01020213,#,#,#,#,0.029268293,0.030927835,0.035532995,0.025773196
E01020214,0,#,#,#,#,#,#,#
E01020215,#,#,#,#,#,#,0.047619048,0.038461538
E01020216,0.02617801,0.035812672,0.042372881,0.034482759,0.031428571,0.04719764,0.060509554,0.071661238
E01020217,0.09,0.078534031,0.096590909,0.115577889,0.112903226,0.118483412,0.102040816,0.14213198
E01020218,0.080536913,0.108843537,0.111764706,0.119047619,0.111111111,0.097826087,0.106951872,0.077348066
E01020219,0.024221453,0.023952096,0.027272727,0.029220779,0.02866242,0.03058104,0.024539877,#
E01020220,#,0.025125628,#,0,0,#,#,#
E01020221,#,#,#,0,#,0,0,0
E01020222,#,#,#,0,0,#,#,0
E01020223,0,#,#,#,#,#,#,#
E01020224,0.053571429,0.035242291,0.03125,0.028037383,#,0.031413613,0.026455026,0.050847458
E01020225,#,#,#,0.025641026,0.033519553,0.045977011,0.045977011,0.047058824
E01020226,0,#,0.030674847,#,0.030487805,0.030456853,#,#
E01020227,0,0,0,0,#,#,#,#
E01020228,0.077586207,0.058823529,#,0.049019608,#,0.079365079,0.109243697,0.077669903
E01020229,#,#,#,0.033653846,0.025974026,0.029850746,0.050675676,0.038585209
E01020230,#,#,#,#,#,0.029585799,#,#
E01020231,0,0,0,0,#,#,0.024630542,#
E01020232,#,#,#,#,0,0,#,#
E01020233,#,#,0,0,0,0,0,0
E01020234,#,#,#,#,#,#,#,0.027906977
E01020235,#,0.04,0.02994012,0.041420118,#,#,0.054421769,0.058441558
E01020236,#,#,#,#,#,#,0,0
E01020237,#,#,#,#,0,#,#,#
E01020238,#,#,#,0,0,#,#,#
E01020239,0,0,#,0,0,#,#,#
E01020240,0.027322404,#,#,0.028571429,0.028571429,#,0.041666667,#
E01020241,#,#,#,#,#,#,0.025906736,#
E01020242,0,#,#,#,#,0.016233766,#,#
E01020243,#,#,#,#,0,#,#,#
E01020244,#,#,#,#,#,#,#,0
E01020245,#,#,0,0,0,0.033557047,0.031055901,#
E01020246,0,#,#,#,#,#,#,#
E01020247,#,#,#,#,0,0,0,0
E01020248,#,0,0,0,#,#,#,#
E01020249,0,0,0,0,0,#,#,#
E01020250,#,#,#,0,#,#,#,#
E01020251,0,0,0,0,0,0,0,0
E01020252,#,#,#,#,#,#,0.021834061,0.023622047
E01020253,#,0.016233766,0.026315789,0.020618557,0.017667845,0.02166065,0.019762846,#
E01020254,0,0,0,0,0,#,#,#
E01020255,#,#,0,0,0,0,0,0
E01020256,0,#,0,0,#,#,#,0
E01020257,0,#,#,#,0,0,#,#
E01020258,0.034782609,0.044052863,0.063063063,0.061032864,0.068292683,0.094339623,0.112149533,0.082191781
E01020259,0.059322034,0.068376068,0.058823529,0.05511811,0.045454545,0.050505051,0.074468085,0.068181818
E01020260,#,#,#,#,#,#,#,#
E01020261,#,#,#,#,#,#,#,#
E01020262,0,#,#,#,#,0,0,#
E01020263,0,0,#,0.041958042,0.039473684,0.04516129,0.036231884,0.05
E01020264,#,#,#,#,#,0.058394161,0.05,#
E01020265,0,0,#,#,#,0,#,#
E01020266,#,#,#,#,#,#,#,#
E01020267,0.034482759,0.052631579,0.05952381,0.054216867,0.037037037,0.04,0.037878788,#
E01020268,#,#,#,#,#,#,#,#
E01020269,#,0.051546392,0.089108911,0.134020619,0.145833333,0.135802469,0.1125,0.101123596
E01020270,#,#,#,#,#,#,#,#
E01020271,0.019607843,#,0.019230769,#,#,#,#,#
E01020272,#,#,#,#,#,#,#,#
E01020273,#,#,#,#,#,#,#,#
E01020274,#,#,0.050359712,0.050724638,0.049295775,0.054263566,0.048,0.044117647
E01020275,0,0,0,0,0,0,0,0
E01020276,#,#,#,#,#,#,#,#
E01020277,#,#,#,0,0.01312336,0.012886598,0.012919897,#
E01020278,#,#,0,0,0,0,0,0
E01020279,#,#,0.015789474,0.028436019,0.027334852,0.019438445,0.016194332,0.022403259
E01020280,#,#,#,#,#,#,0.022641509,0.024734982
E01020281,#,#,#,0.02016129,#,0,#,#
E01020282,#,#,#,#,#,#,#,#
E01020283,#,#,#,#,#,0,0,#
E01020284,#,#,#,0.020710059,0.022857143,0.021857923,0.016260163,0.024390244
E01020285,#,0,0,0.017647059,0.017751479,0.017191977,0.016216216,#
E01020286,#,#,#,#,0,#,#,#
E01020287,#,#,#,#,#,#,0,0
E01020288,#,0.025,0.028571429,#,0.03255814,0.034482759,0.025510204,0.024630542
E01020289,0,0,0,0,#,#,#,#
E01020290,0,0,0,0,0,0,#,0
E01020291,0,#,0,0,#,#,#,#
E01020292,0,0,0,0,0,0,0,#
E01020293,#,#,#,#,#,#,0.01984127,0.022641509
E01020294,#,#,#,0.024691358,0.023668639,0.020771513,0.017191977,0.016949153
E01020295,0.025380711,0.026041667,#,#,#,#,0,#
E01020296,0,0,0,#,#,#,#,#
E01020297,0,#,#,#,#,#,0.023809524,0.024154589
E01020298,#,#,#,#,0,0,0,0
E01020299,#,#,#,#,#,#,#,0.029585799
E01020300,#,#,#,#,#,0,#,0
E01020301,#,#,#,0,0,0,0,0
E01020302,#,#,0,0,0,0,#,#
E01020303,0,0,0,0,0,0,0,0
E01020304,#,#,#,#,#,#,0.021367521,#
E01020305,0.050420168,0.056,0.05982906,0.056,0.040322581,#,#,0.058823529
E01020306,#,#,#,#,#,#,#,#
E01020307,#,#,#,#,0.017482517,0.025089606,0.020905923,0.028169014
E01020308,0,0,0,0,0,0,0,0
E01020309,#,#,#,#,#,#,#,#
E01020310,#,0.037974684,0.033557047,#,#,#,0.049689441,#
E01020311,0,0,0,0,0,0,#,#
E01020312,0,0,0,#,#,0.032894737,#,#
E01020313,#,#,#,0,#,#,0.024271845,#
E01020314,#,#,#,#,#,0,#,0
E01020315,#,#,#,#,#,#,#,0
E01020316,0,0,0,0,0,0,0,0
E01020317,#,0,0,0,0,0,0,0
E01020318,#,#,#,0.033112583,0.032258065,0.046357616,0.036363636,0.043209877
E01020319,0,0,0,0,0,0,#,#
E01020320,#,#,#,0,0,0,#,#
E01020321,#,#,#,#,0.018382353,0.026415094,0.026315789,0.021276596
E01020322,#,0.018181818,0.021818182,0.036764706,0.040247678,0.042016807,0.041162228,0.04338843
E01020323,#,#,#,#,#,0,0,0
E01020324,#,#,#,#,0,0,0,#
E01020325,#,#,#,#,#,#,#,#
E01020326,#,#,#,0,#,0,#,#
E01020327,0.025210084,0.023715415,0.031007752,0.023809524,0.033962264,0.053956835,0.035211268,0.038022814
E01020328,0.027227723,0.031553398,0.023752969,0.0248307,0.017857143,0.024719101,0.024608501,0.028761062
E01020329,0,0,#,#,#,#,#,0.031413613
E01020330,0.034843206,0.030201342,0.039855072,0.033088235,0.037735849,0.030651341,0.040740741,0.0390625
E01020331,0,0,#,#,0,0,0,0
E01020332,0.05988024,0.042944785,0.042253521,0.047244094,0.091603053,0.09352518,0.125,0.085889571
E01020333,#,#,#,#,#,#,#,#
E01020334,0.039215686,0.047244094,0.034615385,0.022813688,#,0.030188679,0.033834586,0.032727273
E01020335,#,#,#,#,#,#,#,#
E01020336,0,#,0,0,0,0,0,0
E01020337,#,#,#,#,#,#,0.048275862,0.038961039
E01020338,#,#,#,#,0,#,#,0.014164306
E01020339,#,#,#,#,#,#,#,#
E01020340,0,#,#,#,0,#,#,#
E01020341,0,#,#,#,#,#,0,#
E01020342,#,#,#,#,#,#,#,#
E01032628,#,#,#,0.021052632,0.024561404,0.017667845,#,#
E01032657,,,,,,,,
E01032658,,,,,,,,
E01033232,0.055555556,0.047826087,0.03539823,0.04048583,0.08,0.140077821,0.130111524,0.142857143
E01033233,0.092198582,0.12244898,0.115853659,0.125,0.143712575,0.188888889,0.102272727,0.123595506
E01033234,0.023346304,0.037453184,0.042635659,0.049056604,0.050541516,0.064150943,0.081481481,0.095238095
E01033235,#,0.056603774,#,#,#,#,#,#
E01033236,#,#,#,#,#,0,#,#
E07000040,0.020839813,0.021749969,0.02191148,0.02186195,0.02265116,0.024069892,0.026572032,0.027782581
E07000041,0.062617032,0.069217573,0.076883499,0.086183112,0.093060164,0.105154786,0.115037382,0.120058059
E07000042,0.022031942,0.023708965,0.02880817,0.03471027,0.038498189,0.041285278,0.047588126,0.048728814
E07000043,0.018097711,0.018798529,0.019444444,0.021335731,0.02200489,0.021697203,0.022307753,0.020596037
E07000044,0.016329259,0.016299685,0.016714976,0.017369971,0.01666832,0.018708329,0.021865597,0.018481518
E07000045,0.014015806,0.016070985,0.017494533,0.018291914,0.01764485,0.020634624,0.022345679,0.020628684
E07000046,0.006626657,0.009177772,0.009088614,0.011294416,0.012090241,0.01128419,0.012513668,0.01311157
E07000047,0.012931714,0.0133774,0.014453188,0.013758498,0.014165208,0.018230818,0.020804223,0.0198035
E10000008,0.023145713,0.025177111,0.027483369,0.030242326,0.031814678,0.03511913,0.038690507,0.03905117
E06000026,,,,,,,,
E06000027,,,,,,,,
IMDQ1,0.034114692,0.04013591,0.049372385,0.055926544,0.058907752,0.064669421,0.073377429,0.076497129
IMDQ2,0.028502863,0.031762726,0.033594246,0.039617314,0.042346233,0.045747582,0.049250101,0.049687689
IMDQ3,0.018297426,0.01974307,0.021168156,0.023287624,0.024445882,0.026733304,0.030228785,0.028744674
IMDQ4,0.022106805,0.023635316,0.026181041,0.026253298,0.026821264,0.031522961,0.035504969,0.035022731
IMDQ5,0.022115768,0.022641205,0.024754863,0.026077098,0.027550201,0.029719716,0.030757994,0.036159898
E02003122,,,,,,,,
E02003123,,,,,,,,
E02003124,,,,,,,,
E02003125,,,,,,,,
E02003126,,,,,,,,
E02003127,,,,,,,,
E02003128,,,,,,,,
E02003129,,,,,,,,
E02003130,,,,,,,,
E02003131,,,,,,,,
E02003132,,,,,,,,
E02003133,,,,,,,,
E02003134,,,,,,,,
E02003135,,,,,,,,
E02003136,,,,,,,,
E02003137,,,,,,,,
E02003138,,,,,,,,
E02003139,,,,,,,,
E02003140,,,,,,,,
E02003141,,,,,,,,
E02003142,,,,,,,,
E02003143,,,,,,,,
E02003144,,,,,,,,
E02003145,,,,,,,,
E02003146,,,,,,,,
E02003147,,,,,,,,
E02003148,,,,,,,,
E02003149,,,,,,,,
E02003150,,,,,,,,
E02003151,,,,,,,,
E02003152,,,,,,,,
E02003153,,,,,,,,
E02003154,,,,,,,,
E02003155,,,,,,,,
E02003156,,,,,,,,
E02003157,,,,,,,,
E02003158,,,,,,,,
E02003159,,,,,,,,
E02003161,,,,,,,,
E02003163,,,,,,,,
E02003164,,,,,,,,
E02003165,,,,,,,,
E02003166,,,,,,,,
E02003167,,,,,,,,
E02003168,,,,,,,,
E02003169,,,,,,,,
E02003170,,,,,,,,
E02003171,,,,,,,,
E02004129,#,#,#,#,#,#,#,#
E02004130,0.037921348,0.03372434,0.042682927,0.045317221,0.042459736,0.043090639,0.036036036,0.041055718
E02004131,#,0.013349515,0.014066496,0.015625,0.01142132,0.014066496,0.025232404,0.025333333
E02004132,0.006024096,0.006878762,0.011168385,0.01285347,0.011935209,0.008605852,0.004248088,0.004288165
E02004133,0.019630485,0.022067364,0.016260163,0.02173913,0.027710843,0.028735632,0.033805889,0.031385281
E02004134,0.008421053,0.016789087,0.017699115,0.009607686,0.013614704,0.022727273,0.031186094,0.043099496
E02004135,0.01193634,0.02027027,0.012328767,0.01659751,0.011412268,0.009762901,0.00877193,0.010463378
E02004136,0.01054339,0.011032309,0.008090615,0.00876494,0.011128776,0.013986014,0.014537108,0.01728024
E02004137,#,#,0.011320755,0.009259259,#,#,0.011538462,0.011538462
E02004138,0.050381679,0.047765794,0.050314465,0.05015674,0.061688312,0.063621533,0.058333333,0.054545455
E02004139,0.025132275,0.024968789,0.024539877,0.02673147,0.025862069,0.024242424,0.033980583,0.0243309
E02004140,0.043577982,0.043478261,0.04245283,0.035714286,0.033248082,0.03902439,0.043367347,0.052770449
E02004141,0.014341591,0.012162162,0.013717421,0.014005602,0.006887052,#,0.010884354,0.0125
E02004142,0.032882012,0.028301887,0.027027027,0.021390374,0.031141869,0.017241379,0.008695652,0.021103896
E02004143,0.016824395,0.016216216,0.019501625,0.022675737,0.017921147,0.017626322,0.017010936,0.02014218
E02004144,0.016930023,0.013392857,0.009814613,0.014893617,0.010460251,0.020725389,0.02755102,0.024850895
E02004145,0.012383901,0.010852713,0.011400651,0.015948963,0.009693053,0.013029316,0.020700637,0.018808777
E02004146,0.01937658,0.015706806,0.017766497,0.021043771,0.030431107,0.029486099,0.026226734,0.026182432
E02004147,0.083229814,0.082224909,0.075739645,0.064935065,0.069047619,0.077647059,0.077892325,0.069318182
E02004148,0.020606061,0.029020556,0.030750308,0.027777778,0.03452381,0.03125,0.039473684,0.032967033
E02004149,0.159340659,0.17896679,0.175958188,0.168918919,0.185929648,0.190397351,0.150084317,0.16639478
E02004150,0.074292453,0.103971963,0.101969873,0.114411441,0.123778502,0.146551724,0.142088267,0.16991342
E02004151,0.029623699,0.035016287,0.039837398,0.043720191,0.048519737,0.054054054,0.057052298,0.067073171
E02004152,0.213414634,0.244514107,0.259146341,0.290030211,0.294642857,0.31626506,0.340236686,0.323624595
E02004153,0.061101549,0.057793345,0.064013841,0.074010327,0.095854922,0.103187919,0.112061591,0.116240725
E02004154,0.0996483,0.109813084,0.124161074,0.126473741,0.124047878,0.141436464,0.164705882,0.173594132
E02004155,0.036440678,0.034797017,0.048862679,0.053480475,0.064461408,0.071244635,0.074358974,0.079593565
E02004156,0.157782516,0.178649237,0.214723926,0.261133603,0.267932489,0.27607362,0.274891775,0.279569892
E02004157,0.065934066,0.082452431,0.104961832,0.105367793,0.095785441,0.128846154,0.125468165,0.107212476
E02004158,0.083820663,0.084896347,0.0807393,0.097208855,0.102001907,0.107438017,0.15480427,0.153846154
E02004159,0.030636292,0.034116755,0.037205771,0.051492537,0.063291139,0.090787717,0.101313321,0.113425926
E02004160,0.034078807,0.038581856,0.039583333,0.044791667,0.040339703,0.044397463,0.065693431,0.062686567
E02004161,0.047255038,0.053342336,0.06882859,0.073037543,0.083964212,0.102124743,0.127512128,0.121768707
E02004162,0.040660737,0.043941411,0.043301759,0.055335968,0.054193548,0.065274151,0.067885117,0.081012658
E02004163,0.023839398,0.02244389,0.017391304,0.024705882,0.033370412,0.028938907,0.036734694,0.052208835
E02004164,#,#,#,#,#,#,0.007022472,0.010014306
E02004165,0.0249501,0.034055728,0.046795524,0.054955839,0.057344064,0.057773109,0.063852814,0.065488565
E02004166,#,0.00973236,0.006188119,0.008610086,0.011180124,0.018270402,0.024165708,0.019101124
E02004167,0.010915197,0.013923014,0.034902597,0.0399348,0.038492382,0.045081967,0.0544,0.059016393
E02004168,0.031578947,0.034364261,0.027511962,0.042755344,0.055489965,0.058419244,0.065995526,0.081473214
E02004169,0.01443299,0.012195122,0.012207528,0.018274112,0.02038736,0.018711019,0.040816327,0.029233871
E02004170,0.046025105,0.046343975,0.066734075,0.077294686,0.077142857,0.091165414,0.098317095,0.093513058
E02004171,0.00776699,0.010700389,0.016267943,0.014381592,0.015429122,0.012584705,0.014326648,0.017126546
E02004172,#,0.00660502,0.012771392,0.016774194,#,#,#,#
E02004173,0.019083969,0.016504854,0.015015015,0.024048096,0.028426396,0.029,0.027640671,0.023785927
E02004174,0.068249258,0.064922481,0.059464817,0.062745098,0.09056244,0.090739008,0.092674316,0.098346388
E02004175,0.018796992,0.01270648,0.01494396,0.016089109,0.014742015,0.015424165,0.012835473,0.015550239
E02004176,0.010542169,0.012102874,0.011146497,0.012882448,0.014308426,0.010542169,0.009160305,0.009259259
E02004177,0.009414226,0.010570825,0.014846235,0.020430108,0.020169851,0.015560166,0.007658643,0.007734807
E02004178,#,0.010687023,#,#,#,0.007122507,#,0.006802721
E02004179,0.024635036,0.021062271,0.021004566,0.019607843,0.021015762,0.019827586,0.01744186,0.014263074
E02004180,0.027131783,0.022818792,0.020775623,0.020539153,0.015645372,0.014473684,0.014138817,0.01285347
E02004181,0.024547804,0.025503356,0.02422611,0.034165572,0.040506329,0.041025641,0.030967742,0.027431421
E02004182,0.03902439,0.049338147,0.059178744,0.072429907,0.066193853,0.07208238,0.071264368,0.063305979
E02004183,0.020537125,0.019480519,0.023659306,0.020134228,0.020304569,0.02283105,0.041369472,0.047548291
E02004184,0.027553763,0.027234637,0.022805805,0.021632938,0.023066486,0.021796565,0.025623736,0.022339028
E02004185,#,#,0.016442451,0.013803681,0.023659306,0.027552674,0.022865854,0.019914651
E02004186,0.004436557,0.010471204,0.006980803,0.009734513,0.015726179,0.011090573,0.018388792,0.018534863
E02004187,0.021853147,0.024221453,0.020851434,0.019861831,0.016323024,0.018010292,0.025472473,0.020950846
E02004188,#,#,0.00655308,0.008321775,0.007022472,#,#,#
E02004189,0.056925996,0.04676259,0.037366548,0.027985075,0.037254902,0.030360531,0.037950664,0.034951456
E02004190,0.006134969,0.005376344,0.004562044,0.008458647,0.010377358,0.015936255,0.020325203,0.010649627
E02004191,0.021276596,0.025773196,0.023111111,0.027985075,0.022704837,0.021212121,0.019723866,0.011976048
E02004192,0.009641873,0.01226158,0.009803922,0.011922504,0.007680492,0.010590015,0.009448819,0.013050571
E02004193,0.016925247,0.014925373,0.01626417,0.016409746,0.011964108,0.014184397,0.015167364,0.015104167
E02004194,0.015116279,0.013969732,0.013953488,0.010262258,0.008323424,0.005834306,0.025611176,0.012457531
E02004195,0.023972603,0.026315789,0.025996534,0.029574861,0.024528302,0.034155598,0.039138943,0.037181996
E02004196,0.009782609,0.007462687,0.011930586,0.010952903,0.007291667,0.007092199,0.006185567,0.008016032
E02004197,0.027522936,0.029680365,0.028571429,0.025404157,0.029279279,0.029661017,0.042105263,0.034552846
E02004198,0.018994413,0.018660812,0.021252796,0.023939064,0.036076663,0.045191194,0.042334096,0.034598214
E02004199,#,#,0.009803922,0.008,#,0.01244168,0.012539185,0.01490313
E02004200,0,#,0.011131725,0.017045455,0.021466905,0.016544118,0.017513135,0.021052632
E02004201,#,0.015180266,0.024714829,0.033797217,0.027131783,0.029239766,0.024048096,0.030710173
E02004202,0.013278856,0.010341262,0.010672359,0.015625,0.014127144,0.017017017,0.019723866,0.012596899
E02004203,0.024759285,0.029166667,0.034482759,0.034175334,0.033950617,0.042360061,0.053846154,0.043613707
E02004204,0.009818731,0.01119403,0.011773363,0.005287009,0.008327025,0.006802721,0.008746356,0.007194245
E02004205,0.011083744,0.010526316,0.009975062,0.014669927,0.014475271,0.018223235,0.022703818,0.021782178
E02004206,0.025723473,0.032786885,0.020477816,0.026408451,0.017331023,0.026490066,0.03814262,0.040925267
E02004207,0.014957265,0.022727273,0.023516237,0.027154664,0.021126761,0.021176471,0.02166065,0.014778325
E02004208,0.015348288,0.01992966,0.02027027,0.016611296,0.012917115,0.011566772,0.009677419,0.007322176
E02004209,0.006065201,0.009701493,0.009833585,0.009223674,0.008613939,0.00973236,0.011235955,0.010383387
E02004210,0.015730337,0.016073479,0.022624434,0.025114155,0.024719101,0.029885057,0.024475524,0.021764032
E02004211,0.008823529,0.007440476,#,#,#,#,#,#
E02004212,0.013969732,0.017640573,0.019101124,0.020979021,0.029850746,0.032992036,0.029953917,0.025551684
E02004213,#,0.00736377,0.008823529,0.012016021,0.00618047,0.011627907,0.013211382,0.010299625
E02004214,0.05988024,0.054216867,0.05982906,0.064981949,0.060459492,0.065398335,0.064516129,0.07654321
E02004215,0.014223195,0.021566402,0.026519337,0.022727273,0.027272727,0.034406215,0.038686987,0.041564792
E02004216,#,#,0.00947226,0.010899183,0.014765101,0.015873016,0.022695035,0.023480663
E02004217,0.012556054,0.011732852,0.010387158,0.011310085,0.013195099,0.012241055,0.017757009,0.012333966
E02004218,#,0.007656968,#,0.008319468,#,#,0.009463722,0.007739938
E02004219,#,#,#,0,0,0.010638298,0.011075949,0.00792393
E02004220,#,0.008474576,0.010086455,0.011869436,0.014164306,0.016200295,0.016516517,0.01793722
E02004221,0.014141414,0.020872865,0.017307692,0.011235955,#,#,0.017208413,#
E02004222,0.006993007,0.011661808,0.014492754,0.011220196,0.009222661,0.006527415,0.017663043,0.015727392
E02004223,0.004398021,0.004899292,0.007038441,0.014570966,0.016718913,0.013909588,0.012083132,0.014070839
E02004224,0.00997151,0.014388489,0.012838802,0.013254786,0.018922853,0.016901408,0.00990099,0.014064698
E02004225,0.012971698,0.01635514,0.017010936,0.019230769,0.017985612,0.016766467,0.019230769,0.022196262
E02004226,#,#,#,#,#,#,#,#
E02004227,0.007805724,0.009322034,0.006013746,0.009573542,0.011383538,0.011659193,0.012334802,0.013913043
E02004228,#,#,#,#,#,#,0.006877579,#
E02004229,0.010837438,0.011639185,0.010111223,0.013251784,0.018518519,0.021113244,0.02284264,0.026086957
E02004230,0.024064171,0.02443281,0.027506655,0.024411508,0.024390244,0.030514385,0.029761905,0.033562823
E02004231,0.007062147,0.00698324,0.011494253,0.016152717,0.014164306,0.015406162,0.013793103,0.012032086
E02004232,#,0.006896552,0.010810811,0.008333333,#,#,0.01088647,#
E02004233,0.019525802,0.017421603,0.014872521,0.012875536,0.015736767,0.021784961,0.030048917,0.025377229
E02004234,#,0.009508716,0.013355593,0.008445946,#,#,#,#
E02004235,0.007173601,#,#,#,0.00739645,0.012912482,0.014513788,#
E02006840,,,,,,,,
TOWN01,0.012556054,0.011732852,0.010387158,0.011310085,0.013195099,0.012241055,0.017757009,0.012333966
TOWN02,0.016534867,0.018826937,0.012454212,0.018754689,0.020224719,0.023323615,0.026222537,0.024946543
TOWN03,0.021689498,0.023494375,0.024289491,0.027284681,0.028703398,0.029201817,0.031006519,0.028846154
TOWN04,0.006547359,0.009806058,0.01089562,0.012893357,0.014836795,0.013051585,0.014531866,0.01443299
TOWN05,0.018430034,0.01779603,0.016194332,0.015915119,0.017601043,0.016549968,0.014742015,0.013577332
TOWN06,0.032677442,0.031571479,0.030455034,0.036161833,0.044200849,0.044506259,0.045378151,0.04697533
TOWN07,0.021490934,0.024064171,0.032835821,0.038461538,0.040178571,0.045382418,0.055809698,0.04921898
TOWN08,0.016423358,0.018315018,0.019195612,0.022009569,0.017612524,0.025768087,0.028571429,0.029471545
TOWN09,0.017156863,0.019255456,0.013941698,0.019546028,0.015852885,0.019903498,0.026421597,0.025936599
TOWN10,0.055985938,0.061937739,0.069000701,0.076333977,0.081330079,0.091548037,0.099871585,0.104069833
TOWN11,0.026510785,0.025857782,0.025443204,0.025857863,0.026579163,0.028739386,0.031265266,0.029754204
TOWN12,0.009558824,0.011261261,0.0116189,0.012957317,0.012878788,0.011094675,0.011678832,0.014115899
TOWN13,0.005629478,0.007209063,0.00464636,0.00748263,0.007559395,0.009315068,0.010204082,0.010775862
TOWN14,0.014548567,0.015564202,0.019265233,0.020335986,0.018045775,0.019102621,0.02016129,0.021758437
TOWN15,0.010946052,0.009877519,0.012311358,0.013562026,0.013343799,0.011655012,0.008755234,0.009302326
TOWN16,0.01984835,0.017453569,0.017771702,0.016859122,0.015151515,0.016018307,0.018198787,0.0174703
TOWN17,0.00923361,0.010511883,0.013544018,0.015024304,0.020291134,0.024411895,0.023913043,0.022639897
TOWN18,0.044871795,0.046979866,0.03649635,0.053030303,0.054263566,0.048780488,#,#
TOWN19,0.032315978,0.037634409,0.044036697,0.042910448,0.04296875,0.053742802,0.063583815,0.054054054
TOWN20,0.012807271,0.015416451,0.017666736,0.017501061,0.01771031,0.020533446,0.021828104,0.020689655
TOWN21,0.012764633,0.014705882,0.016174184,0.016593613,0.017699115,0.021135266,0.023096664,0.024008934
TOWN22,0.009799744,0.011320755,0.010611205,0.010118044,0.012437811,0.016034415,0.012900704,0.020030234
TOWN23,0.030884808,0.033984707,0.034305317,0.031596926,0.036809816,0.033795494,0.034790366,0.033333333
TOWN24,0.025958702,0.026331188,0.026753864,0.026155718,0.024434942,0.023923445,0.031382016,0.02928615
TOWN25,0.016917293,0.017326733,0.017857143,0.016270338,0.012554928,0.014851485,0.020190024,0.016480283
TOWN26,0.012216925,0.011154658,0.011677935,0.009913259,0.009509202,0.013782542,0.017326733,0.014210689
TOWN27,0.015436565,0.01651287,0.018841262,0.017941454,0.016263941,0.018181818,0.01460886,0.013444599
TOWN28,0.014339773,0.017530037,0.023578363,0.029750099,0.032335329,0.03343465,0.039254957,0.044887279
TOWN29,0.016140866,0.018234865,0.016591252,0.018416928,0.015612161,0.015308233,0.023710483,0.011705686
DIV1,0.040385775,0.042143287,0.034626866,0.046920821,0.05020432,0.053148469,0.075365579,0.078014184
DIV2,0.008443908,0.008536585,0.008248731,0.0105919,0.010519802,0.009791922,0.013880507,0.010346926
DIV3,0.014667817,0.017376195,0.013146363,0.019073569,0.022914757,0.02617801,0.028619529,0.027027027
DIV4,0.03263928,0.038263849,0.041950113,0.051897321,0.051819184,0.054039301,0.054525627,0.048833424
DIV5,0.024251806,0.023491725,0.021716102,0.020496224,0.021197668,0.02207727,0.026566416,0.025909317
DIV6,0.03433923,0.030612245,0.026666667,0.018967334,0.026737968,0.025906736,0.031893004,0.027225131
DIV7,0.004333694,0.00661157,0.009745533,0.011041009,0.013726487,0.010401189,0.014028056,0.014406359
DIV8,0.008633094,0.010691376,0.010064702,0.017125838,0.017946877,0.016326531,0.01121372,0.014454665
DIV9,0.015078408,0.02006079,0.020807834,0.021656051,0.018076178,0.018892508,0.022516556,0.017699115
DIV10,0.018430034,0.01779603,0.016194332,0.015915119,0.017601043,0.016549968,0.014742015,0.013577332
DIV11,0.014617369,0.021349274,0.023349436,0.014266304,0.019526627,0.024365482,0.029304029,0.041359541
DIV12,0.014285714,0.017209588,0.022485946,0.020578778,0.022988506,0.025268478,0.02615193,0.02241066
DIV13,0.015847861,0.013270882,0.013333333,0.01518785,0.013665595,0.01459854,0.016717325,0.013605442
DIV14,0.008984105,0.01056338,0.008739985,0.007762879,0.008391608,0.006821282,0.00541272,0.006105834
DIV15,0.04445695,0.044950055,0.040386803,0.044343377,0.05989011,0.062398264,0.063317635,0.068658281
DIV16,0.010869565,0.0076157,0.011085181,0.016374269,0.01257485,0.008886256,0.008695652,0.00892326
