Area,2011,2012,2013,2014,2015,2016,2017,2018
E01020180,0.026947322,0.02462976,0.026759502,0.027923259,0.027617864,0.023716853,0.0267904,0.022946286
E01020181,#,#,#,#,#,0,0,0
E01020182,#,#,#,0,0,0,#,#
E01020183,0.040410841,0.050524857,0.049048563,0.057931861,0.057355802,0.055979208,0.051975546,#
E01020184,0.03419934,0.042667469,0.037781803,0.042603675,0.037674087,0.049359553,#,#
E01020185,#,#,#,#,#,#,#,#
E01020186,0,0,0,0,#,#,#,#
E01020187,0,#,#,#,#,#,0.044445836,#
E01020188,#,#,#,0.026785807,#,0.027789955,0.028624542,0.032637864
E01020189,0.024371579,0.022842037,#,#,0.028388155,0.025516186,0.023568365,#
E01020190,0.0285306,#,0.025985557,0.026275556,0.021868538,#,0.02033516,#
E01020191,0,#,#,#,0,0,#,#
E01020192,0,0,0,0,0,#,#,0
E01020193,0,0,0,0,0,#,#,0
E01020194,0,0,#,#,#,#,#,#
E01020195,0,0,0,0,#,0.024253879,0.024626514,#
E01020196,0.030600853,0.030733974,0.032727059,0.035748675,0.031758056,0.029510776,0.029641878,0.029952163
E01020197,0.055529004,#,#,0,0,0,0,0
E01020198,0,#,0,0,0,0,#,0
E01020199,#,#,#,#,0.02739659,#,0.027350716,#
E01020200,#,0,0,0,0,0,0,0
E01020201,0,0,0,0,0,0,0,0
E01020202,0,0,0,0,#,#,#,#
E01020203,#,#,#,0,#,#,#,0.031458618
E01020204,0.025314019,0.030211736,0.030789108,0.03357262,0.030110656,0.029439417,0.031396993,0.028998499
E01020205,0,0,0,0,0,0,#,0
E01020206,#,#,#,#,#,#,#,#
E01020207,#,#,#,#,#,#,0.017318713,0.015486187
E01020208,#,0.026785807,#,0.030453603,0.029510776,0.034633772,0.035954102,0.034453877
E01020209,#,#,#,#,0.036389154,0.034134675,0.035114057,0.036076775
E01020210,0,0,#,#,#,#,0,#
E01020211,0.028741676,0.025985557,0.027610765,0.026053577,0.024702942,0.026978049,0.029527511,0.032734955
E01020212,0,0,0,0,0,0,0,#
E01020213,#,#,#,#,0.033344842,0.035170453,0.036305377,0.03334495
E01020214,0,#,#,#,#,#,#,#
E01020215,#,#,#,#,#,#,0.053146561,0.049012035
E01020216,0.021436244,0.024649549,0.026552506,0.024976532,0.024109026,0.028318328,0.03237306,0.034826712
E01020217,0.048508208,0.047687734,0.053553956,0.052785454,0.054492847,0.051437302,0.051148875,0.056696848
E01020218,0.055918715,0.061888923,0.057258797,0.058810458,0.055266001,0.052371905,0.053386841,0.049023972
E01020219,0.025045046,0.022695832,0.023866399,0.025522792,0.025048688,0.024938125,0.023239057,#
E01020220,#,0.032532178,#,0,0,#,#,#
E01020221,#,#,#,0,#,0,0,0
E01020222,#,#,#,0,0,#,#,0
E01020223,0,#,#,#,#,#,#,#
E01020224,0.038136647,0.033015552,0.032074291,0.031986266,#,0.035703527,0.03419934,0.043479948
E01020225,#,#,#,0.033179166,0.038007627,0.042603675,0.042603675,0.043557857
E01020226,0,#,0.039455506,#,0.03922368,0.034653046,#,#
E01020227,0,0,0,0,#,#,#,#
E01020228,0.0645903,0.064822155,#,0.061676055,#,0.061748037,0.070320174,0.069644039
E01020229,#,#,#,0.034453877,0.029700317,0.028117606,0.031529623,0.02784488
E01020230,#,#,#,#,#,0.038104206,#,#
E01020231,0,0,0,0,#,#,0.031909921,#
E01020232,#,#,#,#,0,0,#,#
E01020233,#,#,0,0,0,0,0,0
E01020234,#,#,#,#,#,#,#,0.03184211
E01020235,#,0.040676102,0.038544248,0.042056609,#,#,0.049993476,0.049598016
E01020236,#,#,#,#,#,#,0,0
E01020237,#,#,#,#,0,#,#,#
E01020238,#,#,#,0,0,#,#,#
E01020239,0,0,#,0,0,#,#,#
E01020240,0.03528418,#,#,0.036842309,0.036842309,#,0.042295838,#
E01020241,#,#,#,#,#,#,0.033512399,#
E01020242,0,#,#,#,#,0.021241778,#,#
E01020243,#,#,#,#,0,#,#,#
E01020244,#,#,#,#,#,#,#,0
E01020245,#,#,0,0,0,0.043014314,0.039927467,#
E01020246,0,#,#,#,#,#,#,#
E01020247,#,#,#,#,0,0,0,0
E01020248,#,0,0,0,#,#,#,#
E01020249,0,0,0,0,0,#,#,#
E01020250,#,#,#,0,#,#,#,#
E01020251,0,0,0,0,0,0,0,0
E01020252,#,#,#,#,#,#,0.02838102,0.027081482
E01020253,#,0.021241778,0.024876362,0.023716853,0.023079123,0.024886836,0.025751872,#
E01020254,0,0,0,0,0,#,#,#
E01020255,#,#,0,0,0,0,0,0
E01020256,0,#,0,0,#,#,#,0
E01020257,0,#,#,#,0,0,#,#
E01020258,0.032600101,0.035467807,0.040483156,0.041073983,0.043636887,0.047597785,0.050113166,0.044596555
E01020259,0.059087736,0.061910203,0.058622775,0.055150029,0.057437589,0.063430767,0.072961679,0.074334352
E01020260,#,#,#,#,#,#,#,#
E01020261,#,#,#,#,#,#,#,#
E01020262,0,#,#,#,#,0,0,#
E01020263,0,0,#,0.047128174,0.044461603,0.045672658,0.046294448,0.050304934
E01020264,#,#,#,#,#,0.053423131,0.050304934,#
E01020265,0,0,#,#,#,0,#,#
E01020266,#,#,#,#,#,#,#,#
E01020267,0.044151971,0.048438158,0.047216634,0.04620647,0.041831181,0.045027815,0.048303214,#
E01020268,#,#,#,#,#,#,#,#
E01020269,#,0.064656912,0.073316698,0.084250303,0.086730226,0.094207162,0.090346592,0.082178458
E01020270,#,#,#,#,#,#,#,#
E01020271,0.025554586,#,0.02507434,#,#,#,#,#
E01020272,#,#,#,#,#,#,#,#
E01020273,#,#,#,#,#,#,#,#
E01020274,#,#,0.050647293,0.05099433,0.049633878,0.054344973,0.053548681,0.049433591
E01020275,0,0,0,0,0,0,0,0
E01020276,#,#,#,#,#,#,#,#
E01020277,#,#,#,0,0.017234946,0.016928727,0.016971805,#
E01020278,#,#,0,0,0,0,0,0
E01020279,#,#,0.018259166,0.020708807,0.019926488,0.017140039,0.015464613,0.017328203
E01020280,#,#,#,#,#,#,0.025985557,0.025562245
E01020281,#,#,#,0.02625867,#,0,#,#
E01020282,#,#,#,#,#,#,#,#
E01020283,#,#,#,#,#,0,0,#
E01020284,#,#,#,0.021493253,0.021682131,0.020755072,0.018793729,0.021403667
E01020285,#,0,0,0.020365559,0.020483706,0.019850334,0.018743843,#
E01020286,#,#,#,#,0,#,#,#
E01020287,#,#,#,#,#,#,0,0
E01020288,#,0.032374351,0.032576171,#,0.033370775,0.035271532,0.03301502,0.031909921
E01020289,0,0,0,0,#,#,#,#
E01020290,0,0,0,0,0,0,#,0
E01020291,0,#,0,0,#,#,#,#
E01020292,0,0,0,0,0,0,0,#
E01020293,#,#,#,#,#,#,0.025851661,0.025985557
E01020294,#,#,#,0.023378948,0.022433627,0.021555644,0.019850334,0.019575202
E01020295,0.032852489,0.033681536,#,#,#,#,0,#
E01020296,0,0,0,#,#,#,#,#
E01020297,0,#,#,#,#,#,0.030876357,0.031311005
E01020298,#,#,#,#,0,0,0,0
E01020299,#,#,#,#,#,#,#,0.038104206
E01020300,#,#,#,#,#,0,#,0
E01020301,#,#,#,0,0,0,0,0
E01020302,#,#,0,0,0,0,#,#
E01020303,0,0,0,0,0,0,0,0
E01020304,#,#,#,#,#,#,0.027789955,#
E01020305,0.056094847,0.055979208,0.059560099,0.055979208,0.051268788,#,#,0.058622775
E01020306,#,#,#,#,#,#,#,#
E01020307,#,#,#,#,0.022842037,0.025919069,0.024039761,0.026578562
E01020308,0,0,0,0,0,0,0,0
E01020309,#,#,#,#,#,#,#,#
E01020310,#,0.042845161,0.043014314,#,#,#,0.045868902,#
E01020311,0,0,0,0,0,0,#,#
E01020312,0,0,0,#,#,0.042198765,#,#
E01020313,#,#,#,0,#,#,0.031458618,#
E01020314,#,#,#,#,#,0,#,0
E01020315,#,#,#,#,#,#,#,0
E01020316,0,0,0,0,0,0,0,0
E01020317,#,0,0,0,0,0,0,0
E01020318,#,#,#,0.042467161,0.041413525,0.046822624,0.041101595,0.043790264
E01020319,0,0,0,0,0,0,#,#
E01020320,#,#,#,0,0,0,#,#
E01020321,#,#,#,#,0.023992191,0.027250374,0.027150765,0.024455969
E01020322,#,0.023736086,0.025063461,0.02980592,0.027593774,0.026337401,0.023925964,0.022172783
E01020323,#,#,#,#,#,0,0,0
E01020324,#,#,#,#,0,0,0,#
E01020325,#,#,#,#,#,#,#,#
E01020326,#,#,#,0,#,0,#,#
E01020327,0.028851232,0.02718571,0.02917333,0.027290743,0.029527511,0.033476097,0.028588573,0.030789117
E01020328,0.020967156,0.021799506,0.019494799,0.01916325,0.017024201,0.019079068,0.018995622,0.019919095
E01020329,0,0,#,#,#,#,#,0.035703527
E01020330,0.0282996,0.026354113,0.030336397,0.028792159,0.030565071,0.028848389,0.030985121,0.031599786
E01020331,0,0,#,#,0,0,0,0
E01020332,0.04748299,0.043533917,0.047444294,0.052750419,0.062942202,0.061095339,0.065343905,0.054019573
E01020333,#,#,#,#,#,#,#,#
E01020334,0.031719089,0.033827032,0.030076161,0.026178173,#,0.02842622,0.029420172,0.02848809
E01020335,#,#,#,#,#,#,#,#
E01020336,0,#,0,0,0,0,0,0
E01020337,#,#,#,#,#,#,0.048660118,0.043909429
E01020338,#,#,#,#,0,#,#,0.018579216
E01020339,#,#,#,#,#,#,#,#
E01020340,0,#,#,#,0,#,#,#
E01020341,0,#,#,#,#,#,0,#
E01020342,#,#,#,#,#,#,#,#
E01032628,#,#,#,0.024204534,0.025387489,0.023079123,#,#
E01032657,,,,,,,,#N/A
E01032658,,,,,,,,#N/A
E01033232,0.037572591,0.03613517,0.033156395,0.032706901,0.040850381,0.04853915,0.046171648,0.048637085
E01033233,0.060303035,0.064155489,0.059143141,0.059710166,0.062533749,0.064932381,0.054541772,0.057532566
E01033234,0.026773535,0.030344258,0.032369379,0.033370847,0.032805315,0.036575885,0.0392845,0.037925355
E01033235,#,0.06253394,#,#,#,#,#,#
E01033236,#,#,#,#,#,0,#,#
E07000040,0.00232804,0.002376725,0.002386974,0.002364007,0.002392376,0.002429465,0.002525818,0.002554959
E07000041,0.004243236,0.004428048,0.004604416,0.004810985,0.004958102,0.005183428,0.00536641,0.005407315
E07000042,0.003007612,0.003106057,0.003401309,0.003688039,0.003859014,0.003984669,0.004189147,0.004218788
E07000043,0.002511413,0.002565086,0.002604478,0.002718376,0.002752703,0.002714693,0.002716509,0.002609409
E07000044,0.002614152,0.002609463,0.002658651,0.002728119,0.00269337,0.002842728,0.003064403,0.002832918
E07000045,0.001931213,0.002062193,0.002152344,0.002208086,0.002162498,0.002320009,0.002394536,0.002301119
E07000046,0.002032319,0.002348251,0.002343484,0.002586202,0.00263918,0.002537155,0.002642544,0.002696985
E07000047,0.00309486,0.003137737,0.003282741,0.003226355,0.003237764,0.003612424,0.003788087,0.003683132
E10000008,0.000985975,0.001027058,0.001072444,0.001121696,0.001145451,0.001193994,0.001241957,0.00124108
E06000026,,,,,,,,
E06000027,,,,,,,,
IMDQ1,0.00554458,0.006004522,0.006527066,0.006885524,0.006969967,0.007298566,0.007711598,0.007819336
IMDQ2,0.00219584,0.002308449,0.002376377,0.002560048,0.002633005,0.00270829,0.002774071,0.002776993
IMDQ3,0.001592789,0.001650256,0.001709577,0.001793758,0.001830884,0.001894534,0.00199325,0.001936724
IMDQ4,0.002005023,0.002067337,0.002172859,0.002161637,0.002177581,0.002333261,0.002442947,0.002416388
IMDQ5,0.002729194,0.002772101,0.002884098,0.002965567,0.003028102,0.00313968,0.003202208,0.003410754
E02003122,,,,,,,,
E02003123,,,,,,,,
E02003124,,,,,,,,
E02003125,,,,,,,,
E02003126,,,,,,,,
E02003127,,,,,,,,
E02003128,,,,,,,,
E02003129,,,,,,,,
E02003130,,,,,,,,
E02003131,,,,,,,,
E02003132,,,,,,,,
E02003133,,,,,,,,
E02003134,,,,,,,,
E02003135,,,,,,,,
E02003136,,,,,,,,
E02003137,,,,,,,,
E02003138,,,,,,,,
E02003139,,,,,,,,
E02003140,,,,,,,,
E02003141,,,,,,,,
E02003142,,,,,,,,
E02003143,,,,,,,,
E02003144,,,,,,,,
E02003145,,,,,,,,
E02003146,,,,,,,,
E02003147,,,,,,,,
E02003148,,,,,,,,
E02003149,,,,,,,,
E02003150,,,,,,,,
E02003151,,,,,,,,
E02003152,,,,,,,,
E02003153,,,,,,,,
E02003154,,,,,,,,
E02003155,,,,,,,,
E02003156,,,,,,,,
E02003157,,,,,,,,
E02003158,,,,,,,,
E02003159,,,,,,,,
E02003161,,,,,,,,
E02003163,,,,,,,,
E02003164,,,,,,,,
E02003165,,,,,,,,
E02003166,,,,,,,,
E02003167,,,,,,,,
E02003168,,,,,,,,
E02003169,,,,,,,,
E02003170,,,,,,,,
E02003171,,,,,,,,
E02004129,#,#,#,#,#,#,#,#
E02004130,0.016774713,0.016450651,0.018417285,0.018746411,0.017952612,0.018210782,0.017110065,0.017736823
E02004131,#,0.010410671,0.010962696,0.011509531,0.010148767,0.010962696,0.013891581,0.013946024
E02004132,0.006348232,0.006629934,0.007854173,0.008257884,0.008009034,0.007163502,0.005637476,0.005690393
E02004133,0.011614262,0.012179783,0.010871264,0.01240111,0.013580128,0.013392939,0.01383754,0.013379794
E02004134,0.008104036,0.010332473,0.01012933,0.00711481,0.007334118,0.008093267,0.008695187,0.009387183
E02004135,0.010601171,0.012942351,0.010945585,0.012215369,0.01095007,0.010248413,0.010222484,0.010975739
E02004136,0.007418645,0.007408815,0.006737833,0.006863727,0.007472987,0.008028147,0.00807165,0.008536345
E02004137,#,#,0.013155966,0.012215617,#,#,0.013405761,0.013405761
E02004138,0.019648329,0.019351521,0.019975041,0.019914747,0.022003551,0.022327929,0.021863559,0.021206935
E02004139,0.013837562,0.013331025,0.013106463,0.013461762,0.013400204,0.012950636,0.01475813,0.012996994
E02004140,0.023639855,0.023587669,0.023812805,0.02348269,0.022936122,0.023576416,0.025161551,0.027555029
E02004141,0.011174307,0.010799396,0.011364329,0.011599966,0.00911133,#,0.010449018,0.011095785
E02004142,0.019244378,0.017948619,0.017158593,0.015675972,0.017630301,0.014236981,0.011479655,0.014714049
E02004143,0.010353902,0.010389109,0.011144772,0.012128664,0.011465021,0.011279191,0.011365954,0.011912037
E02004144,0.010839942,0.009884802,0.008734504,0.009969192,0.00869215,0.011102508,0.012282448,0.01161644
E02004145,0.011870873,0.011379535,0.011947267,0.013185653,0.01128453,0.01248153,0.014437956,0.013815696
E02004146,0.009556634,0.009003491,0.009263819,0.009865079,0.011451109,0.011284917,0.010794741,0.010776854
E02004147,0.021265994,0.020852358,0.019951807,0.018751303,0.01930111,0.020082203,0.019812372,0.01883657
E02004148,0.012181768,0.013853355,0.014310049,0.013272683,0.014683625,0.014204777,0.015517767,0.014637539
E02004149,0.033444497,0.034917298,0.033666731,0.032660235,0.033572493,0.0336241,0.031325286,0.031889507
E02004150,0.019761953,0.022412868,0.022147278,0.022503402,0.023021613,0.024412073,0.024123259,0.025798566
E02004151,0.010979056,0.011862611,0.012490081,0.01281006,0.013623823,0.013972281,0.01425927,0.014912463
E02004152,0.048360537,0.050980372,0.050987748,0.052126005,0.05189559,0.053004092,0.053221052,0.055290932
E02004153,0.015348347,0.015150341,0.015685913,0.016586983,0.018429152,0.018679099,0.019494675,0.019385963
E02004154,0.022091437,0.022887113,0.02342086,0.023047986,0.023067479,0.024422299,0.026676414,0.027730238
E02004155,0.012332917,0.011949378,0.013848671,0.01442885,0.015560366,0.016310804,0.016556169,0.01692941
E02004156,0.036200002,0.038170021,0.039090205,0.041104084,0.042293324,0.041921243,0.043148901,0.043181973
E02004157,0.026855504,0.028540007,0.029463963,0.030184848,0.028544123,0.031878445,0.031118453,0.030046833
E02004158,0.018663036,0.018888899,0.018367665,0.019652261,0.01992244,0.019923155,0.022490583,0.022365991
E02004159,0.011008209,0.011269717,0.011686059,0.013225399,0.013934106,0.015696922,0.015842144,0.015901785
E02004160,0.013691629,0.014208266,0.014345394,0.015070886,0.014611634,0.015143863,0.01757779,0.016807603
E02004161,0.012270223,0.012697592,0.013953807,0.014540333,0.015459859,0.016690289,0.018316677,0.017816517
E02004162,0.016257632,0.017217864,0.017280082,0.018729252,0.018357506,0.019879389,0.020187302,0.021263432
E02004163,0.013139266,0.012795872,0.011616337,0.012812713,0.013926978,0.01288782,0.013761036,0.015695546
E02004164,#,#,#,#,#,#,0.00928901,0.010509577
E02004165,0.011661939,0.01344068,0.015132557,0.015818712,0.016316811,0.016765839,0.017743006,0.017525421
E02004166,#,0.009353798,0.008193377,0.009049086,0.009936741,0.011685037,0.012537862,0.01130594
E02004167,0.007677797,0.008275754,0.011825032,0.012519782,0.012221217,0.013196855,0.014058455,0.014730877
E02004168,0.014035812,0.014331264,0.013484726,0.015947287,0.017619739,0.017679197,0.018311444,0.019878946
E02004169,0.009664648,0.009010318,0.009019385,0.010453578,0.010924331,0.010699753,0.014351608,0.012482443
E02004170,0.01527165,0.015179185,0.01738876,0.01798416,0.017828707,0.018915762,0.018871665,0.0180068
E02004171,0.007479445,0.008364741,0.009651189,0.009227872,0.009506153,0.008839381,0.009193039,0.00980615
E02004172,#,0.008741102,0.010589892,0.011739381,#,#,#,#
E02004173,0.010236404,0.009789856,0.009629209,0.011523265,0.012396981,0.012384719,0.012061344,0.011399911
E02004174,0.017333341,0.0167969,0.016418765,0.016676039,0.019012482,0.01883265,0.01840061,0.018695623
E02004175,0.012016519,0.010536703,0.011014505,0.011266617,0.010867601,0.011363613,0.010014448,0.010894353
E02004176,0.011057482,0.011604733,0.011684012,0.012342641,0.012679035,0.011057482,0.010670541,0.010784639
E02004177,0.00838139,0.008783133,0.009937877,0.011290821,0.011149295,0.009974272,0.008057076,0.00813656
E02004178,#,0.011207731,#,#,#,0.009420227,#,0.009000653
E02004179,0.011006364,0.010374656,0.010346689,0.009928876,0.010093454,0.009775706,0.009096839,0.008185368
E02004180,0.014044132,0.013465543,0.013259387,0.012601308,0.011524329,0.01127588,0.011018338,0.010657137
E02004181,0.013522066,0.014037715,0.013792122,0.01549592,0.016197727,0.016399146,0.014760882,0.013806754
E02004182,0.015622072,0.017002203,0.018307103,0.019463367,0.018906702,0.019203202,0.019165511,0.018490477
E02004183,0.01432595,0.014300583,0.015063242,0.014771889,0.014894608,0.014546049,0.017505872,0.018915475
E02004184,0.009641764,0.009809331,0.009073992,0.008933689,0.009018518,0.008678711,0.009378461,0.008738631
E02004185,#,#,0.012786833,0.012237698,0.015063242,0.016196167,0.014567796,0.013273196
E02004186,0.005886287,0.007748378,0.006727603,0.007616328,0.009333885,0.008202213,0.009583662,0.009658694
E02004187,0.010238267,0.010596101,0.010015778,0.009792333,0.009050468,0.00938916,0.010490041,0.009597133
E02004188,#,#,0.008672892,0.009702674,0.00928901,#,#,#
E02004189,0.023344882,0.021007182,0.019186792,0.017752454,0.020313484,0.018475705,0.020054292,0.01972577
E02004190,0.006464328,0.006288715,0.00605189,0.00753753,0.008114586,0.009814508,0.010891557,0.008847962
E02004191,0.010216707,0.010816419,0.010569625,0.011725704,0.011169689,0.011030839,0.010574319,0.008850167
E02004192,0.010122638,0.010886637,0.010291035,0.011433838,0.01015157,0.011107116,0.011003141,0.012501627
E02004193,0.006430057,0.006193595,0.006501535,0.006559048,0.005785531,0.006251184,0.006543347,0.006516383
E02004194,0.010594306,0.010305319,0.010293484,0.009128974,0.00875041,0.007728115,0.012908794,0.009722894
E02004195,0.0159225,0.016717084,0.016518725,0.018009382,0.017050626,0.019289112,0.020662578,0.020274925
E02004196,0.008706288,0.00785252,0.009316058,0.00909737,0.007673926,0.007465543,0.007228866,0.007717361
E02004197,0.020060223,0.020539216,0.020804899,0.019595549,0.020268787,0.019604732,0.022175833,0.020194393
E02004198,0.011243755,0.01104928,0.011737801,0.012081627,0.014473197,0.016071546,0.015548264,0.014153641
E02004199,#,#,0.011412214,0.010569911,#,0.011925573,0.012017867,0.012333026
E02004200,0,#,0.012938978,0.015064688,0.015730987,0.014628665,0.014457716,0.015433092
E02004201,#,0.014510915,0.01717749,0.019765086,0.017972052,0.018528706,0.017582031,0.018683028
E02004202,0.009321351,0.008594222,0.008866661,0.010015289,0.009462304,0.010089447,0.010574319,0.008847853
E02004203,0.014089595,0.015073381,0.01639211,0.016664829,0.017001514,0.018282407,0.020248239,0.018805741
E02004204,0.006913073,0.007201706,0.007275596,0.005575735,0.006523374,0.006071524,0.006481878,0.00599631
E02004205,0.009851989,0.010108896,0.009584749,0.010815148,0.010673479,0.011201835,0.011469166,0.01101142
E02004206,0.015714377,0.017397054,0.015019383,0.016774635,0.014309807,0.016172384,0.018542269,0.01985199
E02004207,0.010011254,0.011804807,0.012207087,0.013313257,0.012057728,0.012085615,0.012357122,0.010894019
E02004208,0.010754749,0.011788394,0.011576878,0.010638704,0.009537679,0.009034941,0.008613539,0.007705791
E02004209,0.005850514,0.006831219,0.006923443,0.006832746,0.006746398,0.007206344,0.007544273,0.007307071
E02004210,0.010521773,0.010748158,0.012101713,0.012663154,0.012467771,0.013598313,0.012695532,0.012015264
E02004211,0.010282035,0.009837103,#,#,#,#,#,#
E02004212,0.010305319,0.010848885,0.01130594,0.011974832,0.013583052,0.014048063,0.013628939,0.012879402
E02004213,#,0.009736566,0.010282035,0.010671125,0.008183323,0.009651973,0.009274528,0.008054368
E02004214,0.018305644,0.017659985,0.018499859,0.018957935,0.01847525,0.01887902,0.018828125,0.020510467
E02004215,0.009976095,0.011908032,0.012683543,0.012155736,0.013036382,0.014077077,0.015217218,0.016035981
E02004216,#,#,0.009946318,0.010463099,0.011499875,0.012350375,0.013899182,0.013848628
E02004217,0.008421214,0.008247115,0.008122177,0.008362938,0.008845019,0.008600558,0.009834371,0.008665142
E02004218,#,0.010120757,#,0.010987883,#,#,0.011020316,0.010229429
E02004219,#,#,#,0,0,0.011157196,0.011610914,0.01047034
E02004220,#,0.009879177,0.010584502,0.011383546,0.011729678,0.012601282,0.012843569,0.013185697
E02004221,0.014777233,0.016167018,0.015292592,0.013058635,#,#,0.015206325,#
E02004222,0.009250355,0.011186727,0.011998003,0.010767833,0.009686737,0.008639185,0.012351911,0.011583904
E02004223,0.004249349,0.004380632,0.004967433,0.006558669,0.006801837,0.006131306,0.005702589,0.006075142
E02004224,0.010465129,0.011912843,0.011392824,0.011757265,0.013218435,0.012435682,0.010391879,0.01164827
E02004225,0.010119487,0.010933881,0.011365954,0.011811341,0.01150564,0.011204942,0.011811341,0.012249669
E02004226,#,#,#,#,#,#,#,#
E02004227,0.006960049,0.007296316,0.006337392,0.007491471,0.008003993,0.008195861,0.008274375,0.008582764
E02004228,#,#,#,#,#,#,0.009098899,#
E02004229,0.008470828,0.008603785,0.008404839,0.009302565,0.010249923,0.010678769,0.01021917,0.01035507
E02004230,0.010755881,0.010686893,0.011311011,0.010677744,0.010668611,0.01166988,0.011388228,0.012034937
E02004231,0.009341056,0.009237542,0.011027835,0.012564816,0.011729678,0.011992202,0.011426225,0.010685227
E02004232,#,0.009123796,0.010379175,0.009716027,#,#,0.01141453,#
E02004233,0.008571525,0.008189295,0.007772263,0.007397284,0.007992427,0.00899548,0.010214966,0.009433519
E02004234,#,0.011072164,0.012789934,0.011153272,#,#,#,#
E02004235,0.009487236,#,#,#,0.009779401,0.011457396,0.012015182,#
E02006840,,,,,,,,
TOWN01,0.008421214,0.008247115,0.008122177,0.008362938,0.008845019,0.008600558,0.009834371,0.008665142
TOWN02,0.008172774,0.00863789,0.007411518,0.00880712,0.009065573,0.009443911,0.009741933,0.009578496
TOWN03,0.003963201,0.00413919,0.004198108,0.004409354,0.004519168,0.004513577,0.004586871,0.004420275
TOWN04,0.002786312,0.003293442,0.003443946,0.003706991,0.003871885,0.003616552,0.00379305,0.00376748
TOWN05,0.008272103,0.008171177,0.007806239,0.007673265,0.007904864,0.007606087,0.00711396,0.006726047
TOWN06,0.007206604,0.007137775,0.007066776,0.007606113,0.008237829,0.008187433,0.00810672,0.008252751
TOWN07,0.005870567,0.006145752,0.006997075,0.007388162,0.007474589,0.007859659,0.008414246,0.007824094
TOWN08,0.009408829,0.009829881,0.009997881,0.010833415,0.010080475,0.011761335,0.01245889,0.01258172
TOWN09,0.007544718,0.008119541,0.0070905,0.008084056,0.007460659,0.007935696,0.008665137,0.008615946
TOWN10,0.003752997,0.003916255,0.004079441,0.004214905,0.004289916,0.0044631,0.004587039,0.004599615
TOWN11,0.004357257,0.004324326,0.004270804,0.004280267,0.004353807,0.004497116,0.004662881,0.004543696
TOWN12,0.006731588,0.007244554,0.007472402,0.007707776,0.00766155,0.007138376,0.007217738,0.007840387
TOWN13,0.00442084,0.004856966,0.004155478,0.005040112,0.005091489,0.005557491,0.005685173,0.005817737
TOWN14,0.005722736,0.005918642,0.006597964,0.006697045,0.006356412,0.006543002,0.006723925,0.006906291
TOWN15,0.004835449,0.004669329,0.00511846,0.005338402,0.005253313,0.00494174,0.004353115,0.004507365
TOWN16,0.004520674,0.004281991,0.004359161,0.004292586,0.004085079,0.004177053,0.004462709,0.004380244
TOWN17,0.004991091,0.005219581,0.005734854,0.005907878,0.006682478,0.007246148,0.007100433,0.006870064
TOWN18,0.045393919,0.047419545,0.046617579,0.053180372,0.054344973,0.054371402,#,0.045161804
TOWN19,0.018277547,0.01932024,0.020780133,0.020782779,0.021365977,0.022996539,0.024555707,0.023124255
TOWN20,0.0024439,0.002659268,0.002843939,0.002854027,0.002859978,0.003064798,0.003136712,0.003054351
TOWN21,0.004512559,0.004745177,0.004982579,0.005055645,0.005121672,0.005493288,0.005529549,0.005557928
TOWN22,0.004868599,0.005107892,0.005013418,0.004899614,0.00527067,0.005655768,0.005169361,0.006088756
TOWN23,0.011436217,0.012007213,0.012117757,0.011693995,0.012622807,0.01211638,0.012464307,0.012321431
TOWN24,0.008734239,0.00874466,0.008882456,0.00891546,0.00869104,0.008512141,0.009569388,0.00935704
TOWN25,0.007601623,0.007618469,0.007688654,0.007479129,0.006768828,0.007166195,0.007910081,0.007250791
TOWN26,0.004320557,0.004188082,0.004316026,0.004052718,0.00396141,0.004616542,0.005115126,0.004699331
TOWN27,0.006285905,0.006486366,0.006727566,0.006602116,0.006283261,0.006590216,0.006063631,0.005807404
TOWN28,0.003685145,0.003998455,0.004570975,0.005069513,0.00527843,0.005400815,0.005762882,0.00613163
TOWN29,0.005467485,0.005735576,0.005618323,0.005999129,0.005754314,0.005730936,0.006901171,0.005168153
DIV1,0.010621397,0.010804696,0.009908376,0.011138533,0.011428785,0.011637657,0.013265632,0.013237811
DIV2,0.005682989,0.005744913,0.005815545,0.006312753,0.006270148,0.006060958,0.006874654,0.006167969
DIV3,0.008713198,0.009332875,0.008443994,0.009935258,0.010727054,0.01098306,0.011145268,0.010914214
DIV4,0.00935203,0.010077423,0.010430387,0.011305786,0.011223471,0.011361382,0.011397393,0.010852484
DIV5,0.007868578,0.007917589,0.007629868,0.007528774,0.007556597,0.007448085,0.008040405,0.007929765
DIV6,0.013549785,0.0128018,0.01216327,0.010844091,0.012480736,0.012100335,0.013072832,0.012412793
DIV7,0.004187463,0.004909004,0.005613031,0.005787063,0.006182399,0.005454398,0.006182991,0.006218486
DIV8,0.006398578,0.006881201,0.006764551,0.008461067,0.008432886,0.007869178,0.006679999,0.007348496
DIV9,0.00710029,0.00799751,0.008148543,0.008475589,0.007943623,0.008128298,0.008806962,0.008127264
DIV10,0.008272103,0.008171177,0.007806239,0.007673265,0.007904864,0.007606087,0.00711396,0.006726047
DIV11,0.008683585,0.010005995,0.010013121,0.007458959,0.007787532,0.007810953,0.007964028,0.008670899
DIV12,0.007073164,0.007567612,0.008509199,0.008348994,0.008696289,0.008982294,0.009034786,0.008348183
DIV13,0.008522197,0.007892299,0.007929038,0.008428631,0.00812444,0.008375638,0.008484044,0.007812072
