Area,2013,2014,2015,2016,2017
E01020250,0.251293464,#,0.223016325,0.253999937,#
E01020251,0.247983897,0.284336574,0.251960339,0.306569354,0.285272018
E01020252,#,#,0.239809417,0.26930602,0.306569354
E01020253,0.185523059,0.216902688,0.21479365,0.201997786,0.249712095
E01020254,0.215861129,#,#,0.246036046,0.251293464
E01020255,0.267471986,0.217789479,0.180828565,#,0.35245285
E01020256,0.253489889,0.265465072,0.253999937,0.265465072,0.300624902
E01020257,0.243949524,0.249712095,0.274120636,0.248001024,#
E01020258,0.21479365,0.230542609,0.247983897,0.293689963,0.263723101
E01020259,0.35245285,#,#,0.474567912,0.312913972
E01020260,0.345016117,#,0.311660948,#,#
E01020261,#,0.377871351,#,#,0.474567912
E01020262,0.435866054,0.328458921,#,0.36737161,0.343547049
E01020263,0.282819171,0.335937671,0.282819171,0.337015287,0.380136784
E01020264,#,0.343547049,0.229544427,0.380136784,0.282819171
E01020265,0.293689963,0.293689963,0.265465072,0.268956546,0.337621923
E01020266,0.328458921,0.265465072,0.26377516,0.22482995,#
E01020267,0.400855794,0.36737161,0.28705736,0.336267117,0.277130234
E01020268,0.343547049,0.337621923,#,0.377871351,0.380136784
E01020269,0.423864851,#,#,#,#
E01020270,0.307362308,0.239965859,0.219422103,0.239457413,0.236635676
E01020271,0.183510116,0.205950057,0.202868409,0.239457413,0.251293464
E01020272,0.169265899,0.167368042,0.178552894,0.194785427,0.220270784
E01020273,0.356095462,0.248871451,0.254150544,0.307362308,0.253659905
E01020274,0.356095462,0.328458921,0.474567912,0.356095462,0.423864851
E01020275,0.299607012,#,0.306663648,0.312913972,0.321858462
E01020276,0.328458921,0.289055362,0.237672542,0.337621923,0.299607012
E01020277,0.142452354,0.159633289,0.148114696,0.188273038,0.191926383
E01020278,0.229142937,0.202868409,0.242789182,0.291477032,0.253659905
E01020279,0.161453059,0.167368042,0.207742696,0.199905931,0.243949524
E01020280,0.237672542,0.229209521,0.227327744,0.194227924,0.217112802
E01020281,0.21905985,0.201374651,0.22484384,0.217112802,0.27377082
E01020282,0,0.356095462,0.230542609,0.35245285,0.307362308
E01020283,0.236635676,#,0.265465072,0.239809417,0.277130234
E01020284,0.217789479,0.226002685,0.188273038,0.220270784,0.210064683
E01020285,0.138571861,0.172904882,0.202868409,0.165438024,0.328458921
E01020286,0.282862934,0.251293464,#,#,0.291477032
E01020287,#,0.243949524,0.210683589,0.218531193,0.300624902
E01020288,0.312913972,0.28705736,0.282819171,0.210843693,0.284336574
E01020289,0.31779116,0.295320971,0.26930602,0.299607012,0.423864851
E01020290,#,0.253999937,0.335937671,0.267471986,0.245126766
E01020291,0.35245285,0.380136784,0.243949524,0.474567912,0.256741428
E01020292,0.36737161,#,#,#,#
E01020293,0.207175047,0.204608662,0.185874268,0.26377516,0.22484384
E01020294,0.196844105,0.191656926,0.21905985,0.210718366,0.199880755
E01020295,0.215903034,0.251293464,0.312913972,0.335937671,0.300624902
E01020296,0.287116056,0.253659905,0.337621923,0.249712095,0.343547049
E01020297,0.321858462,0.287116056,0.291477032,0.28705736,0.246036046
E01020298,0.265014437,0.291477032,0.287116056,0.241045872,0.251293464
E01020299,0.306663648,0.343547049,0.291477032,0.321870826,#
E01020300,0.35245285,0.287116056,0.337015287,0.289055362,0.356095462
E01020301,0.195976335,0.229142937,0.223276695,0.25898814,0.247983897
E01020302,0.229786968,0.247983897,0.312913972,0.282819171,0.265465072
E01020303,0.234721867,0.35245285,0.300624902,0.246036046,0.257024188
E01020304,0.219281147,0.242188535,0.287116056,0.200828454,0.400855794
E01020305,0.337621923,#,0.371385404,0.291477032,0.356095462
E01020306,#,0.270653906,0.267471986,0.251293464,0.36737161
E01020307,0.201997786,0.218531193,0.180283179,0.207742696,0.26377516
E01020308,0.253999937,0.236009327,0.269639459,0.295320971,0.239457413
E01020309,0.247983897,0.282862934,0.223349791,0.27377082,0.293689963
E01020310,0.311660948,0.282862934,0.26930602,0.28705736,0.337015287
E01020311,0.215861129,0.239965859,0.307362308,0.236614003,0.256741428
E01020312,0.300624902,0.277130234,0.277130234,0.400855794,0.282862934
E01020313,0.21509223,0.246036046,#,0.229544427,0.343547049
E01020314,0.236036833,0.256741428,0.248871451,0.226002685,0.277130234
E01020315,0.380136784,0.291477032,#,0.423864851,0.337015287
E01020316,#DIV/0!,0.377871351,#,#,0.285272018
E01020317,0.36737161,#,#,0.423864851,#
E01020318,0.300624902,0.356095462,0.356095462,0.295320971,0.246762103
E01020319,0.301462832,#,0.282862934,0.31779116,0.321858462
E01020320,0.285272018,0.343547049,0.337015287,0.176466912,0.307362308
E01020321,0.219886282,0.345016117,0.20875822,0.236614003,0.239457413
E01020322,0.23634215,0.23634215,0.206273953,0.223276695,0.205705866
E01020323,0.208809939,0.17169211,0.356095462,0.306663648,0.435866054
E01020324,0.299607012,0.240755548,0.306569354,#,0.257847285
E01020325,0.264648469,0.265014437,0.307362308,0.301462832,#
E01020326,0.190078095,0.239457413,0.211288018,0.239809417,0.236614003
E01020327,0.265465072,0.27377082,0.335937671,0.27377082,0.236036833
E01020328,0.17573073,0.219281147,0.185523059,0.229493929,0.188181036
E01020329,0.299607012,0.280891134,0.282819171,0.328458921,0.254150544
E01020330,0.223182405,0.219422103,0.243949524,0.21905985,0.219281147
E01020331,0.312913972,0.21905985,0.312913972,0.299607012,0.311660948
E01020332,0.312913972,0.31779116,#,0.377871351,0.36737161
E01020333,0.22804215,0.265014437,0.267471986,0.257847285,0.328458921
E01020334,0.213346504,0.242188535,0.251960339,0.307362308,0.213346504
E01020335,0.223016325,0.35245285,#,0.401509671,0.401509671
E01020336,0.218019361,0.371385404,0.300624902,0.308497108,#
E01020337,#,#,#,#,#
E01020338,0.178725783,0.20553518,0.269639459,0.287116056,0.249712095
E01020339,0.356095462,0.299607012,0.285272018,0.251293464,0.265465072
E01020340,#,0.343547049,0.380136784,#,#
E01020341,#,0.380136784,#,0.400855794,0.52182375
E01020342,0.253999937,#,0.253489889,0.282862934,0.423864851
E01032628,0.200360838,0.242789182,0.191465688,0.21317951,0.185333761
E01032657,,,,,#N/A
E01032658,,,,,#N/A
E01033232,#,0.240755548,0.239965859,#,0.289055362
E01033233,0.295320971,#,0.337015287,0.377871351,#
E01033234,0.254150544,0.242789182,0.236614003,0.239820738,0.257024188
E01033235,0.400855794,0.36737161,0.52182375,0.317471082,#
E01033236,0,#,#,0.435866054,0.423864851
E07000040,0.027241982,0.027602089,0.027620888,0.02720475,0.028318393
E07000041,0.030473033,0.031042013,0.031543417,0.031245239,0.032322528
E07000042,0.033305021,0.034471642,0.03352165,0.033569125,0.033773832
E07000043,0.030851462,0.032207249,0.031516388,0.032097586,0.032676613
E07000044,0.032426404,0.035821818,0.035183622,0.034952428,0.032809515
E07000045,0.027856997,0.028814423,0.029036583,0.028796106,0.03004846
E07000046,0.039151793,0.040480522,0.040108821,0.040828427,0.041234175
E07000047,0.04508301,0.048566887,0.048215806,0.048406013,0.045534797
E10000008,0.011235072,0.011709626,0.011626855,0.011539317,0.011722578
E06000026,,,,,
E06000027,,,,,
IMDQ1,0.054210754,0.051187953,0.052904715,0.054589818,0.058813729
IMDQ2,0.022841544,0.023517463,0.023180266,0.024088041,0.024297402
IMDQ3,0.019607212,0.021259053,0.020536617,0.020722302,0.02070521
IMDQ4,0.022705845,0.023043082,0.023114776,0.022656319,0.023234424
IMDQ5,0.030009976,0.031229024,0.031069886,0.028698366,0.031436568
E02003122,,,,,
E02003123,,,,,
E02003124,,,,,
E02003125,,,,,
E02003126,,,,,
E02003127,,,,,
E02003128,,,,,
E02003129,,,,,
E02003130,,,,,
E02003131,,,,,
E02003132,,,,,
E02003133,,,,,
E02003134,,,,,
E02003135,,,,,
E02003136,,,,,
E02003137,,,,,
E02003138,,,,,
E02003139,,,,,
E02003140,,,,,
E02003141,,,,,
E02003142,,,,,
E02003143,,,,,
E02003144,,,,,
E02003145,,,,,
E02003146,,,,,
E02003147,,,,,
E02003148,,,,,
E02003149,,,,,
E02003150,,,,,
E02003151,,,,,
E02003152,,,,,
E02003153,,,,,
E02003154,,,,,
E02003155,,,,,
E02003156,,,,,
E02003157,,,,,
E02003158,,,,,
E02003159,,,,,
E02003161,,,,,
E02003163,,,,,
E02003164,,,,,
E02003165,,,,,
E02003166,,,,,
E02003167,,,,,
E02003168,,,,,
E02003169,,,,,
E02003170,,,,,
E02003171,,,,,
E02004129,0.163477172,0.15938567,0.142937719,0.172683146,0.171421492
E02004130,0.121002617,0.135570144,0.14404903,0.133492027,0.154663964
E02004131,0.128136464,0.146758024,0.148068648,0.151201622,0.126673449
E02004132,0.108381545,0.109586039,0.10365572,0.109363476,0.098189264
E02004133,0.128304132,0.145600785,0.124919842,0.148205972,0.122710044
E02004134,0.109650753,0.104902787,0.098667005,0.108717485,0.103215398
E02004135,0.144416747,0.133101483,0.151201622,0.168838931,0.177810177
E02004136,0.098789453,0.091876749,0.096209135,0.087569031,0.107688805
E02004137,0.156643439,0.142406512,0.169558383,0.147967956,0.154950265
E02004138,0.121760241,0.143565849,0.135790983,0.130310406,0.156855201
E02004139,0.121288044,0.1213565,0.124052652,0.131124744,0.119309555
E02004140,0.176959708,0.219886282,0.181183779,0.164863628,0.179340264
E02004141,0.135383656,0.143702225,0.12942742,0.153200825,0.135874073
E02004142,0.18360456,0.196844105,0.180978264,0.152790133,0.179965885
E02004143,0.120159892,0.109076617,0.137299903,0.127275383,0.14866533
E02004144,0.123796419,0.130667929,0.123082174,0.120503513,0.122955958
E02004145,0.152706953,0.168838931,0.174053599,0.143447679,0.151137004
E02004146,0.095834429,0.109580447,0.097538705,0.099773821,0.111328563
E02004147,0.119884868,0.134257013,0.123043828,0.12332666,0.123436247
E02004148,0.131124744,0.12496518,0.136940706,0.138207663,0.12267711
E02004149,0.159858373,0.19396507,0.156407191,0.155862382,0.184080395
E02004150,0.135757851,0.121719057,0.125332601,0.123785051,0.139798321
E02004151,0.105101183,0.096516801,0.104046272,0.099375627,0.107595554
E02004152,0.253659905,0.213898846,0.249712095,0.247510825,0.245126766
E02004153,0.122108654,0.10676092,0.115929622,0.123805566,0.133421307
E02004154,0.122647674,0.128769841,0.121232127,0.126918411,0.126673449
E02004155,0.106139036,0.111551924,0.119092152,0.122558887,0.113433811
E02004156,0.192393216,0.163477172,0.183820558,0.198085015,0.247510825
E02004157,0.153750072,0.180165075,0.17689231,0.159714209,0.190350398
E02004158,0.109356465,0.113138633,0.11150406,0.135757851,0.125673847
E02004159,0.098981923,0.104913922,0.09705185,0.100519693,0.100314554
E02004160,0.106139036,0.117977368,0.123735687,0.123147502,0.12103645
E02004161,0.099757571,0.091602787,0.093025156,0.103107087,0.111790685
E02004162,0.133776872,0.131099096,0.13926403,0.129273039,0.143046665
E02004163,0.1297411,0.12373418,0.125968034,0.116797025,0.119629531
E02004164,0.138827998,0.145147412,0.119822351,0.139611889,0.128585968
E02004165,0.114894727,0.111328563,0.113306825,0.113493317,0.107816149
E02004166,0.09731335,0.108301001,0.112410947,0.108148721,0.114031618
E02004167,0.117879138,0.114432983,0.100943289,0.112102688,0.110262064
E02004168,0.122710044,0.131020403,0.134828861,0.139269561,0.145199794
E02004169,0.101981805,0.109139698,0.097174734,0.105785809,0.114788923
E02004170,0.122242338,0.116334418,0.113090424,0.118471529,0.117790517
E02004171,0.110837496,0.11532583,0.112438383,0.094806987,0.100773549
E02004172,0.118835378,0.134495536,0.140419715,0.120369064,0.125692831
E02004173,0.116450016,0.115963565,0.113897485,0.116708125,0.112555891
E02004174,0.109997085,0.123986289,0.108251443,0.121523908,0.132150296
E02004175,0.134551715,0.11276253,0.115338026,0.131937968,0.153080838
E02004176,0.143394908,0.120518938,0.139231269,0.143846782,0.154256388
E02004177,0.119568623,0.113906701,0.117771338,0.120895254,0.131228747
E02004178,0.131794721,0.164484059,0.14347621,0.14595931,0.135163141
E02004179,0.116166176,0.119417778,0.106265242,0.110094338,0.113385135
E02004180,0.135768447,0.123188088,0.153221894,0.127295799,0.128410771
E02004181,0.123082174,0.116603302,0.118574059,0.129398685,0.146825823
E02004182,0.122288423,0.119600358,0.124075667,0.123119808,0.125271318
E02004183,0.134946064,0.143846782,0.141038568,0.165018303,0.131583442
E02004184,0.090511643,0.08912454,0.095689303,0.087328971,0.112723346
E02004185,0.132116892,0.148963166,0.14699384,0.15203426,0.14232336
E02004186,0.102759199,0.104152186,0.109256546,0.117988816,0.118435371
E02004187,0.101963671,0.11748517,0.096382379,0.114732943,0.102095212
E02004188,0.117991701,0.139521693,0.127970293,0.128410771,0.129943673
E02004189,0.201374651,0.187029714,0.205950057,0.230542609,0.223349791
E02004190,0.089487655,0.123523869,0.102681597,0.124211333,0.102827896
E02004191,0.106664639,0.10746456,0.124395832,0.118754305,0.106256018
E02004192,0.142212237,0.173597345,0.151494239,0.160429151,0.161152022
E02004193,0.073267334,0.075481099,0.08137315,0.077534956,0.080604703
E02004194,0.114894727,0.135790983,0.123990457,0.138207663,0.137183108
E02004195,0.1533544,0.178552894,0.13128659,0.167894547,0.175415993
E02004196,0.107913161,0.123629932,0.13507892,0.110290552,0.108148721
E02004197,0.257847285,0.21051808,0.236036833,0.226113507,0.195245312
E02004198,0.119318103,0.107987477,0.120749459,0.129943673,0.117377219
E02004199,0.154954273,0.172502238,0.133306052,0.137878509,0.152790133
E02004200,0.130186774,0.164484059,0.16528845,0.15662527,0.141107975
E02004201,0.167850349,0.166294875,0.181265861,0.166685041,0.191149184
E02004202,0.123805566,0.120065426,0.130957604,0.122955958,0.118768126
E02004203,0.128596355,0.133469568,0.135820012,0.14866533,0.13960593
E02004204,0.090337395,0.111717224,0.099897412,0.098937643,0.101732132
E02004205,0.124068075,0.1297411,0.107492514,0.122174175,0.134828861
E02004206,0.12786588,0.148324454,0.132367686,0.129756275,0.145581049
E02004207,0.124935733,0.133387561,0.124052652,0.13559915,0.12996753
E02004208,0.138073492,0.127624205,0.12190911,0.113468922,0.141555228
E02004209,0.093945079,0.088332206,0.095624367,0.105115466,0.114810959
E02004210,0.116884012,0.120242884,0.115145498,0.133387561,0.135285375
E02004211,0.151995382,0.16196198,0.156982423,0.182172453,0.162691056
E02004212,0.128372298,0.128372298,0.131099096,0.121333928,0.134364051
E02004213,0.135383656,0.148068648,0.140759771,0.135383656,0.14595931
E02004214,0.146969838,0.138854766,0.127810564,0.139947598,0.149859407
E02004215,0.124184555,0.131794721,0.138854766,0.130406454,0.143846782
E02004216,0.132116892,0.132720649,0.15203426,0.162154131,0.146376844
E02004217,0.113344768,0.118879151,0.108887472,0.1213565,0.11746391
E02004218,0.175768092,0.158285898,0.158336461,0.170732914,0.181265861
E02004219,0.130779507,0.151201622,0.180663413,0.16249231,0.148538475
E02004220,0.151265078,0.169516698,0.135768447,0.162680124,0.14788151
E02004221,0.181948014,0.162680124,0.172683146,0.160551638,0.171421492
E02004222,0.145439327,0.138277827,0.13225063,0.138277827,0.137541639
E02004223,0.074027535,0.078746382,0.085133206,0.089824513,0.095586397
E02004224,0.144727003,0.14291728,0.163719865,0.146702148,0.162154131
E02004225,0.122546405,0.131942165,0.130489908,0.113023907,0.156567303
E02004226,0.12634125,0.130527474,0.13225063,0.127972527,0.122526877
E02004227,0.099927965,0.108407799,0.100506598,0.116601612,0.106286577
E02004228,0.124380784,0.128940155,0.145138076,0.146174225,0.135820012
E02004229,0.108362051,0.133539341,0.109586039,0.111243421,0.111373919
E02004230,0.110390384,0.118318083,0.119639525,0.123523869,0.102360994
E02004231,0.139038836,0.143394908,0.141753223,0.140919563,0.133524197
E02004232,0.146915434,0.133368431,0.14699384,0.148870093,0.188077545
E02004233,0.093506337,0.110001955,0.10978324,0.110290552,0.113004714
E02004234,0.157844602,0.151466152,0.16088726,0.171401619,0.17689231
E02004235,0.175768092,0.146542466,0.168132353,0.192393216,0.146915434
E02006840,,,,,
TOWN01,0.113344768,0.118879151,0.108887472,0.1213565,0.11746391
TOWN02,0.109952622,0.113385135,0.10327812,0.130059571,0.10455383
TOWN03,0.043743589,0.043908945,0.046495476,0.045785022,0.04751918
TOWN04,0.052420797,0.054168191,0.053931706,0.055515127,0.057247592
TOWN05,0.095503562,0.103414517,0.091876749,0.094498656,0.093858623
TOWN06,0.064308668,0.069892,0.068123661,0.066436125,0.070025591
TOWN07,0.060024319,0.061410204,0.059192481,0.055690802,0.059590251
TOWN08,0.113856553,0.13506766,0.107954332,0.118145441,0.121141324
TOWN09,0.084890889,0.090811545,0.084381281,0.082932279,0.093454962
TOWN10,0.02824479,0.028627012,0.029052898,0.028882148,0.029518685
TOWN11,0.045211967,0.046622608,0.046998661,0.044102857,0.047273933
TOWN12,0.095956392,0.09770399,0.097206393,0.09025852,0.102360994
TOWN13,0.077866882,0.082065835,0.081603033,0.089743856,0.081786387
TOWN14,0.072993443,0.077985644,0.079868736,0.080377337,0.078639288
TOWN15,0.07173476,0.070443411,0.068774959,0.072886851,0.078972801
TOWN16,0.049790826,0.054270731,0.057018128,0.05305921,0.052559757
TOWN17,0.069434369,0.076114382,0.071869415,0.072999503,0.066482476
TOWN18,#,#,0.265014437,#,0.246036046
TOWN19,0.155379919,0.151063347,0.15681211,0.176959708,0.157844602
TOWN20,0.036274342,0.03787861,0.03886417,0.038554417,0.039449042
TOWN21,0.060984461,0.069180908,0.063453752,0.063651549,0.059520282
TOWN22,0.07089288,0.068346143,0.066911343,0.067358581,0.070701754
TOWN23,0.093511779,0.101934006,0.102855796,0.098016273,0.116294983
TOWN24,0.084103777,0.086806459,0.083446534,0.086484977,0.085192505
TOWN25,0.081812762,0.097605876,0.083240947,0.091285322,0.086931992
TOWN26,0.064975866,0.066234974,0.072097941,0.072779192,0.070928695
TOWN27,0.082195206,0.082079107,0.077520075,0.080521747,0.088303205
TOWN28,0.050991689,0.05166317,0.049185803,0.052318756,0.049879271
TOWN29,0.065296571,0.073607492,0.072998833,0.079426179,0.071349596
DIV1,0.08114245,0.083509322,0.093030381,0.091605913,0.086718903
DIV2,0.089045521,0.09688683,0.094663278,0.097789445,0.099210758
DIV3,0.117879138,0.122779148,0.116619496,0.13960593,0.114532802
DIV4,0.082883118,0.079162493,0.083086503,0.083567223,0.089412674
DIV5,0.077560914,0.079378178,0.082906917,0.080737396,0.088966352
DIV6,0.139798321,0.142212237,0.15864214,0.146915434,0.148968113
DIV7,0.079149011,0.079378178,0.084736815,0.087278288,0.089529841
DIV8,0.092713626,0.100135559,0.102623527,0.103824645,0.114051346
DIV9,0.085260138,0.098050728,0.089748834,0.096605753,0.093133338
DIV10,0.095503562,0.103414517,0.091876749,0.094498656,0.093858623
DIV11,0.101934006,0.09595338,0.093207306,0.102236227,0.095521485
DIV12,0.083457383,0.092578443,0.090883164,0.090587843,0.097259603
DIV13,0.097479586,0.101740946,0.094451859,0.099979434,0.103322795
DIV14,0.095994019,0.091654088,0.097080062,0.093961069,0.094376969
DIV15,0.082763112,0.094357201,0.085609958,0.086312259,0.092358484
DIV16,0.082889146,0.084651699,0.087054129,0.079980028,0.083293292
DIV17,0.09262763,0.090157669,0.089474206,0.080641704,0.087269216
DIV18,0.104426304,0.12634125,0.102042456,0.114051346,0.113602158
DIV19,0.090528504,0.098001453,0.086689333,0.088303205,0.099998151
DIV20,0.130527474,0.154684114,0.12078849,0.130293265,0.148968113
DIV21,0.11128464,0.106985499,0.117771338,0.108504548,0.107181676
DIV22,0.097522612,0.097674584,0.105606084,0.096292009,0.094201276
DIV23,0.05347655,0.055429776,0.055013349,0.051865917,0.056802693
DIV24,0.082432765,0.081094555,0.080098739,0.090444051,0.095031348
DIV25,0.076924755,0.085540427,0.086484654,0.086631764,0.076015064
DIV26,0.094728663,0.096733558,0.105149682,0.108089732,0.103387773
DIV27,0.088294979,0.107174536,0.08849564,0.089627858,0.08517431
DIV28,0.080039067,0.089358131,0.088160015,0.093289589,0.085880618
DIV29,0.077866882,0.082065835,0.081603033,0.089743856,0.081786387
DIV30,0.087861873,0.081979307,0.083299936,0.08836822,0.098662789
DIV31,0.104685247,0.11128464,0.116408583,0.120369064,0.115112721
DIV32,0.073267334,0.075481099,0.08137315,0.077534956,0.080604703
DIV33,0.092640299,0.09025852,0.088408789,0.090810472,0.08753018
DIV34,0.078880649,0.07840065,0.081056348,0.088074926,0.092139902
DIV35,0.094267353,0.089659264,0.089212803,0.08568944,0.093511779
DIV36,0.08729755,0.091188582,0.100543974,0.100792439,0.09770399
DIV37,0.114836005,0.116334418,0.105101183,0.111880963,0.110667617
DIV38,0.086300353,0.087694258,0.09104374,0.092640299,0.088362746
DIV39,0.080179407,0.079409748,0.078988947,0.078572075,0.089358131
DIV40,0.08796942,0.079057048,0.086202188,0.081422582,0.088646187
DIV41,0.082987587,0.102528432,0.096583787,0.091119917,0.081962971
DIV42,0.088539116,0.09380053,0.097259603,0.090050008,0.108948617
DIV43,0.091655279,0.095270169,0.093633816,0.092358484,0.0912611
DIV44,0.077199311,0.101203764,0.086303962,0.098583531,0.087304444
DIV45,0.090348516,0.107313215,0.090651763,0.104913922,0.089975613
DIV46,0.162154131,0.155582059,0.17132097,0.157617194,0.197978526
DIV47,0.115833355,0.104907175,0.11634334,0.10404752,0.108879839
DIV48,0.093506337,0.110001955,0.10978324,0.110290552,0.113004714
DIV49,0.090436815,0.086972263,0.084063153,0.085222276,0.096467472
DIV50,0.084417842,0.082424328,0.077478553,0.083267987,0.080432926
DIV51,0.091188582,0.095092045,0.094331387,0.101185423,0.100766862
DIV52,0.08729755,0.09130987,0.091946604,0.083182165,0.093438841
DIV53,0.08784567,0.089335496,0.101232506,0.099546684,0.091946173
DIV54,0.102499958,0.109256546,0.099185701,0.091706842,0.09810104
DIV55,0.106985499,0.103147616,0.091919014,0.106545156,0.109382935
DIV56,0.07175539,0.073426065,0.070249313,0.075164845,0.079653487
DIV57,0.079836342,0.078901582,0.081601587,0.088274224,0.091133268
DIV58,0.10258842,0.095354255,0.108660917,0.11565166,0.102720769
CHSCTAXE,0.053213511,0.055507615,0.053607353,0.056388849,0.056910532
CHSCTBARNSTAPLE,0.048892942,0.048994635,0.051459851,0.050225818,0.05355162
CHSCTBIDEFORD,0.047391663,0.048484681,0.049186527,0.051031654,0.051427192
CHSCTBRAUNTON,0.056125533,0.057520105,0.053951176,0.056398466,0.058169419
CHSCTCREDITON,0.064306438,0.074775378,0.069728768,0.069621898,0.072459363
CHSCTCULLOMPTON,0.052724308,0.054012676,0.052482962,0.050993844,0.052197095
CHSCTDAWLISH,0.061223427,0.062016425,0.058720044,0.059352918,0.065996679
CHSCTEXETERCHALL,0.038941946,0.038322386,0.040135989,0.039566918,0.039261703
CHSCTEXETERSYCAMORE,0.04259569,0.044134982,0.043407729,0.043384626,0.045897205
CHSCTEXMOUTH,0.045211967,0.046622608,0.046998661,0.044102857,0.047273933
CHSCTHONITON,0.052701724,0.052921308,0.053401698,0.053102585,0.053461107
CHSCTIVYBRIDGE,0.046731377,0.052158263,0.054020907,0.050968855,0.049210253
CHSCTKINGSBRIDGE,0.069434369,0.076114382,0.071869415,0.072999503,0.066482476
CHSCTNABBOT,0.037391312,0.039469415,0.040084703,0.039930764,0.046172702
CHSCTOKE,0.057310047,0.062389083,0.060301545,0.060915304,0.057229827
CHSCTSMOLTON,0.073463621,0.085888438,0.076188359,0.077908018,0.077583556
CHSCTTAVISTOCK,0.064202848,0.064996529,0.069610851,0.071453185,0.070526243
CHSCTTEIGN,0.079334854,0.087278288,0.081316374,0.089975613,0.062185479
CHSCTTIVERTON,0.052425109,0.051819594,0.050002067,0.053139869,0.051283682
CHSCTTORRINGTON,0.058101774,0.060268801,0.059564165,0.060280092,0.060189331
CHSCTTOTNES,0.070239343,0.076210319,0.073565048,0.075460394,0.071133493
Eastern,0.016201508,0.016654991,0.016559976,0.016329372,
Northern,0.024140328,0.025122123,0.024650033,0.025055266,
Southern,0.026200514,0.027778389,0.027419214,0.027489235,
Western,0.033820486,0.036178157,0.037624614,0.036271225,
