Area,2012,2013,2014,2015,2016
E01020220,45.22166521,37.72007072,37.29940591,36.59483731,34.30315158
E01020221,25.11647658,29.79929589,29.79523088,31.64533862,40.22618578
E01020222,19.44836572,28.32259905,31.45628935,29.59588879,37.37602554
E01020223,39.20002617,42.24880078,40.37101154,47.93534299,45.65259709
E01020224,49.79082641,48.01185259,47.42539876,49.07928361,56.03466704
E01020225,49.2270625,48.46417035,51.62050452,48.9317333,54.92679376
E01020226,36.76983341,54.52923648,50.79656028,58.93021661,67.93329699
E01020227,36.3417863,44.01858939,35.82164061,35.82164061,29.84565604
E01020228,49.12336004,59.327879,60.68858056,64.38596938,54.41274746
E01020229,47.35950637,39.97302218,36.07327871,37.369388,39.0883173
E01020230,42.81610553,44.94026198,41.31644292,43.08478602,58.62347893
E01020231,28.78451959,30.71080819,46.50658773,48.23523656,54.74151088
E01020232,39.3787547,38.00999542,31.37971713,32.17777305,39.19175384
E01020233,37.10679689,43.81124257,39.27959385,42.7818954,43.7933128
E01020234,41.53690411,44.8510439,43.43291311,49.05406793,53.59108852
E01020235,36.27037197,46.25973724,46.51680843,42.97058759,42.59006199
E01020236,40.83040798,29.25201931,43.27957547,51.96578013,48.2759876
E01020237,37.4312637,30.3080875,26.0151751,25.03671395,29.01985844
E01020238,42.69855862,33.15609291,30.24618672,35.99680601,37.42064686
E01020239,48.43369304,50.65224735,44.46868268,40.1417402,53.02338077
E01020240,39.40562958,38.4987534,49.56551152,52.65481191,43.88570333
E01020241,30.56198146,24.84841993,38.84421778,31.09176075,31.44790438
E01020242,27.92293365,24.90718011,25.76520518,29.30604348,31.39698386
E01020243,50.93519315,41.36255888,47.1879923,43.81124257,44.90027009
E01020244,44.81511987,44.2143654,46.55465471,39.69478166,58.07173414
E01020245,36.48801509,27.23067145,36.445836,42.18945698,43.72168234
E01020246,54.50945667,54.49923836,55.46389305,63.37528894,70.32675354
E01020247,46.87590982,47.26740681,47.51936243,54.44626405,41.81664987
E01020248,46.95446233,44.50069344,41.19683808,41.75549211,55.99675769
E01020249,35.58503491,40.8044452,49.66655733,38.169837,39.36890199
E01020250,39.61923419,43.74215437,38.43459524,35.29324823,41.77140335
E01020251,50.18122041,36.15009983,23.63747624,22.38218061,43.96263156
E01020252,48.77200923,54.26996447,46.04994582,39.90257975,41.7366622
E01020253,20.19841227,27.79691658,26.67897752,24.0628423,33.6155533
E01020254,45.77485076,45.99566424,45.32202417,37.14818184,57.61794589
E01020255,50.78930698,48.56706585,50.44774109,55.73749187,49.18993668
E01020256,41.15057764,45.04997362,28.78451959,30.59835462,38.82500942
E01020257,34.30943031,37.34389211,37.70113916,35.32613776,48.41533087
E01020258,32.13997137,30.91620164,35.80163531,38.57873532,45.34074317
E01020259,37.80433556,48.9403064,49.53321078,62.30505434,52.46840915
E01020260,52.89817746,36.25299012,49.65966834,59.52867273,48.03610403
E01020261,48.66851845,36.1139074,43.48893903,48.73373034,43.9137798
E01020262,42.79117054,46.08370357,50.02208088,59.08032462,68.14776449
E01020263,32.21335333,27.47018793,28.74787557,35.61811749,29.82570882
E01020264,58.38557631,56.55684336,59.68323103,50.97966061,62.45854211
E01020265,42.97415958,29.31344376,33.92214358,32.5585928,51.75036269
E01020266,33.34785286,35.35660782,35.68880078,34.793725,31.80061317
E01020267,27.08148175,38.4987534,39.84491415,44.79038278,40.31430135
E01020268,61.49408,46.88289242,45.83895235,43.32652983,49.53528254
E01020269,60.88571016,65.76949871,67.88348608,55.5768867,79.08556818
E01020270,42.69006352,31.04316152,31.44556351,37.16160745,40.0340491
E01020271,46.31954237,40.37767969,41.5292319,36.50846244,44.14798475
E01020272,44.19127598,43.57946183,42.35428254,32.38374757,44.35656968
E01020273,28.88350232,29.1845727,34.54208416,35.31612982,32.36363388
E01020274,19.72203284,36.90158538,35.31875837,31.52983056,28.96954791
E01020275,54.24842097,43.03010564,59.70875348,47.88879515,59.94139566
E01020276,32.45423339,31.5997859,37.87039152,41.62627601,46.33205313
E01020277,40.17541979,38.0418937,35.71401804,40.60192662,43.58629916
E01020278,25.82052351,38.50527346,37.85684563,43.48080518,50.82306086
E01020279,38.25740182,32.80455023,30.252619,34.62977784,37.94565921
E01020280,44.30028586,42.49626423,38.94604285,42.21631218,43.15365492
E01020281,20.34527078,24.03839355,28.65628751,28.33224487,29.73613622
E01020282,45.5722938,38.49376989,38.56635823,39.39032537,48.2811591
E01020283,53.62168175,56.32387605,39.49678522,46.36592003,39.94624718
E01020284,36.05377678,38.04868274,44.29971817,39.27457638,45.65099682
E01020285,38.42089836,35.58633872,31.56039632,39.71918023,43.1367601
E01020286,33.08203846,32.93297025,31.68909112,36.81281936,50.11599574
E01020287,27.22299463,24.49533555,35.28950227,44.62093336,48.62328221
E01020288,44.47050959,38.79430701,39.46247565,47.92221192,44.91466082
E01020289,44.22097189,31.7580559,40.89256656,43.81124257,55.48495993
E01020290,26.10124072,42.76127384,29.71424485,35.17478456,49.04680506
E01020291,32.25111693,38.1244845,38.61360024,37.16391638,51.79203484
E01020292,41.62627601,28.61507494,51.24410535,52.23897562,29.70053352
E01020293,37.48695442,37.64256595,34.14242831,27.78767106,37.71652606
E01020294,46.53738453,41.77408386,40.41457595,42.9894898,48.04333619
E01020295,38.26260888,35.81540117,42.47316276,31.57058505,46.55648883
E01020296,37.93040847,21.21607692,34.47007494,26.17817331,23.35933907
E01020297,42.49147176,48.33091498,47.01466795,51.46408712,47.75441157
E01020298,47.69320315,31.00966768,38.09901546,35.49422657,49.11832959
E01020299,35.11405685,41.06323845,41.59278291,56.7267907,57.16364559
E01020300,40.47376751,37.05877764,36.82493181,40.31470873,43.49215614
E01020301,20.3331486,30.18597767,35.08503007,29.00555385,41.79903368
E01020302,52.48273869,42.86301048,44.21169439,39.0514507,47.64631083
E01020303,44.81252972,48.48019752,32.83718545,44.90903319,50.82150012
E01020304,41.08329688,32.39826997,39.04546173,33.97195417,46.09176003
E01020305,54.89715099,49.43673494,47.59778458,62.66105268,60.51808009
E01020306,40.09353699,38.68312716,35.43770785,32.32113316,27.99532096
E01020307,41.96344298,39.69607239,40.70031272,39.86919466,47.05090012
E01020308,21.89240593,34.60012694,26.21975146,40.71232743,40.22822945
E01020309,38.70148316,27.70775017,40.76532881,45.37158594,49.86987746
E01020310,51.76807292,47.09015,48.90906381,59.44645705,54.30189821
E01020311,25.43152825,36.00716477,32.5795093,36.59483731,42.45241566
E01020312,66.74821192,57.22674039,41.62798527,41.62798527,44.04037624
E01020313,48.09754656,44.28016232,49.25049376,38.37635349,47.47706539
E01020314,32.72146507,33.70388507,33.78029688,34.36585198,35.04176056
E01020315,41.93584727,30.68752566,35.1365304,37.5608192,35.59113118
E01020316,10.36645746,19.67533339,27.34880876,24.15139023,36.7376888
E01020317,32.92713551,31.69924614,46.59218471,51.00119104,35.91382438
E01020318,33.75811405,37.12040589,43.27330518,34.30943031,30.91426481
E01020319,42.48377135,40.90426166,33.73640469,45.72874458,59.51603549
E01020320,31.31998325,37.60096801,31.3965887,19.72203284,50.89994306
E01020321,28.39664851,37.03363451,31.38548524,34.29660343,33.88557549
E01020322,42.20873469,33.80914671,29.27797075,41.97545976,43.24684619
E01020323,54.75088333,45.37158594,37.34717306,52.23244348,58.76988991
E01020324,51.1498123,36.58994453,38.88850635,49.60456189,51.25225715
E01020325,42.30538475,41.03113447,46.61478605,38.85145031,50.20214727
E01020326,39.46196191,36.39641449,34.6760717,40.02730704,48.22908029
E01020327,44.44452192,38.46148335,38.03241757,47.1400561,50.66294254
E01020328,30.73924178,31.31034252,28.45068517,33.2932843,38.1873989
E01020329,56.92868457,34.87827817,42.27064585,43.65904437,43.74341464
E01020330,48.05732853,39.22143868,34.11365195,40.23746204,49.92525407
E01020331,45.65084212,39.78875476,41.39153684,30.16512609,43.2362372
E01020332,50.59606463,49.3927735,39.66531838,44.49540088,52.79489781
E01020333,27.76401318,28.8501262,31.82556872,35.49922432,38.26935496
E01020334,37.92285372,38.32226681,33.52744913,33.21484703,38.86106262
E01020335,35.03790041,42.33610689,38.95877886,46.66529438,46.86405943
E01020336,29.41093489,41.08282462,46.55360989,34.82381683,30.4407579
E01020337,34.49579936,32.40559685,33.58243881,35.71192573,48.39804395
E01020338,28.82896253,28.40870988,27.0029943,23.07321263,30.19377937
E01020339,17.43650855,29.58948226,33.78029688,24.71804929,46.47384382
E01020340,38.14953147,34.83956483,24.07950659,38.28277211,48.4723057
E01020341,36.17426633,32.95774256,40.11656776,43.03438607,45.73364305
E01020342,47.04783504,35.78925248,37.37751306,33.62663918,43.98242266
E01032628,22.77034638,21.85107193,25.02381885,29.92852475,36.13464522
E01032657,,,,,
E01032658,,,,,
E01033232,29.18166625,29.65765178,24.61674692,31.33729364,38.61167771
E01033233,36.65506711,34.83956483,31.99855295,42.82255934,51.80545761
E01033234,39.86788309,38.7072407,31.8666264,35.94784747,46.03198264
E01033235,58.47414006,55.91716608,58.08032409,53.17391883,60.69662477
E01033236,34.16327528,46.13808593,54.55760092,38.84187279,23.9768209
E07000040,4.110018971,3.93237712,3.798342408,4.15724223,4.802997997
E07000041,5.169182501,4.818905456,4.722221652,4.905616026,5.621641148
E07000042,5.141366866,4.813047629,4.717060935,5.206387644,5.918486631
E07000043,4.992193269,4.666542611,4.66166192,5.14927287,6.211399483
E07000044,4.280519002,4.61138517,4.388011606,4.486659853,5.370551712
E07000045,4.29977792,4.202246149,4.165302837,4.155062762,4.835944023
E07000046,6.240289573,5.86730971,5.898342969,6.336978556,7.509372274
E07000047,6.702081164,5.988738945,5.760052317,6.258758484,7.689019017
E10000008,1.752686403,1.666871991,1.635532934,1.738789341,2.044221067
E06000026,,,,,
E06000027,,,,,
IMDQ1,10.93758011,10.35735316,10.19432071,10.41717854,11.76864463
IMDQ2,4.0364901,3.839332993,3.722618572,4.000047788,4.608910479
IMDQ3,3.002105148,2.861609235,2.798458775,2.952818216,3.473745356
IMDQ4,2.965872488,2.894556846,2.877514508,3.128722978,3.598324876
IMDQ5,3.638117403,3.412762253,3.591059361,3.612099481,4.375443019
E02003122,,,,,
E02003123,,,,,
E02003124,,,,,
E02003125,,,,,
E02003126,,,,,
E02003127,,,,,
E02003128,,,,,
E02003129,,,,,
E02003130,,,,,
E02003131,,,,,
E02003132,,,,,
E02003133,,,,,
E02003134,,,,,
E02003135,,,,,
E02003136,,,,,
E02003137,,,,,
E02003138,,,,,
E02003139,,,,,
E02003140,,,,,
E02003141,,,,,
E02003142,,,,,
E02003143,,,,,
E02003144,,,,,
E02003145,,,,,
E02003146,,,,,
E02003147,,,,,
E02003148,,,,,
E02003149,,,,,
E02003150,,,,,
E02003151,,,,,
E02003152,,,,,
E02003153,,,,,
E02003154,,,,,
E02003155,,,,,
E02003156,,,,,
E02003157,,,,,
E02003158,,,,,
E02003159,,,,,
E02003161,,,,,
E02003163,,,,,
E02003164,,,,,
E02003165,,,,,
E02003166,,,,,
E02003167,,,,,
E02003168,,,,,
E02003169,,,,,
E02003170,,,,,
E02003171,,,,,
E02004129,18.5219988,19.17446477,16.97997371,16.75457575,21.42947258
E02004130,26.14869061,27.22005586,25.01567985,28.40760383,30.40076718
E02004131,21.34966858,20.76070634,20.06500588,23.09504392,23.14249643
E02004132,13.47204789,10.99939355,11.61821202,10.72492916,14.10715151
E02004133,18.70643839,18.63021645,17.34478661,20.51382859,23.62001158
E02004134,15.74541641,16.45899584,16.54444659,18.8200497,18.25659712
E02004135,14.68734084,14.437535,14.38145782,15.39139163,17.99004589
E02004136,14.36820766,14.57340075,12.85076264,14.39619752,18.76654808
E02004137,19.22298485,16.85676323,18.97119766,17.46702822,20.29005023
E02004138,27.72349243,23.54207681,21.30733795,24.69330261,26.40775548
E02004139,23.73815143,24.90465576,21.90076618,22.37783613,25.2701735
E02004140,25.74272588,27.13311708,23.58399084,25.56219131,29.37153105
E02004141,18.35301246,13.73966599,17.77111204,19.46385577,19.32714687
E02004142,11.76307988,12.09235413,14.69913087,13.31253179,16.95222483
E02004143,17.28018189,16.97512554,15.62939619,18.78319467,16.72774883
E02004144,16.25530278,17.76829865,16.60085724,18.13006237,22.37726339
E02004145,24.28079303,19.25580866,21.47381708,17.79210708,23.63482254
E02004146,19.89062096,18.75943796,18.92180904,19.63994223,22.92683055
E02004147,19.26269228,18.1625963,17.89737611,19.28751612,21.16066173
E02004148,23.36589261,21.1803567,19.53708296,21.21748988,26.47585289
E02004149,20.41372408,16.43428953,17.76504585,18.97830471,20.65180103
E02004150,21.17092959,19.55160294,19.11520823,21.17983134,22.8140409
E02004151,18.12157748,17.80796812,18.32722624,18.51978525,21.11755137
E02004152,30.23793078,26.11572615,29.38564033,26.7195958,32.77124273
E02004153,19.7740799,19.11147416,18.18589629,19.77471223,21.61048841
E02004154,16.65039752,16.11382146,17.65392843,16.34512656,19.51200964
E02004155,22.33345582,18.90775103,19.64039179,20.29916952,22.60549442
E02004156,26.94323235,26.0852209,23.62881041,23.1731673,24.86663773
E02004157,12.84202055,17.9931659,17.89309851,17.09436661,19.56891912
E02004158,19.70391315,18.98670753,16.48317629,19.91132179,20.62321879
E02004159,13.55678232,12.31851442,10.82631028,12.41872508,17.38252401
E02004160,19.85364784,18.76086011,18.61810596,19.44285855,21.13765778
E02004161,21.68176596,20.77086635,20.83324292,20.92026881,23.02481158
E02004162,19.906857,18.44555467,17.58027939,17.72288075,22.00001463
E02004163,20.88363002,20.28627785,20.9977084,19.96148745,23.14214857
E02004164,15.76103229,14.84422037,11.51079691,15.65021744,16.41440564
E02004165,14.79555844,14.61562936,15.94812206,13.60350331,17.9158912
E02004166,16.88505655,15.42616445,13.54321004,15.25852652,18.63965201
E02004167,18.3575771,18.04040537,17.72397465,17.95131702,20.32640128
E02004168,21.77963854,21.97622075,22.16967372,24.96100826,25.95454878
E02004169,14.13635702,13.70763569,12.98832336,17.20894779,15.71393229
E02004170,20.03540717,18.02560489,17.03660054,17.66980241,21.27948604
E02004171,15.84968761,14.37403945,13.11866945,16.45300135,16.17158714
E02004172,17.22505983,16.62981516,17.67997134,19.67076367,19.34155719
E02004173,15.7318941,14.09896069,13.87554113,16.16371157,19.0440805
E02004174,19.32679193,16.26660138,17.16320177,18.48312108,22.07417811
E02004175,27.38645136,22.72522227,23.60327797,26.07469057,30.78815053
E02004176,20.06964874,23.13699153,21.21397578,24.31222502,31.46356329
E02004177,22.66636845,21.17432935,23.08770965,22.8473545,27.1140637
E02004178,18.05019185,17.31394885,13.70439881,12.82122571,19.09711312
E02004179,14.69347819,13.12458369,13.97631157,12.61688105,14.65973793
E02004180,13.71732427,14.74250386,13.27869265,12.05763823,14.68988689
E02004181,23.78331554,20.28045701,18.55396735,23.380933,25.25098149
E02004182,23.47365287,23.42668564,22.55749274,24.5410402,27.32188758
E02004183,21.52766751,22.54017574,22.26927689,24.99296145,31.69868685
E02004184,16.72936576,15.5414658,16.17948881,17.59898424,19.73296103
E02004185,20.05966526,19.67924334,17.90055751,21.55756099,27.43399204
E02004186,15.00807508,13.42864363,14.19053528,16.4227309,19.01284544
E02004187,15.46800605,15.10644625,15.32965844,16.96726701,16.5021441
E02004188,17.00119228,17.6384513,16.65645981,20.55178041,22.79667
E02004189,10.29623713,14.18239892,15.9750064,16.29747707,21.14233293
E02004190,16.26996386,15.95973903,15.78551317,16.11798917,17.81445352
E02004191,15.82940993,19.4866108,17.51819455,17.92403353,19.56810323
E02004192,13.35316574,15.0465501,11.79679734,13.35888845,17.23647396
E02004193,11.73331808,10.38128675,10.4024328,10.98051367,13.60690033
E02004194,15.77387712,14.46921338,16.52982424,13.85781766,17.53853534
E02004195,24.15135349,28.00694156,24.1386502,26.82680518,32.65556725
E02004196,12.91898375,15.30429285,13.53626405,15.20166159,17.86537881
E02004197,14.72909656,15.11892024,17.85589102,16.75483008,18.66469489
E02004198,17.25852907,19.96521308,18.86962738,18.21886158,19.23723779
E02004199,19.11051767,15.34209094,15.92478038,17.51024542,18.83625507
E02004200,16.26363541,22.18259056,19.2442668,18.35599707,21.11137869
E02004201,16.68208158,16.62465495,17.74222368,18.49667099,19.36591841
E02004202,14.39705271,12.6561833,15.68397103,15.35893594,17.08072663
E02004203,13.06238492,16.02475142,17.38320823,19.22557246,20.63623361
E02004204,12.84972409,13.28232575,13.24051342,13.24051342,14.50800362
E02004205,19.18910263,18.30410482,17.62372459,18.31144867,22.2570606
E02004206,19.06933983,22.68937009,22.32005079,23.84860296,24.42277872
E02004207,19.36845509,18.21583519,18.32248355,17.16381747,23.01493443
E02004208,16.85539285,14.32577147,14.94852634,15.53979781,18.07000848
E02004209,14.69525018,16.13155507,15.2159623,13.95246425,18.19168972
E02004210,25.81479318,24.92490922,24.76314989,19.214526,26.82735953
E02004211,21.07708283,16.14584503,16.57638852,18.31674707,18.52059072
E02004212,21.56276587,20.62286566,21.40629801,20.21804866,22.04379461
E02004213,18.69728454,19.57275781,17.42344616,17.91510196,22.0295302
E02004214,25.50740158,23.39336437,23.44044209,22.95287155,24.34744853
E02004215,22.80879074,22.22886611,21.87641259,23.48566678,26.12831729
E02004216,25.75701211,27.36275222,26.1877899,25.2884574,28.67280559
E02004217,18.62725359,18.58308775,17.4671451,19.71837406,20.78441459
E02004218,22.6940705,22.64580108,22.88829019,25.74597283,25.89470899
E02004219,14.98221403,15.05006971,16.13090595,15.39419389,19.35745059
E02004220,19.21076584,20.38084193,21.64357386,24.32274538,24.9031067
E02004221,26.06756779,19.98455204,22.11344576,24.09052891,27.37497531
E02004222,22.6749791,20.65066776,19.69361705,20.90031591,22.99551116
E02004223,15.80845486,15.11457895,14.71785528,16.10937785,18.31457315
E02004224,18.86162768,14.6116098,19.94208936,19.51788069,18.08740858
E02004225,21.15278312,18.80279828,19.41324339,19.76654772,22.99297754
E02004226,13.85230198,17.68234615,14.35132688,19.15764749,21.51537083
E02004227,18.5817127,16.83290692,16.93287089,16.79678947,20.68529275
E02004228,13.31333411,16.13052491,16.11746648,16.25245146,23.53477917
E02004229,17.53004706,17.48043825,15.298723,18.41113881,21.7674139
E02004230,20.31803125,17.47108593,16.42339596,19.62987339,22.76466478
E02004231,20.06554575,17.84226327,16.69878031,19.55440353,25.84756017
E02004232,18.82847735,17.43630776,17.44134854,16.41372824,21.70730162
E02004233,12.31750813,12.56855201,11.8485053,12.12880824,14.79700417
E02004234,21.16380879,15.80896226,18.67169897,19.80243872,21.36856733
E02004235,22.90792372,17.93989954,18.64407749,16.05043786,19.21561119
E02006840,,,,,
TOWN01,18.62725359,18.58308775,17.4671451,19.71837406,20.78441459
TOWN02,12.70261886,12.75387114,11.69175687,13.73462924,16.30050656
TOWN03,7.243628182,6.840011809,6.761108885,7.635625805,9.177578126
TOWN04,8.641171597,8.026225403,8.155710808,8.904764599,10.23775379
TOWN05,12.08474559,11.30840956,11.03607327,10.05291039,12.49855349
TOWN06,9.960462235,8.74977331,9.135350083,10.18638248,11.7289295
TOWN07,9.879368528,8.660381119,8.187429033,9.018410455,10.39017385
TOWN08,14.55213398,16.28076166,14.56001812,16.41735922,21.22943406
TOWN09,12.64251348,13.21031242,12.9495082,13.33782686,15.61997123
TOWN10,4.647899281,4.325815074,4.285144193,4.460091743,5.065490202
TOWN11,6.891683217,6.432452516,6.373014043,6.828595783,8.020088073
TOWN12,14.7441222,13.78716556,13.20264702,14.80091831,16.9485748
TOWN13,12.17764276,11.7232458,11.78431603,11.74148658,15.39527648
TOWN14,11.83890682,12.01544066,11.25417017,12.63655733,13.51960771
TOWN15,13.47567171,11.95640072,12.41567152,13.21873949,16.25383753
TOWN16,6.134755199,6.117017133,6.225238933,6.469244628,8.001207575
TOWN17,9.84466737,10.86616835,10.41977072,9.709651503,10.6933714
TOWN18,27.59157097,46.39085388,48.92697134,42.06440069,53.91072476
TOWN19,16.74225886,18.28576355,20.51831067,23.5060554,23.27579659
TOWN20,5.753474115,5.664849174,5.548930402,5.514300041,6.460806895
TOWN21,9.453622487,8.951426279,8.145169695,9.703032892,11.78597184
TOWN22,9.725937214,9.518937763,9.05410515,10.06778483,12.43935539
TOWN23,17.90377686,15.18026954,14.08274866,15.74285164,18.21705426
TOWN24,14.46470688,14.42224654,13.53063429,13.99648514,15.77915956
TOWN25,12.78627432,12.29062594,12.5544787,14.2112712,13.65770545
TOWN26,9.145611412,7.948465171,8.001405092,7.919798645,9.709068726
TOWN27,13.44706435,12.5253154,12.5206898,10.95624566,13.76726118
TOWN28,7.295740747,7.290845434,7.08201696,7.792237632,8.776674675
TOWN29,9.40527958,10.46424816,9.56313672,9.735526292,10.86554276
DIV1,12.42170503,12.2599966,11.25649059,12.18613274,13.18250958
DIV2,13.55096589,13.29916205,12.913853,14.14697706,15.40882089
DIV3,14.32677091,14.45956843,13.61033981,15.66035002,18.60855169
DIV4,15.46239234,14.54168255,13.74676639,15.85817729,18.22551601
DIV5,13.82024162,13.26798139,13.78882637,15.03695368,17.76309534
DIV6,8.633202617,10.27830093,11.79465576,11.32580719,14.115965
DIV7,14.64875469,13.39896191,12.70905726,14.31829098,16.67812528
DIV8,16.13266232,15.42564711,16.76876943,16.92731015,18.94338922
DIV9,12.02297177,12.56368746,12.62663305,11.72437709,15.26615462
DIV10,12.08474559,11.30840956,11.03607327,10.05291039,12.49855349
DIV11,13.16219353,13.39093616,14.4296538,15.77177803,16.04809054
DIV12,10.70442757,10.74075955,11.04556943,11.93347223,12.45695625
DIV13,12.56145638,11.99923252,12.7469138,15.22386112,14.97085603
DIV14,12.04732777,12.93713111,11.94220148,12.53122771,16.13539176
DIV15,13.80757706,11.18040958,12.39875701,13.45976688,15.36679285
DIV16,10.13942536,11.01590097,9.46540156,11.72395693,12.92411397
DIV17,15.37167189,13.56550625,12.90149101,13.66237666,15.99667439
DIV18,12.48920425,14.28407978,11.78865787,13.31421586,17.53912059
DIV19,13.29900172,14.03151519,13.59349608,14.35172747,16.27047925
DIV20,17.90737759,14.67649482,14.7758043,16.11610488,18.39112091
DIV21,12.85052804,11.30405617,13.83038711,13.67900361,15.30255428
DIV22,16.59773954,14.32934353,14.1155385,14.08688617,18.15617949
DIV23,7.952783847,7.687225021,7.474035991,8.113629674,9.403879368
DIV24,14.86284063,14.24287508,13.32535949,14.84526345,16.18254931
DIV25,13.07442106,13.11089178,12.6885402,14.39995242,15.34510722
DIV26,13.70633712,12.4257321,11.99320391,13.78715807,18.57443717
DIV27,12.70003128,12.94969934,11.72827394,13.47232034,16.96481739
DIV28,15.59459269,13.17025546,14.10245882,14.53034103,16.46499699
DIV29,12.17764276,11.7232458,11.78431603,11.74148658,15.39527648
DIV30,17.49059652,15.23644594,16.26624492,17.02051929,20.38270417
DIV31,13.8260784,13.09178604,13.57921143,15.02947697,15.94819351
DIV32,11.73331808,10.38128675,10.4024328,10.98051367,13.60690033
DIV33,12.53387293,13.32563859,12.72871777,12.66331604,13.42336606
DIV34,12.17255458,12.50883914,11.1966591,10.54064818,13.59443287
DIV35,15.82151976,14.93695314,14.80314811,14.95200201,16.00681584
DIV36,16.58156489,16.28775947,16.05656661,15.82291317,17.89067114
DIV37,15.35956332,14.01204459,15.16089361,16.93287089,18.08068961
DIV38,13.92977924,12.19389952,11.73984254,13.08109282,15.81065989
DIV39,11.95289593,11.09082305,11.45586481,12.96853168,14.84293643
DIV40,14.72841043,14.33967381,14.61937668,15.17847418,16.89827749
DIV41,11.01765311,13.14320578,11.97730304,11.541018,14.01061493
DIV42,16.09808386,13.7490234,12.95216003,14.65573331,16.51976161
DIV43,15.58520295,16.24662334,14.66745043,14.89199514,17.25443372
DIV44,12.11422084,12.21604812,12.28235631,12.8447763,14.23810698
DIV45,14.16616215,14.10312261,13.74335799,15.58321474,16.33961226
DIV46,19.35681454,18.96603484,18.91307943,17.09714235,19.55566303
DIV47,16.1087194,15.40851454,15.93175687,15.04681267,17.07200722
DIV48,12.31750813,12.56855201,11.8485053,12.12880824,14.79700417
DIV49,15.34920839,14.37305151,14.12485576,11.94474011,15.71538492
DIV50,12.29792958,11.95971142,11.73138525,12.0213274,13.92703427
DIV51,14.1113383,13.92396514,14.32101258,15.72169912,17.22179673
DIV52,12.95516114,12.6754728,12.00684424,13.50630983,15.56280571
DIV53,12.49313209,14.49575574,13.41263899,13.28926383,14.92482679
DIV54,13.9730068,13.64279584,13.18271937,13.87339716,17.16353323
DIV55,12.40233759,11.58045517,10.01184648,10.01184648,12.37385637
DIV56,10.61469522,10.1671577,9.234944765,11.76869124,12.23525222
DIV57,16.28659466,15.1667019,14.4685829,14.79447046,17.38473846
DIV58,15.05782591,11.45382128,11.97594941,12.38629521,14.46991194
CHSCTAXE,8.324967051,7.970241208,7.387475564,8.161127701,9.506818718
CHSCTBARNSTAPLE,8.271805185,7.905496412,7.800897017,8.806912925,10.3531887
CHSCTBIDEFORD,7.800535495,7.22832785,7.225016545,7.898638831,9.491382835
CHSCTBRAUNTON,9.09629608,8.190961105,8.354094274,8.58923699,10.8779825
CHSCTCREDITON,10.12467095,8.604867291,9.086573062,10.1269896,11.77030025
CHSCTCULLOMPTON,8.233113587,7.471848608,6.943247175,7.819993253,8.73589969
CHSCTDAWLISH,9.600800036,9.183321852,9.115241132,8.632230289,10.43508402
CHSCTEXETERCHALL,6.148625968,5.791068373,5.759799041,6.17085349,6.887585033
CHSCTEXETERSYCAMORE,7.238428223,6.663719101,6.61507907,6.701377677,7.716916654
CHSCTEXMOUTH,6.891683217,6.432452516,6.373014043,6.828595783,8.020088073
CHSCTHONITON,7.78593694,7.852456386,7.35398644,8.169735702,9.410096008
CHSCTIVYBRIDGE,6.791354869,6.557271327,6.597639799,6.703789565,8.161075551
CHSCTKINGSBRIDGE,9.84466737,10.86616835,10.41977072,9.709651503,10.6933714
CHSCTNABBOT,5.989034719,5.960997055,5.769415718,5.729652121,6.721904305
CHSCTOKE,9.162175149,8.449690785,7.945727799,9.376630732,11.0936931
CHSCTSMOLTON,11.0609497,11.04217923,11.0492334,12.72367983,12.4856402
CHSCTTAVISTOCK,7.762286755,6.937397122,7.043808203,6.928160308,8.66558272
CHSCTTEIGN,11.71404094,11.30355956,11.17525087,12.83538947,13.31427284
CHSCTTIVERTON,7.553072594,7.544136192,7.358792476,7.96644485,9.170162273
CHSCTTORRINGTON,8.755434596,8.203958336,8.335223482,8.787146408,10.53092312
CHSCTTOTNES,9.303472034,10.967238,9.7564349,10.26380501,12.38093661
Eastern,,,,,
Northern,,,,,
Southern,,,,,
Western,,,,,
