Area,2011,2012,2013,2014,2015,2016,2017,2018
E01020094,0.0917728,0.088732064,0.081150031,0.080718387,0.079892492,0.07751359,0.064238839,0.06582854
E01020095,0.06040838,0.065479133,0.060469729,0.062233409,0.060700533,0.058207167,0.057155606,0.055081138
E01020096,0.069667143,0.071032193,0.067499768,0.071401875,0.069709211,0.066585095,0.062832716,0.064585139
E01020097,0.056756978,0.054585205,0.051224843,0.051724689,0.049564845,0.05116221,0.049564845,0.048918418
E01020098,0.054060462,0.053135652,0.05316919,0.054842319,0.055420911,0.053527562,0.055022802,0.051250801
E01020099,0.068770569,0.070084343,0.07581457,0.070303784,0.071219731,0.067220849,0.060767844,0.067386466
E01020100,0.073223621,0.073772167,0.078009361,0.079186607,0.077692432,0.077830223,0.080642853,0.082249062
E01020101,0.054956615,0.058521812,0.059856682,0.066359694,0.061397148,0.05652434,0.058115649,0.055074887
E01020102,0.053066344,0.053472911,0.053002539,0.058295151,0.053763898,0.049565258,0.052878995,0.051938086
E01020103,0.055654671,0.061168198,0.059013296,0.053806278,0.051645705,0.050850303,0.053470934,0.053171009
E01020104,0.062411097,0.063218689,0.064179051,0.073954135,0.063980716,0.058295151,0.057120058,0.05378013
E01020105,0.057679469,0.054455287,0.056585823,0.057163646,0.058746172,0.055906693,0.050099401,0.043250393
E01020106,0.094161181,0.095687528,0.09622424,0.098771411,0.088175411,0.089052733,0.079005324,0.085203354
E01020107,0.05985565,0.057574328,0.056696848,0.061218872,0.069089414,0.068820805,0.068637258,0.07090062
E01020108,0.048797791,0.050249887,0.051007543,0.049982145,0.048505824,0.04864953,0.046378772,0.048888716
E01020109,0.068286891,0.068492302,0.061495032,0.064795921,0.06121579,0.055463893,0.049980987,0.055978756
E01020110,0.045320149,0.045860052,0.04762047,0.045974893,0.043342001,0.042717798,0.043810909,0.039054182
E01020111,0.063160401,0.066117541,0.063073972,0.064641665,0.062203291,0.06446635,0.051986611,0.053973709
E01020112,0.065160018,0.067149227,0.061992756,0.063571061,0.060586007,0.065797921,0.064478399,0.062580677
E01020113,0.067012227,0.068380504,0.063364032,0.065311829,0.063913879,0.065289241,0.060319861,0.068453224
E01020114,0.066335839,0.06788823,0.06238069,0.066015838,0.062259896,0.06318731,0.058012361,0.069483187
E01020115,0.076916104,0.076634269,0.074601674,0.076828102,0.07032392,0.073476985,0.061381964,0.063720078
E01020116,0.05451835,0.058678173,0.05351896,0.056140414,0.05553553,0.056022132,0.056022431,0.055612328
E01020117,0.061712386,0.065353142,0.062566079,0.064123514,0.065048426,0.063818275,0.058094155,0.055823596
E01020118,0.054844416,0.056024217,0.056754878,0.057872247,0.057713251,0.054619347,0.056368608,0.058349122
E01020119,0.08455614,0.075461481,0.080988144,0.083563265,0.076119512,0.064582096,0.068511949,0.075440232
E01020120,0.045915414,0.04888902,0.05043328,0.05106446,0.049638036,0.051208538,0.045728745,0.050555561
E01020121,0.054823108,0.055963006,0.055847739,0.055884767,0.052785878,0.051694627,0.051750363,0.056150982
E01020122,0.06635577,0.066473426,0.065929918,0.067975763,0.052256619,0.056121549,0.047988312,0.050978183
E01020123,0.067602789,0.069701453,0.071749731,0.072507405,0.066015838,0.058513195,0.057713076,0.062415107
E01020124,0.081455276,0.087876071,0.082542793,0.088590629,0.088515103,0.076198672,0.07056363,0.069270046
E01020125,0.080705121,0.081228628,0.08579035,0.080973238,0.073072328,0.067801534,0.068155952,0.069637662
E01020126,0.068659283,0.07343997,0.077972652,0.085213532,0.078009361,0.079318914,0.075235739,0.06878809
E01020127,0.053655937,0.056375995,0.055893557,0.047026399,0.048780444,0.046915988,0.044247575,0.044439185
E01020128,0.048926971,0.049150786,0.051370148,0.052942387,0.048601086,0.044495401,0.046689501,0.048620594
E01020129,0.069441749,0.068989049,0.068696633,0.065044464,0.06902411,0.072125202,0.071133493,0.064916788
E01020130,0.059370028,0.054406724,0.054482862,0.052979216,0.053621682,0.055712409,0.052548011,0.052620109
E01020131,0.061686382,0.056706595,0.056799461,0.054681779,0.049623872,0.047216634,0.045492946,0.047304406
E01020132,0.056078273,0.058377956,0.056505598,0.056640678,0.059331576,0.055106026,0.05288708,0.05870287
E01020133,0.049188963,0.053435032,0.047227554,0.053746582,0.047087059,0.048618177,0.049048563,0.051155149
E01020134,0.073001712,0.073954135,0.07571774,0.076690381,0.069130719,0.068957003,0.068492302,0.067703001
E01020135,0.062911344,0.060103183,0.060892488,0.062024572,0.056780498,0.052452585,0.053854892,0.05272411
E01020136,0.066220398,0.066216424,0.062444944,0.060129532,0.059485847,0.059386558,0.058671414,0.051415249
E01020137,0.076290706,0.072672193,0.068369356,0.071349596,0.068773651,0.072999503,0.061709627,0.056956208
E01020138,0.054062218,0.052713266,0.054248821,0.05542069,0.054121184,0.053873342,0.053952497,0.048620964
E01020139,0.072779192,0.072637242,0.07093674,0.06648379,0.062089557,0.061742284,0.05896419,0.06018941
E01020140,0.079417565,0.076610533,0.080521242,0.081496411,0.074628367,0.075164845,0.079150997,0.083377643
E01020141,0.051893037,0.052025541,0.052948056,0.050229646,0.049853385,0.047739951,0.047997847,0.050296848
E01020142,0.045316058,0.043048469,0.038014457,0.033522815,0.032383981,0.02975357,0.028808009,0.028585889
E01020143,0.048979763,0.049224851,0.048794062,0.049829342,0.047881404,0.043696223,0.045249988,0.045344913
E01020144,0.054637739,0.053118372,0.056987248,0.062288666,0.064170196,0.062942202,0.061748037,0.065585025
E01020145,0.075258216,0.071554854,0.067386466,0.073340754,0.071079082,0.069219482,0.069307894,0.073476985
E01020146,0.096890589,0.092519409,0.089122899,0.088311229,0.090790412,0.09523543,0.093392351,0.09253374
E01020147,0.058811392,0.059299373,0.057914961,0.050935193,0.043752326,0.045296344,0.043669244,0.041288178
E01020148,0.074004761,0.080170755,0.077888886,0.078572075,0.073188716,0.075194463,0.072397795,0.079980028
E01020149,0.083820339,0.079085568,0.081986773,0.086812114,0.084272158,0.076943353,0.076857205,0.072854505
E01020150,0.064511908,0.060270512,0.063375289,0.066554674,0.067228255,0.064267195,0.065236755,0.05748706
E01020151,0.083250424,0.075669486,0.079980028,0.080113841,0.074935347,0.073072328,0.075559854,0.070883507
E01020152,0.118090248,0.128122609,0.111458485,0.117185423,0.110900464,0.110176195,0.127230323,0.122143415
E01020153,0.1232632,0.133306052,0.12304954,#,#,0.131805007,0.150708223,#
E01020154,0.062133394,0.064139953,0.063966632,0.064618467,0.061728673,0.056673154,0.054169077,0.057737643
E01020155,0.078162843,0.080432926,0.080269974,0.080777629,0.075280487,0.072241213,0.065212411,0.06524704
E01020156,0.051330295,0.053851908,0.0526817,0.052546944,0.055293528,0.050537498,0.052371905,0.052196127
E01020157,0.052190477,0.049227062,0.052465528,0.053913229,0.052054163,0.048256547,0.053681983,0.054351439
E01020158,0.059280993,0.054872565,0.05390532,0.053264711,0.051644638,0.050262803,0.052191613,0.050148164
E01020159,0.059123201,0.053314359,0.056747884,0.058385576,0.055771614,0.053636162,0.05410751,0.050785861
E01020160,0.04914117,0.050502571,0.049357857,0.051577315,0.048163416,0.051246678,0.051751351,0.052198934
E01020161,0.047086008,0.049714552,0.047368674,0.046914279,0.044174177,0.045049275,0.045165106,0.043257065
E01020162,0.048050177,0.051552274,0.05004785,0.053513714,0.045722511,0.044851044,0.045049404,0.041368617
E01020163,0.042110594,0.042893782,0.044017203,0.043494294,0.040908897,0.042275431,0.043885703,0.042095393
E01020164,0.052891987,0.054823108,0.055983106,0.057583112,0.04910249,0.051750347,0.052752304,0.051780625
E01020165,0.052402039,0.054586952,0.053000248,0.053385109,0.047657937,0.0508215,0.047869712,0.049291934
E01020166,0.055261617,0.054285167,0.056326789,0.060143086,0.0526817,0.053314359,0.051507244,0.048582174
E01020167,0.049029819,0.04648167,0.046697558,0.048063173,0.04264791,0.048074447,0.049969834,0.048439351
E01020168,0.058103685,0.054566751,0.049282327,0.04853915,0.044973052,0.045774851,0.043946887,0.038878333
E01020169,0.04072672,0.039764853,0.03754338,0.036549529,0.038403251,0.042838118,0.042779588,0.038885248
E01020170,0.06068563,0.062837401,0.065204923,0.063842341,0.066166465,0.063198454,0.055572961,0.058244919
E01020171,0.067654015,0.06671425,0.069952053,0.068325093,0.061730941,0.06250738,0.063392514,0.053644198
E01020172,0.06248642,0.057737643,0.053459762,0.058590529,0.05283696,0.042507483,0.045057107,0.043565757
E01020173,0.077631037,0.074361279,0.071528468,0.070833542,0.062122627,0.069028555,0.072218899,0.083506863
E01020174,0.059630224,0.060365601,0.056637733,0.0613586,0.063068214,0.060256512,0.06544344,0.058846078
E01020175,0.058368253,0.059919342,0.057878817,0.053948087,0.056265325,0.058299015,0.055309173,0.058205174
E01020176,0.067883486,0.071698137,0.066424678,0.069446875,0.063446153,0.070187994,0.072843285,0.06829253
E01020177,0.069503473,0.070313867,0.069046656,0.069907371,0.065520991,0.067645687,0.068449306,0.065156776
E01020178,0.053410843,0.047206722,0.043199973,0.042698559,0.039844914,0.035437708,0.041190466,0.043939813
E01020179,0.060566566,0.060140608,0.052541982,0.054301898,0.049762612,0.046704009,0.050079191,0.048215906
E01020180,0.055386313,0.050152041,0.049205586,0.048943396,0.052266419,0.04864953,0.050296279,0.047248602
E01020181,0.056789494,0.055367844,0.054659721,0.059640384,0.056968466,0.056982268,0.056546392,0.058177348
E01020182,0.057635877,0.053682208,0.05316919,0.05854591,0.060582169,0.057191331,0.058750379,0.05687292
E01020183,0.070210023,0.06983801,0.071692406,0.079567416,0.077211497,0.064001418,0.066856192,0.075147396
E01020184,0.065204923,0.061776751,0.065635141,0.061802741,0.06830652,0.072094676,0.064808274,0.061915305
E01020185,0.097116845,0.092383307,0.113414406,0.123629932,0.117007346,0.097364112,0.080557431,0.077496432
E01020186,0.120787893,0.114210812,0.112588888,0.096739475,0.097724122,0.086319182,0.086319182,#
E01020187,0.08261792,0.078926364,0.084309499,0.08472375,0.076828102,0.072912288,0.072699401,0.067318856
E01020188,0.050382675,0.047274949,0.048095306,0.048074447,0.047896914,0.052259159,0.050544152,0.052548011
E01020189,0.04952643,0.047129266,0.044483448,0.044670507,0.041829413,0.043696223,0.041172518,0.037719278
E01020190,0.051914761,0.050435089,0.052387699,0.049369135,0.041552461,0.044653253,0.047832994,0.043059317
E01020191,0.089439118,0.089231532,0.095872731,0.084973383,0.074751432,0.064106112,0.059528673,0.059075029
E01020192,0.063741319,0.064684305,0.067773402,0.066054789,0.065273512,0.063770529,0.071979242,0.068826794
E01020193,0.055084397,0.053728643,0.055872784,0.05861358,0.059299373,0.05434372,0.060400081,0.05720149
E01020194,0.049360576,0.061455014,0.06179539,0.065223971,0.05617433,0.056811422,0.058559759,0.050758575
E01020195,0.051906721,0.052537437,0.056266333,0.055269939,0.054092233,0.053200792,0.054157011,0.054033251
E01020196,0.060567931,0.061689356,0.065976948,0.067514634,0.06668357,0.062638857,0.060700533,0.058169368
E01020197,0.083484814,0.083058056,0.076234742,0.08364062,0.081695372,0.074699736,0.075716323,0.083484814
E01020198,0.059491917,0.060821054,0.063611048,0.065248571,0.067416706,0.065294962,0.067975763,0.069615205
E01020199,0.057340314,0.057070564,0.057952702,0.058617037,0.059056665,0.055525415,0.055110666,0.056608072
E01020200,0.098004072,0.102314048,0.10525427,0.098917472,0.090354596,0.096256046,0.091634886,0.088541619
E01020201,0.083284312,0.082918729,0.082924105,0.086225993,0.073622361,0.075716323,0.075669486,0.075046794
E01020202,0.067526201,0.059911659,0.061709627,0.068021481,0.059871796,0.059117644,0.06127327,0.056606007
E01020203,0.051198049,0.050200976,0.053390895,0.05276114,0.050585454,0.046785142,0.049208898,0.051871533
E01020204,0.048697196,0.051014193,0.051347468,0.053393917,0.054398489,0.051132568,0.053066344,0.052753949
E01020205,0.065128378,0.063404312,0.062635591,0.073298013,0.071887232,0.06208967,0.067313208,0.06776531
E01020206,0.054561611,0.055080548,0.057179055,0.056606007,0.057244397,0.05687292,0.05680311,0.055779476
E01020207,0.069370404,0.069280576,0.065919433,0.061169696,0.051972925,0.05064449,0.045104122,0.038926594
E01020208,0.055688144,0.05965868,0.061252375,0.06618937,0.064398803,0.062974253,0.066534448,0.06294473
E01020209,0.053097737,0.060877081,0.056556843,0.061455183,0.058811392,0.061701286,0.060834046,0.059107984
E01020210,0.084097656,0.08863896,0.08182264,0.082694774,0.074985344,0.081259381,0.083939126,0.081228628
E01020211,0.060347286,0.058848833,0.060421659,0.061565536,0.056544288,0.058955091,0.060231693,0.059151558
E01020212,0.063542664,0.060003294,0.062289347,0.064138218,0.061590419,0.066958708,0.061979322,0.059923549
E01020213,0.066092965,0.065769499,0.066627104,0.067685364,0.064692345,0.066200645,0.064259505,0.063375289
E01020214,0.068048759,0.064643494,0.065661224,0.068090626,0.064396288,0.063219406,0.066977257,0.058927517
E01020215,0.062666495,0.068928677,0.073127328,0.073757792,0.069183551,0.068721402,0.071026754,0.070331536
E01020216,0.048817171,0.049277914,0.050229646,0.051884173,0.049563891,0.05143287,0.054441666,0.05238628
E01020217,0.061331519,0.063741319,0.063219406,0.062045318,0.064193259,0.053948087,0.058177348,0.056055655
E01020218,0.077810725,0.078159122,0.06964791,0.07526675,0.068279305,0.064267195,0.063905758,0.068391483
E01020219,0.048638724,0.043412441,0.044416132,0.044791339,0.044032601,0.046289296,0.045922572,0.042016689
E01020220,0.062467464,0.062045318,0.059714626,0.060117372,0.058713808,0.050359649,0.047512335,0.047198652
E01020221,0.055451754,0.051521445,0.052725367,0.054009891,0.054520921,0.046864059,0.045184418,0.050005646
E01020222,0.060661369,0.063068214,0.059710166,0.062556808,0.059129383,0.063768748,0.066063553,0.062429223
E01020223,0.055912807,0.054433604,0.056558739,0.062221763,0.060927747,0.050544152,0.053942215,0.052052368
E01020224,0.059243146,0.059273887,0.060877081,0.06283211,0.065028114,0.067378164,0.068277568,0.06158489
E01020225,0.067848983,0.066097194,0.063468738,0.069470555,0.068585373,0.066800445,0.067845519,0.066977257
E01020226,0.072501281,0.075374636,0.074254272,0.079023104,0.072175236,0.061645341,0.056849949,0.057564577
E01020227,0.05434372,0.05520994,0.060551374,0.065910608,0.064396288,0.057609508,0.058821914,0.059320784
E01020228,0.084230963,0.088014277,0.08604513,0.088014277,0.090790412,0.069692876,0.068682859,0.069644039
E01020229,0.086099331,0.08057107,0.073056677,0.064572929,0.057750134,0.049526174,0.041935847,0.042736904
E01020230,0.066585095,0.064219081,0.067727466,0.067894615,0.064435581,0.057564577,0.056696848,0.053498176
E01020231,0.063081927,0.063820814,0.059501535,0.05959063,0.06088571,0.056696167,0.05393059,0.059773448
E01020232,0.052854174,0.0538464,0.051845855,0.050950636,0.04755228,0.042632461,0.045563664,0.043159536
E01020233,0.081965259,0.079184269,0.083935315,0.081677895,0.077609204,0.080469685,0.090753569,0.087993167
E01020234,0.065451142,0.065913902,0.064342147,0.064867148,0.056689421,0.055872784,0.056689421,0.061955076
E01020235,0.066977257,0.064162241,0.066767399,0.064106112,0.059528673,0.062014609,0.065212411,0.066274285
E01020236,0.064392497,0.066161887,0.069595735,0.075149257,0.079473796,0.070617403,0.070043782,0.075235739
E01020237,0.057935298,0.058133959,0.063317451,0.063909117,0.06081134,0.055106026,0.058245251,0.06004779
E01020238,0.064477098,0.061153866,0.060622206,0.071931646,0.070188471,0.074854074,0.078204441,0.06911773
E01020239,0.070258245,0.060465018,0.061338552,0.071025588,0.061406601,0.06482171,0.072381005,0.064808274
E01020240,0.071225627,0.065212132,0.06900062,0.068499582,0.059226596,0.067983302,0.065124963,0.060675105
E01020241,0.061652166,0.060787502,0.06283211,0.058851045,0.057844234,0.052032326,0.058964875,0.05983379
E01020242,0.064871145,0.059532399,0.061218872,0.053877674,0.043281815,0.046313712,0.044983736,0.043922879
E01020243,0.090500548,0.086165439,0.076198672,0.077830223,0.082542793,0.077278896,0.075244903,0.067801534
E01020244,0.067668505,0.071105625,0.06980295,0.068867805,0.07025609,0.069933272,0.068437138,0.067501135
E01020245,0.064267195,0.062005952,0.068770569,0.071379037,0.064296422,0.067318856,0.062014609,0.068501452
E01020246,0.079532976,0.071433915,0.075461481,0.080144749,0.071680434,0.077125452,0.083747958,0.074543541
E01020247,0.056193611,0.058126961,0.059819715,0.060661369,0.059355755,0.057404127,0.056700555,0.051303934
E01020248,0.054597287,0.063192509,0.058156819,0.063192509,0.060093656,0.060767844,0.06524704,0.054310471
E01020249,0.062666495,0.066621751,0.068773622,0.067456037,0.065931261,0.068261509,0.058541911,0.062664878
E01020250,0.065485737,0.06343802,0.065394543,0.065339774,0.063212252,0.062504442,0.06009239,0.058846078
E01020251,0.058824993,0.05410751,0.057063517,0.057599559,0.057878817,0.059075029,0.058529844,0.057307967
E01020252,0.067704735,0.065661224,0.066051535,0.067012227,0.069789776,0.058700616,0.057082243,0.049483686
E01020253,0.04614013,0.044791339,0.043970957,0.044984611,0.047911871,0.044536187,0.045833231,0.044237943
E01020254,0.065033973,0.059243146,0.058013621,0.062485972,0.063546613,0.05481262,0.056100437,0.050335722
E01020255,0.060364137,0.062675015,0.057651042,0.059788071,0.061020063,0.064110703,0.064932381,0.063219406
E01020256,0.066827121,0.063547616,0.063450456,0.068559841,0.071826065,0.066097194,0.059286991,0.058502329
E01020257,0.065460665,0.055032198,0.05853202,0.061889424,0.065305109,0.065124963,0.063062572,0.063008877
E01020258,0.05687292,0.05548776,0.059683231,0.057685007,0.060066691,0.053124819,0.057912148,0.058873647
E01020259,0.087082166,0.086945336,0.08579035,0.077211497,0.083792311,0.08604513,0.091434576,0.095054453
E01020260,0.081696445,0.07778572,0.078163608,0.076198672,0.07277641,0.066940076,0.063609152,0.061422641
E01020261,0.069390153,0.071680434,0.071210477,0.072798272,0.078936454,0.083237311,0.077278896,0.077938374
E01020262,0.095104059,0.089570774,0.091225934,0.090374647,0.090697958,0.085091653,0.07655018,0.072403443
E01020263,0.074220109,0.071692406,0.073847969,0.065749722,0.060045473,0.049296553,0.053059212,0.052345996
E01020264,0.08533437,0.084214429,0.086273194,0.083333711,0.076525116,0.073298013,0.07195566,0.068520004
E01020265,0.065158348,0.060381097,0.061206438,0.06002092,0.050360544,0.050176728,0.04795718,0.04580726
E01020266,0.058094155,0.065460665,0.066172477,0.064760512,0.054516775,0.053023381,0.054749793,0.046952612
E01020267,0.068929721,0.070188471,0.063720078,0.065796677,0.068501452,0.070977895,0.078926364,0.074201316
E01020268,0.092985176,0.087383824,0.092210758,0.090144589,0.070691758,0.064602951,0.06208967,0.060465018
E01020269,0.09245409,0.097130792,0.095823407,0.097130792,0.095986177,0.100119238,0.092889134,0.086798533
E01020270,0.058963422,0.05906027,0.060013526,0.060133196,0.054681956,0.054481674,0.053692211,0.050789307
E01020271,0.058333697,0.058155439,0.058077829,0.059312605,0.058238627,0.055816433,0.057542664,0.058455418
E01020272,0.049911381,0.049401106,0.049092174,0.04907324,0.041420066,0.042227414,0.041057619,0.040184184
E01020273,0.055556337,0.053852751,0.055582959,0.059327879,0.059067369,0.056923482,0.057191331,0.057679026
E01020274,0.072608976,0.076820746,0.077059575,0.078807248,0.074313348,0.078009361,0.079186607,0.07375628
E01020275,0.081429727,0.085222276,0.087210243,0.086834625,0.082457924,0.087621383,0.083058056,0.091119917
E01020276,0.069254284,0.068643697,0.067025224,0.06712823,0.067080016,0.067221119,0.063541362,0.067496206
E01020277,0.049373042,0.052196579,0.051329094,0.052336653,0.050654092,0.050289908,0.047342389,0.047848879
E01020278,0.063303801,0.060950948,0.059491917,0.057464264,0.056539516,0.061344459,0.058069761,0.05484257
E01020279,0.05166309,0.052805938,0.048916299,0.046070168,0.044265596,0.044221275,0.038299127,0.03711489
E01020280,0.056850608,0.05749276,0.054269515,0.054429719,0.05518335,0.056769933,0.054940589,0.050980757
E01020281,0.051389045,0.050365103,0.053700332,0.054060462,0.05217073,0.050435089,0.048371889,0.045427456
E01020282,0.066614023,0.066638821,0.060765598,0.06205685,0.06466355,0.063345442,0.061386342,0.060092658
E01020283,0.065730028,0.065749411,0.070506204,0.070125423,0.065063951,0.058877671,0.053983931,0.052536509
E01020284,0.047348759,0.046527154,0.04532588,0.048299111,0.046565748,0.04873422,0.048059367,0.046234472
E01020285,0.048511558,0.048122209,0.045983922,0.047700676,0.049320182,0.049674765,0.045321022,0.045702029
E01020286,0.059627679,0.059501535,0.059553115,0.061416043,0.063404312,0.066249736,0.067545338,0.06980225
E01020287,0.072871734,0.078436836,0.089002711,0.078143015,0.077013822,0.073847969,0.074117871,0.077050266
E01020288,0.072459363,0.063068705,0.060969814,0.062586243,0.06091752,0.065812965,0.059327879,0.057549872
E01020289,0.07491792,0.083336166,0.076725591,0.073772167,0.078143015,0.07885146,0.081198114,0.079873822
E01020290,0.058552964,0.061458471,0.061218872,0.06250738,0.053756019,0.05245248,0.056503101,0.059630224
E01020291,0.066770978,0.063057846,0.065668562,0.06158489,0.063842341,0.06220701,0.064160146,0.064479779
E01020292,0.083846013,0.08285788,0.090050008,0.09133589,0.077279609,0.079064021,0.071491716,0.072843285
E01020293,0.049376806,0.051467748,0.052482353,0.050366035,0.051224843,0.048637085,0.05108123,0.051077483
E01020294,0.065099825,0.05888044,0.05434112,0.051921262,0.049479934,0.042796665,0.045510085,0.044337553
E01020295,0.064259505,0.062992125,0.056561496,0.061199896,0.057469298,0.062045318,0.054864609,0.056027039
E01020296,0.059129224,0.058927517,0.058338176,0.0605749,0.073327763,0.066835956,0.064918303,0.068670178
E01020297,0.065875692,0.06896631,0.068041267,0.069719488,0.065768879,0.068592524,0.064674285,0.068514815
E01020298,0.063546613,0.061955076,0.063728362,0.059380697,0.054285167,0.05427309,0.054986735,0.05842638
E01020299,0.068775371,0.068637258,0.068569735,0.075538016,0.070303784,0.073665587,0.062899556,0.067883486
E01020300,0.080162237,0.0671079,0.061502155,0.062266637,0.067318856,0.068520004,0.068512586,0.063827591
E01020301,0.055350954,0.052752304,0.051889369,0.051680578,0.048925793,0.058144152,0.053526299,0.056115983
E01020302,0.064795921,0.066554674,0.068662034,0.07004769,0.068325093,0.066382947,0.067883486,0.069952053
E01020303,0.068018497,0.070337324,0.071826065,0.070807306,0.066481927,0.068960982,0.066977257,0.066823241
E01020304,0.059380697,0.054471432,0.06181921,0.057985564,0.056942907,0.060506156,0.058451147,0.056886088
E01020305,0.088434687,0.082489485,0.085384563,0.086832,0.087838739,0.088887681,0.093136864,0.092047512
E01020306,0.067997381,0.066577754,0.067898386,0.060863462,0.064763286,0.06248642,0.058761627,0.060642299
E01020307,0.056070725,0.055268716,0.052481582,0.055146665,0.055874985,0.057089862,0.056480538,0.056922667
E01020308,0.063786897,0.065931967,0.065743746,0.06248642,0.062275992,0.063818275,0.064267195,0.061768627
E01020309,0.063364032,0.067997381,0.066786307,0.07046011,0.06088571,0.065668562,0.064366189,0.061968361
E01020310,0.06983801,0.071761512,0.076347339,0.076056121,0.076336487,0.071761512,0.070084343,0.066464039
E01020311,0.056326789,0.053670028,0.054837626,0.053332312,0.049909057,0.051724689,0.047660587,0.041615031
E01020312,0.068569735,0.071784552,0.068520004,0.067591662,0.073709318,0.060045473,0.063048871,0.067998534
E01020313,0.068127627,0.068399774,0.061425137,0.062918237,0.055035456,0.055457544,0.056819253,0.065339774
E01020314,0.072421136,0.069210715,0.063707916,0.054958264,0.054897151,0.059023171,0.061218872,0.063457171
E01020315,0.059126168,0.061730941,0.062899556,0.063056582,0.05636041,0.054691677,0.064050955,0.055545175
E01020316,0.058631391,0.05847414,0.059129383,0.062014609,0.053273587,0.051881678,0.057564577,0.0507465
E01020317,0.083347064,0.083347064,0.085101387,0.079653587,0.076119512,0.076430531,0.077832065,0.077938374
E01020318,0.075915826,0.07012613,0.070210023,0.060405427,0.055280527,0.060405427,0.053415139,0.056666378
E01020319,0.079938016,0.075368469,0.074222928,0.069990828,0.065607764,0.062358156,0.064656468,0.064141945
E01020320,0.065204923,0.062045318,0.063236248,0.060984508,0.062820887,0.062977696,0.057469298,0.05898715
E01020321,0.051479357,0.052384521,0.051409528,0.050440505,0.044361792,0.051747219,0.047498496,0.053168222
E01020322,0.056715038,0.05672378,0.053544892,0.050603057,0.04197841,0.042195732,0.039732854,0.037711041
E01020323,0.068605816,0.066562399,0.070347093,0.068078947,0.066284253,0.071699185,0.06822039,0.067189043
E01020324,0.060622206,0.063874955,0.063303859,0.059152051,0.062271111,0.064296422,0.068265665,0.075716323
E01020325,0.056154314,0.059615157,0.059773448,0.058090937,0.060661369,0.058357522,0.063198454,0.064466405
E01020326,0.057394749,0.057713251,0.058349122,0.055762056,0.053268943,0.051478432,0.048856019,0.045599817
E01020327,0.060154111,0.056789494,0.049638036,0.051866254,0.042885261,0.03882157,0.041722843,0.04620526
E01020328,0.047900303,0.047295905,0.042973404,0.039046183,0.036258309,0.037567345,0.037066065,0.039275403
E01020329,0.070439883,0.072928319,0.071610253,0.067848983,0.066977257,0.067501135,0.062196906,0.059501535
E01020330,0.055398261,0.055052168,0.053385109,0.052140068,0.049644191,0.04913526,0.046871076,0.048262746
E01020331,0.05759089,0.065066536,0.06051808,0.060938992,0.057876725,0.063534412,0.064942984,0.058408633
E01020332,0.067983302,0.067501135,0.074313348,0.079873822,0.067313208,0.063822133,0.067433904,0.063062572
E01020333,0.057175795,0.055281733,0.058556089,0.058346917,0.056890207,0.051580528,0.052782927,0.054780683
E01020334,0.059709934,0.057607682,0.056054019,0.051411784,0.056582377,0.056594483,0.050911907,0.05044715
E01020335,0.069743893,0.072312204,0.071202201,0.065756759,0.069035526,0.072094676,0.059469157,0.061777303
E01020336,0.075292522,0.075094037,0.070986126,0.065214514,0.071328424,0.067148709,0.06362804,0.064175741
E01020337,0.07926576,0.083368994,0.084803699,0.081574839,0.073880135,0.068929721,0.072276916,0.070125423
E01020338,0.052364486,0.05212824,0.047604877,0.048855082,0.047397655,0.047329755,0.045316058,0.042614976
E01020339,0.065892704,0.066005331,0.058843468,0.059819715,0.054175839,0.052975974,0.054989554,0.054864609
E01020340,0.080718387,0.07941015,0.071379037,0.076133016,0.075642517,0.077508536,0.078331567,0.071803203
E01020341,0.076197695,0.075725119,0.069692876,0.076119512,0.063169351,0.065504866,0.064665774,0.070043782
E01020342,0.065563848,0.059485847,0.061054549,0.061851849,0.057549872,0.058339694,0.06009239,0.055790717
E01032628,0.048377826,0.051101858,0.053973709,0.055176796,0.043830869,0.040876239,0.04106018,0.042993246
E01032657,,,,,,,,
E01032658,,,,,,,,
E01033232,0.06095898,0.06074737,0.064532663,0.057635877,0.060423199,0.051364709,0.050077163,0.052434688
E01033233,0.074751432,0.071445946,0.059143141,0.059710166,0.060896609,0.056129021,0.058116729,0.061956615
E01033234,0.055533305,0.053809669,0.054793863,0.053296429,0.053472911,0.044446509,0.04512352,0.041169369
E01033235,0.086673017,0.07958685,0.080629594,0.079533182,0.083506863,0.078315265,0.082642096,0.089926683
E01033236,0.106648789,0.111896178,0.107612272,0.094052318,0.088541619,0.084734381,0.090614435,0.085473091
E07000040,0.006258658,0.006370918,0.00631664,0.006330447,0.005994509,0.005630877,0.005729358,0.00571457
E07000041,0.007739681,0.007649383,0.007166961,0.00695452,0.006717883,0.006262866,0.006252241,0.006325174
E07000042,0.008226602,0.008247157,0.00813405,0.008078085,0.007174166,0.007166254,0.00702674,0.007097548
E07000043,0.007532494,0.007630275,0.007501653,0.007548771,0.007163529,0.006991454,0.006747958,0.006801609
E07000044,0.007859012,0.007719232,0.007575835,0.007654835,0.007140532,0.007048146,0.007060025,0.006806231
E07000045,0.00640089,0.006315537,0.006380241,0.006526949,0.006169129,0.005911345,0.005968043,0.005725628
E07000046,0.009579309,0.009528151,0.009388173,0.009351617,0.009158284,0.00930137,0.008820701,0.008725687
E07000047,0.010716167,0.010633205,0.010136121,0.00978482,0.009199596,0.009206701,0.009056317,0.009144043
